,C,R50
15498,46,54
15499,34,66
15500,8,92
15501,61,39
15502,24,76
15503,30,48
15504,23,76
15505,2,89
15506,5,95
15507,33,67
15508,70,29
15509,7,93
15510,0,100
15511,16,78
15512,52,45
15513,0,100
15514,38,33
15515,41,49
15516,5,95
15517,4,91
15518,5,95
15519,0,86
15520,0,100
15521,8,66
15522,56,30
15523,34,0
15524,14,20
15525,22,77
15526,0,100
15527,0,75
15528,0,100
15529,2,94
15530,20,76
15531,1,99
15532,0,100
15533,0,100
15534,14,87
15535,47,47
15536,2,93
15537,26,74
15538,0,98
15539,44,56
15540,17,82
15541,0,100
15542,6,90
15543,29,70
15544,6,86
15545,77,23
15546,68,32
15547,1,1
15548,1,2
15549,48,13
15550,50,50
15551,40,60
15552,99,1
15553,59,2
15554,0,69
15555,33,41
15556,45,16
15557,30,28
15558,1,99
15559,16,84
15560,46,30
15561,20,77
15562,84,13
15563,49,50
15564,95,5
15565,31,69
15566,44,56
15567,50,50
15568,17,82
15569,71,8
15570,39,38
15571,32,48
15572,41,52
15573,28,72
15574,18,82
15575,34,55
15576,100,0
15577,89,10
15578,94,6
15579,62,9
15580,76,1
15581,77,2
15582,92,8
15583,0,100
15584,55,46
15585,100,0
15586,46,54
15587,49,22
15588,75,1
15589,50,16
15590,100,0
15591,38,45
15592,92,8
15593,0,1
15594,74,24
15595,37,39
15596,50,34
15597,10,67
15598,73,4
15599,63,37
15600,36,64
15601,83,17
15602,100,0
15603,100,0
15604,1,66
15605,0,1
15606,11,72
15607,59,41
15608,85,1
15609,5,94
15610,14,87
15611,100,0
15612,100,0
15613,99,1
15614,26,74
15615,38,34
15616,61,0
15617,61,30
15618,0,100
15619,97,3
15620,45,9
15621,75,25
15622,44,56
15623,99,1
15624,99,1
15625,97,3
15626,44,56
15627,49,51
15628,37,63
15629,92,9
15630,35,64
15631,2,98
15632,93,8
15633,100,0
15634,100,0
15635,100,0
15636,100,0
15637,75,12
15638,17,73
15639,32,66
15640,16,66
15641,84,3
15642,88,12
15643,93,5
15644,17,59
15645,59,41
15646,86,0
15647,61,40
15648,60,35
15649,51,47
15650,12,88
15651,74,26
15652,82,17
15653,96,4
15654,99,1
15655,94,6
15656,93,5
15657,62,25
15658,41,58
15659,71,1
15660,11,89
15661,45,55
15662,40,60
15663,16,85
15664,96,4
15665,49,51
15666,99,1
15667,100,0
15668,85,16
15669,61,12
15670,91,9
15671,72,0
15672,51,49
15673,48,52
15674,33,67
15675,90,8
15676,59,29
15677,98,2
15678,80,2
15679,74,26
15680,34,65
15681,74,9
15682,69,31
15683,68,15
15684,97,3
15685,6,91
15686,0,100
15687,28,71
15688,72,28
15689,92,9
15690,85,15
15691,86,14
15692,56,24
15693,96,4
15694,89,10
15695,62,21
15696,87,14
15697,98,3
15698,95,0
15699,82,17
15700,49,17
15701,2,59
15702,48,8
15703,34,32
15704,55,6
15705,11,58
15706,48,16
15707,2,97
15708,65,34
15709,25,75
15710,30,69
15711,30,69
15712,75,25
15713,85,15
15714,46,55
15715,1,1
15716,0,2
15717,60,41
15718,29,40
15719,37,43
15720,52,5
15721,55,29
15722,34,64
15723,29,70
15724,83,4
15725,17,82
15726,86,14
15727,51,45
15728,12,88
15729,0,94
15730,13,88
15731,100,0
15732,81,18
15733,100,0
15734,100,0
15735,5,95
15736,85,15
15737,61,39
15738,13,87
15739,60,41
15740,6,4
15741,65,15
15742,10,62
15743,9,84
15744,17,82
15745,82,15
15746,57,13
15747,15,51
15748,88,12
15749,48,52
15750,42,55
15751,59,20
15752,100,0
15753,34,66
15754,10,89
15755,0,100
15756,7,82
15757,86,14
15758,62,38
15759,35,64
15760,98,2
15761,76,23
15762,19,81
15763,98,2
15764,99,1
15765,68,32
15766,94,6
15767,21,46
15768,16,43
15769,39,37
15770,97,0
15771,64,16
15772,6,65
15773,40,60
15774,43,57
15775,4,96
15776,22,75
15777,31,69
15778,100,0
15779,52,5
15780,25,75
15781,51,49
15782,100,0
15783,94,6
15784,86,14
15785,94,6
15786,1,99
15787,76,23
15788,25,75
15789,54,46
15790,33,67
15791,72,28
15792,56,44
15793,8,8
15794,4,11
15795,0,100
15796,50,50
15797,0,100
15798,67,15
15799,59,4
15800,6,94
15801,23,40
15802,21,42
15803,34,66
15804,73,27
15805,8,64
15806,80,0
15807,87,12
15808,30,25
15809,58,0
15810,64,35
15811,24,34
15812,28,57
15813,67,33
15814,62,24
15815,17,59
15816,55,45
15817,3,83
15818,0,100
15819,100,0
15820,100,0
15821,72,14
15822,82,17
15823,50,22
15824,79,0
15825,3,98
15826,57,43
15827,47,54
15828,0,100
15829,36,64
15830,37,45
15831,42,58
15832,60,41
15833,60,41
15834,1,99
15835,1,99
15836,70,29
15837,71,29
15838,97,3
15839,77,23
15840,83,3
15841,99,1
15842,100,0
15843,35,45
15844,92,5
15845,84,1
15846,48,29
15847,44,56
15848,50,50
15849,22,57
15850,23,56
15851,5,94
15852,20,53
15853,44,56
15854,39,61
15855,63,37
15856,22,79
15857,59,27
15858,73,28
15859,87,13
15860,35,64
15861,16,83
15862,97,3
15863,93,7
15864,72,28
15865,91,5
15866,63,37
15867,61,39
15868,94,3
15869,89,0
15870,9,48
15871,82,18
15872,13,87
15873,48,41
15874,37,63
15875,0,100
15876,60,14
15877,0,100
15878,0,100
15879,0,100
15880,12,88
15881,93,8
15882,65,34
15883,93,6
15884,64,35
15885,100,0
15886,95,5
15887,47,53
15888,93,4
15889,85,16
15890,1,99
15891,14,83
15892,62,38
15893,0,76
15894,9,68
15895,20,44
15896,40,55
15897,55,37
15898,87,9
15899,76,10
15900,73,25
15901,39,58
15902,39,60
15903,3,66
15904,0,82
15905,62,38
15906,49,34
15907,77,22
15908,3,73
15909,62,38
15910,46,42
15911,12,72
15912,9,77
15913,70,30
15914,52,43
15915,48,40
15916,88,0
15917,57,43
15918,0,85
15919,31,69
15920,79,22
15921,22,79
15922,67,33
15923,3,97
15924,35,60
15925,55,45
15926,41,47
15927,11,73
15928,28,62
15929,79,22
15930,10,90
15931,99,1
15932,3,98
15933,26,74
15934,70,22
15935,30,70
15936,13,86
15937,85,4
15938,32,68
15939,13,84
15940,0,100
15941,71,28
15942,0,73
15943,19,13
15944,74,26
15945,2,85
15946,46,48
15947,5,84
15948,3,93
15949,44,56
15950,15,75
15951,1,84
15952,69,31
15953,1,99
15954,12,60
15955,62,38
15956,63,37
15957,18,82
15958,40,60
15959,97,3
15960,23,77
15961,26,74
15962,57,43
15963,2,98
15964,1,92
15965,93,7
15966,2,1
15967,88,3
15968,71,29
15969,10,90
15970,37,11
15971,66,34
15972,3,66
15973,77,20
15974,73,26
15975,33,54
15976,48,5
15977,61,40
15978,32,68
15979,28,73
15980,100,0
15981,62,11
15982,77,0
15983,60,11
15984,92,9
15985,4,96
15986,39,50
15987,94,6
15988,35,65
15989,60,19
15990,67,10
15991,35,37
15992,88,13
15993,90,9
15994,63,26
15995,67,34
15996,79,17
15997,2,95
15998,58,39
15999,27,73
16000,16,80
16001,10,89
16002,26,74
16003,96,4
16004,0,100
16005,79,21
16006,85,4
16007,2,78
16008,99,1
16009,5,95
16010,74,25
16011,32,68
16012,40,49
16013,44,56
16014,0,1
16015,45,26
16016,84,3
16017,8,60
16018,28,71
16019,39,61
16020,14,87
16021,86,14
16022,56,44
16023,79,13
16024,25,75
16025,74,20
16026,65,5
16027,69,30
16028,44,56
16029,16,38
16030,97,3
16031,56,43
16032,84,3
16033,90,10
16034,100,0
16035,45,43
16036,0,92
16037,98,2
16038,62,38
16039,14,41
16040,100,0
16041,100,0
16042,44,56
16043,99,1
16044,55,5
16045,0,1
16046,79,22
16047,60,40
16048,73,10
16049,51,49
16050,27,73
16051,100,0
16052,56,44
16053,98,2
16054,88,12
16055,100,0
16056,68,6
16057,50,23
16058,85,13
16059,93,6
16060,19,81
16061,0,98
16062,95,3
16063,48,46
16064,27,73
16065,71,15
16066,97,3
16067,13,74
16068,97,3
16069,0,100
16070,0,100
16071,80,20
16072,5,95
16073,62,38
16074,94,5
16075,95,5
16076,29,66
16077,62,36
16078,100,0
16079,100,0
16080,62,18
16081,62,38
16082,4,96
16083,76,21
16084,62,38
16085,87,13
16086,76,6
16087,100,0
16088,96,4
16089,68,15
16090,22,61
16091,53,10
16092,30,28
16093,100,0
16094,19,81
16095,86,14
16096,58,42
16097,1,99
16098,68,14
16099,68,32
16100,87,13
16101,13,70
16102,82,18
16103,100,0
16104,46,9
16105,99,1
16106,37,63
16107,18,81
16108,19,81
16109,100,0
16110,86,14
16111,87,13
16112,99,1
16113,34,60
16114,86,13
16115,100,0
16116,75,25
16117,43,28
16118,17,50
16119,65,21
16120,46,11
16121,49,50
16122,40,32
16123,99,0
16124,1,60
16125,76,11
16126,5,79
16127,48,52
16128,52,48
16129,51,49
16130,80,20
16131,100,0
16132,63,37
16133,83,17
16134,0,1
16135,0,2
16136,76,12
16137,78,11
16138,15,66
16139,94,5
16140,42,55
16141,22,63
16142,89,7
16143,34,56
16144,89,11
16145,75,25
16146,11,80
16147,69,30
16148,75,25
16149,97,3
16150,17,82
16151,27,73
16152,52,48
16153,85,16
16154,62,38
16155,79,21
16156,89,10
16157,75,25
16158,28,71
16159,68,32
16160,69,30
16161,63,37
16162,62,15
16163,72,8
16164,69,3
16165,16,81
16166,46,55
16167,58,26
16168,53,39
16169,69,31
16170,31,69
16171,75,23
16172,66,1
16173,31,69
16174,68,32
16175,99,1
16176,3,98
16177,38,63
16178,81,19
16179,84,16
16180,100,0
16181,29,71
16182,3,98
16183,100,0
16184,100,0
16185,85,16
16186,87,13
16187,81,18
16188,6,94
16189,73,0
16190,72,26
16191,0,84
16192,55,0
16193,9,58
16194,41,46
16195,4,80
16196,41,58
16197,29,70
16198,47,54
16199,99,1
16200,37,63
16201,6,94
16202,93,7
16203,94,5
16204,2,98
16205,71,28
16206,1,99
16207,50,50
16208,78,22
16209,96,4
16210,41,58
16211,4,2
16212,5,6
16213,63,38
16214,8,92
16215,3,97
16216,62,11
16217,80,6
16218,31,52
16219,22,77
16220,26,37
16221,55,8
16222,64,35
16223,93,8
16224,12,46
16225,2,69
16226,17,83
16227,50,50
16228,28,73
16229,56,44
16230,0,100
16231,76,24
16232,0,100
16233,4,96
16234,48,52
16235,2,76
16236,63,36
16237,93,3
16238,21,78
16239,3,98
16240,47,52
16241,44,56
16242,4,96
16243,82,17
16244,73,27
16245,20,80
16246,90,10
16247,69,31
16248,0,85
16249,77,22
16250,21,79
16251,73,21
16252,5,95
16253,26,35
16254,53,0
16255,84,11
16256,54,7
16257,62,15
16258,87,14
16259,66,15
16260,65,22
16261,43,57
16262,34,66
16263,19,74
16264,81,19
16265,100,0
16266,16,84
16267,25,74
16268,0,82
16269,76,4
16270,76,12
16271,86,14
16272,100,0
16273,44,15
16274,99,1
16275,68,32
16276,75,6
16277,50,50
16278,34,65
16279,9,91
16280,26,74
16281,91,9
16282,85,15
16283,90,9
16284,38,62
16285,54,47
16286,90,10
16287,94,6
16288,36,64
16289,29,70
16290,97,0
16291,49,27
16292,92,2
16293,6,80
16294,29,71
16295,93,8
16296,26,32
16297,89,11
16298,94,5
16299,70,8
16300,10,90
16301,71,29
16302,1,99
16303,35,64
16304,63,23
16305,99,0
16306,83,17
16307,56,44
16308,68,32
16309,76,23
16310,64,36
16311,22,79
16312,94,6
16313,92,5
16314,35,64
16315,63,13
16316,48,33
16317,88,13
16318,42,58
16319,40,61
16320,50,50
16321,4,96
16322,79,21
16323,32,68
16324,96,4
16325,18,81
16326,0,100
16327,43,57
16328,54,46
16329,100,0
16330,37,63
16331,49,51
16332,65,35
16333,20,80
16334,91,6
16335,37,60
16336,46,34
16337,87,10
16338,92,5
16339,52,13
16340,5,21
16341,15,4
16342,1,64
16343,7,81
16344,3,19
16345,0,95
16346,0,61
16347,5,16
16348,0,80
16349,0,83
16350,0,82
16351,0,91
16352,10,75
16353,9,61
16354,0,76
16355,1,95
16356,9,77
16357,22,67
16358,0,76
16359,0,89
16360,0,93
16361,11,85
16362,0,83
16363,0,87
16364,0,100
16365,13,86
16366,0,98
16367,0,89
16368,0,61
16369,0,100
16370,1,77
16371,10,67
16372,6,64
16373,0,95
16374,0,100
16375,0,99
16376,0,89
16377,0,90
16378,5,11
16379,0,96
16380,0,64
16381,0,82
16382,0,100
16383,0,100
16384,0,100
16385,2,98
16386,75,25
16387,1,78
16388,16,85
16389,10,9
16390,0,94
16391,0,98
16392,0,64
16393,0,95
16394,0,100
16395,0,100
16396,2,98
16397,4,84
16398,1,99
16399,24,63
16400,0,84
16401,3,9
16402,1,93
16403,0,100
16404,0,85
16405,28,63
16406,5,95
16407,0,100
16408,0,100
16409,95,5
16410,38,40
16411,72,28
16412,64,0
16413,52,5
16414,60,6
16415,88,0
16416,64,4
16417,100,0
16418,76,0
16419,75,25
16420,81,2
16421,68,0
16422,92,3
16423,80,1
16424,76,23
16425,73,0
16426,94,2
16427,76,0
16428,88,2
16429,4,96
16430,49,51
16431,75,4
16432,70,11
16433,100,0
16434,75,0
16435,81,5
16436,98,0
16437,100,0
16438,74,0
16439,86,0
16440,100,0
16441,92,7
16442,28,67
16443,33,60
16444,100,0
16445,95,5
16446,70,30
16447,99,1
16448,100,0
16449,90,9
16450,100,0
16451,84,16
16452,86,13
16453,23,68
16454,7,57
16455,100,0
16456,99,1
16457,100,0
16458,84,16
16459,43,1
16460,100,0
16461,100,0
16462,100,0
16463,9,0
16464,100,0
16465,75,25
16466,100,0
16467,100,0
16468,100,0
16469,45,41
16470,17,79
16471,88,13
16472,96,4
16473,92,9
16474,99,1
16475,82,17
16476,65,1
16477,98,2
16478,100,0
16479,100,0
16480,4,6
16481,100,0
16482,100,0
16483,100,0
16484,100,0
16485,100,0
16486,19,76
16487,31,42
16488,100,0
16489,100,0
16490,100,0
16491,100,0
16492,98,2
16493,100,0
16494,46,0
16495,99,1
16496,64,35
16497,100,0
16498,6,3
16499,100,0
16500,95,0
16501,94,0
16502,100,0
16503,100,0
16504,100,0
16505,3,8
16506,0,13
16507,99,0
16508,99,0
16509,99,0
16510,77,22
16511,25,75
16512,100,0
16513,97,3
16514,95,5
16515,93,8
16516,100,0
16517,98,0
16518,100,0
16519,98,3
16520,96,4
16521,100,0
16522,39,32
16523,1,69
16524,32,54
16525,59,39
16526,72,4
16527,87,14
16528,100,0
16529,9,91
16530,62,0
16531,95,5
16532,100,0
16533,92,9
16534,3,0
16535,100,0
16536,23,76
16537,100,0
16538,100,0
16539,99,1
16540,10,0
16541,21,3
16542,100,0
16543,77,19
16544,0,77
16545,97,1
16546,90,10
16547,100,0
16548,94,5
16549,93,7
16550,60,41
16551,63,0
16552,100,0
16553,100,0
16554,98,2
16555,3,2
16556,98,2
16557,100,0
16558,74,5
16559,92,8
16560,15,0
16561,8,12
16562,100,0
16563,92,0
16564,27,61
16565,11,78
16566,98,0
16567,100,0
16568,100,0
16569,99,1
16570,81,19
16571,95,5
16572,98,2
16573,24,24
16574,100,0
16575,73,28
16576,98,2
16577,4,0
16578,100,0
16579,99,1
16580,100,0
16581,62,31
16582,23,0
16583,3,19
16584,100,0
16585,98,0
16586,98,0
16587,7,80
16588,43,33
16589,94,5
16590,100,0
16591,100,0
16592,77,23
16593,100,0
16594,91,9
16595,100,0
16596,100,0
16597,100,0
16598,100,0
16599,100,0
16600,96,4
16601,100,0
16602,81,10
16603,88,12
16604,85,14
16605,100,0
16606,88,0
16607,35,57
16608,54,21
16609,46,37
16610,0,90
16611,99,1
16612,81,17
16613,97,3
16614,100,0
16615,68,32
16616,69,0
16617,90,9
16618,75,25
16619,99,1
16620,100,0
16621,95,5
16622,94,6
16623,100,0
16624,33,0
16625,100,0
16626,77,22
16627,52,14
16628,73,0
16629,73,13
16630,100,0
16631,4,79
16632,1,93
16633,99,1
16634,94,6
16635,72,28
16636,98,2
16637,80,20
16638,100,0
16639,99,1
16640,100,0
16641,100,0
16642,98,3
16643,100,0
16644,88,12
16645,100,0
16646,100,0
16647,27,6
16648,54,47
16649,51,15
16650,60,0
16651,61,1
16652,81,0
16653,1,2
16654,8,67
16655,17,64
16656,96,4
16657,100,0
16658,100,0
16659,97,3
16660,100,0
16661,100,0
16662,81,19
16663,100,0
16664,96,4
16665,99,1
16666,100,0
16667,100,0
16668,75,25
16669,99,1
16670,100,0
16671,100,0
16672,62,0
16673,99,0
16674,82,5
16675,100,0
16676,3,0
16677,2,1
16678,10,60
16679,0,86
16680,0,95
16681,12,81
16682,0,100
16683,0,100
16684,1,57
16685,0,96
16686,0,82
16687,3,93
16688,0,89
16689,49,23
16690,0,97
16691,43,52
16692,2,19
16693,0,71
16694,0,100
16695,0,94
16696,8,93
16697,0,52
16698,0,100
16699,0,100
16700,0,76
16701,0,52
16702,1,92
16703,0,100
16704,6,94
16705,0,79
16706,0,100
16707,22,79
16708,88,12
16709,63,38
16710,92,0
16711,87,12
16712,94,6
16713,72,0
16714,92,0
16715,99,0
16716,100,0
16717,86,8
16718,96,4
16719,71,2
16720,98,0
16721,5,0
16722,74,13
16723,100,0
16724,87,3
16725,50,50
16726,33,47
16727,8,90
16728,81,3
16729,90,9
16730,98,3
16731,100,0
16732,100,0
16733,100,0
16734,100,0
16735,100,0
16736,92,8
16737,100,0
16738,100,0
16739,89,10
16740,1,0
16741,1,0
16742,100,0
16743,88,0
16744,99,1
16745,88,12
16746,100,0
16747,100,0
16748,99,0
16749,87,0
16750,100,0
16751,100,0
16752,64,35
16753,100,0
16754,95,5
16755,100,0
16756,100,0
16757,100,0
16758,100,0
16759,7,70
16760,59,27
16761,100,0
16762,69,4
16763,98,3
16764,98,2
16765,100,0
16766,1,0
16767,100,0
16768,99,1
16769,100,0
16770,100,0
16771,98,2
16772,100,0
16773,98,0
16774,65,35
16775,1,2
16776,0,2
16777,88,12
16778,0,1
16779,98,0
16780,98,0
16781,97,0
16782,63,29
16783,100,0
16784,90,0
16785,96,4
16786,99,1
16787,83,17
16788,99,1
16789,19,2
16790,100,0
16791,100,0
16792,100,0
16793,1,0
16794,99,0
16795,100,0
16796,0,1
16797,100,0
16798,98,2
16799,100,0
16800,91,9
16801,20,1
16802,100,0
16803,96,0
16804,1,0
16805,96,4
16806,0,1
16807,93,8
16808,100,0
16809,88,0
16810,46,35
16811,19,68
16812,39,61
16813,62,1
16814,78,22
16815,95,5
16816,63,37
16817,65,3
16818,99,1
16819,89,10
16820,95,5
16821,49,41
16822,100,0
16823,100,0
16824,100,0
16825,1,0
16826,95,5
16827,100,0
16828,3,59
16829,56,7
16830,89,9
16831,55,0
16832,20,15
16833,52,0
16834,87,0
16835,91,0
16836,89,10
16837,100,0
16838,99,1
16839,100,0
16840,97,0
16841,94,4
16842,100,0
16843,99,1
16844,100,0
16845,94,6
16846,87,1
16847,98,0
16848,66,3
16849,94,6
16850,100,0
16851,0,1
16852,81,8
16853,98,2
16854,89,11
16855,100,0
16856,95,5
16857,100,0
16858,100,0
16859,99,1
16860,100,0
16861,46,11
16862,96,4
16863,1,0
16864,91,9
16865,89,0
16866,96,4
16867,22,78
16868,100,0
16869,100,0
16870,9,72
16871,15,65
16872,94,0
16873,100,0
16874,88,0
16875,95,0
16876,95,0
16877,74,0
16878,90,0
16879,96,0
16880,70,0
16881,92,0
16882,100,0
16883,92,0
16884,89,1
16885,81,0
16886,66,15
16887,91,0
16888,2,93
16889,0,100
16890,0,92
16891,57,33
16892,31,47
16893,0,91
16894,4,47
16895,0,100
16896,5,65
16897,0,100
16898,0,78
16899,0,92
16900,0,86
16901,1,89
16902,4,87
16903,0,11
16904,1,93
16905,0,77
16906,0,75
16907,0,87
16908,1,99
16909,0,59
16910,0,100
16911,0,98
16912,0,100
16913,61,40
16914,0,100
16915,2,50
16916,0,100
16917,4,95
16918,42,56
16919,14,87
16920,71,29
16921,98,1
16922,100,0
16923,100,0
16924,80,7
16925,69,28
16926,98,2
16927,99,0
16928,85,0
16929,97,0
16930,83,0
16931,87,3
16932,86,0
16933,14,86
16934,97,0
16935,92,1
16936,89,0
16937,4,1
16938,0,86
16939,68,14
16940,100,0
16941,100,0
16942,99,1
16943,98,2
16944,100,0
16945,96,4
16946,100,0
16947,100,0
16948,100,0
16949,100,0
16950,76,4
16951,100,0
16952,100,0
16953,100,0
16954,100,0
16955,90,1
16956,100,0
16957,100,0
16958,100,0
16959,1,0
16960,1,0
16961,100,0
16962,100,0
16963,100,0
16964,67,34
16965,68,32
16966,100,0
16967,100,0
16968,100,0
16969,100,0
16970,100,0
16971,33,52
16972,50,34
16973,95,5
16974,100,0
16975,100,0
16976,100,0
16977,83,17
16978,70,30
16979,0,1
16980,100,0
16981,89,11
16982,94,6
16983,93,8
16984,100,0
16985,100,0
16986,74,1
16987,3,0
16988,1,2
16989,100,0
16990,100,0
16991,67,34
16992,16,5
16993,100,0
16994,100,0
16995,100,0
16996,1,1
16997,99,0
16998,100,0
16999,0,1
17000,100,0
17001,0,1
17002,98,0
17003,98,0
17004,100,0
17005,100,0
17006,100,0
17007,100,0
17008,99,1
17009,100,0
17010,100,0
17011,99,1
17012,100,0
17013,12,9
17014,100,0
17015,96,2
17016,1,0
17017,1,0
17018,100,0
17019,100,0
17020,100,0
17021,100,0
17022,14,74
17023,0,98
17024,92,8
17025,77,23
17026,95,5
17027,74,26
17028,100,0
17029,97,3
17030,88,8
17031,100,0
17032,95,5
17033,99,1
17034,93,0
17035,95,5
17036,92,9
17037,97,3
17038,98,3
17039,43,6
17040,53,14
17041,85,4
17042,100,0
17043,100,0
17044,77,22
17045,100,0
17046,97,2
17047,99,1
17048,68,5
17049,100,0
17050,100,0
17051,1,0
17052,96,4
17053,100,0
17054,78,22
17055,85,5
17056,44,0
17057,52,0
17058,100,0
17059,98,0
17060,100,0
17061,95,5
17062,100,0
17063,99,1
17064,100,0
17065,100,0
17066,99,1
17067,97,0
17068,85,16
17069,100,0
17070,100,0
17071,100,0
17072,86,12
17073,1,0
17074,100,0
17075,92,9
17076,47,52
17077,95,5
17078,76,6
17079,100,0
17080,93,0
17081,3,7
17082,0,78
17083,65,6
17084,83,0
17085,96,1
17086,84,13
17087,94,0
17088,100,0
17089,89,0
17090,100,0
17091,100,0
17092,89,5
17093,72,25
17094,87,0
17095,89,1
17096,81,0
17097,100,0
17098,100,0
17099,1,86
17100,98,1
17101,69,1
17102,70,0
17103,97,0
17104,80,0
17105,100,0
17106,98,2
17107,86,0
17108,72,20
17109,87,13
17110,72,7
17111,71,18
17112,99,0
17113,86,0
17114,80,0
17115,56,6
17116,9,1
17117,89,0
17118,100,0
17119,81,0
17120,79,2
17121,95,0
17122,70,4
17123,10,78
17124,0,99
17125,7,80
17126,0,69
17127,2,81
17128,6,91
17129,1,95
17130,0,89
17131,0,100
17132,0,100
17133,0,100
17134,4,84
17135,0,86
17136,2,78
17137,24,64
17138,0,15
17139,2,60
17140,0,100
17141,0,95
17142,0,86
17143,0,100
17144,0,100
17145,1,58
17146,0,87
17147,0,100
17148,83,2
17149,0,86
17150,1,99
17151,38,60
17152,0,75
17153,1,51
17154,50,45
17155,95,5
17156,83,2
17157,100,0
17158,93,8
17159,85,9
17160,88,10
17161,89,11
17162,80,0
17163,100,0
17164,91,0
17165,87,0
17166,79,0
17167,100,0
17168,31,69
17169,94,0
17170,96,0
17171,75,6
17172,32,52
17173,66,11
17174,24,70
17175,100,0
17176,59,41
17177,93,7
17178,94,6
17179,85,16
17180,98,2
17181,100,0
17182,100,0
17183,100,0
17184,100,0
17185,100,0
17186,100,0
17187,98,3
17188,100,0
17189,100,0
17190,100,0
17191,95,0
17192,100,0
17193,100,0
17194,100,0
17195,100,0
17196,100,0
17197,100,0
17198,100,0
17199,99,1
17200,0,1
17201,0,1
17202,98,0
17203,95,0
17204,100,0
17205,99,0
17206,51,30
17207,0,91
17208,100,0
17209,92,9
17210,100,0
17211,62,18
17212,77,23
17213,97,3
17214,96,4
17215,91,9
17216,100,0
17217,100,0
17218,98,3
17219,100,0
17220,99,1
17221,73,15
17222,1,2
17223,1,2
17224,88,13
17225,82,18
17226,99,1
17227,21,0
17228,100,0
17229,99,0
17230,0,2
17231,100,0
17232,1,0
17233,98,2
17234,89,11
17235,100,0
17236,56,44
17237,20,1
17238,100,0
17239,100,0
17240,1,0
17241,1,0
17242,100,0
17243,98,2
17244,100,0
17245,94,4
17246,1,0
17247,98,0
17248,93,5
17249,92,0
17250,100,0
17251,95,5
17252,95,5
17253,100,0
17254,100,0
17255,76,0
17256,1,83
17257,16,74
17258,86,14
17259,83,17
17260,71,28
17261,99,1
17262,100,0
17263,97,3
17264,95,5
17265,5,73
17266,100,0
17267,85,16
17268,96,4
17269,66,26
17270,100,0
17271,100,0
17272,100,0
17273,88,13
17274,78,0
17275,50,9
17276,75,2
17277,90,9
17278,69,31
17279,96,4
17280,96,4
17281,82,0
17282,71,1
17283,98,2
17284,0,1
17285,97,3
17286,67,23
17287,70,30
17288,89,10
17289,100,0
17290,100,0
17291,92,9
17292,100,0
17293,97,0
17294,62,9
17295,0,1
17296,73,27
17297,98,2
17298,96,4
17299,87,14
17300,58,42
17301,58,42
17302,59,0
17303,44,0
17304,51,1
17305,94,6
17306,100,0
17307,99,1
17308,100,0
17309,74,26
17310,95,2
17311,98,2
17312,63,37
17313,98,1
17314,100,0
17315,34,49
17316,1,13
17317,100,0
17318,95,0
17319,100,0
17320,81,0
17321,97,2
17322,100,0
17323,98,0
17324,100,0
17325,89,0
17326,86,0
17327,86,0
17328,70,2
17329,100,0
17330,73,6
17331,82,0
17332,83,0
17333,80,0
17334,72,21
17335,84,0
17336,62,6
17337,78,0
17338,100,0
17339,96,0
17340,76,0
17341,100,0
17342,100,0
17343,77,0
17344,65,20
17345,99,0
17346,92,2
17347,99,0
17348,82,2
17349,100,0
17350,8,0
17351,55,45
17352,86,14
17353,76,16
17354,88,0
17355,91,0
17356,94,0
17357,12,70
17358,0,72
17359,98,0
17360,56,43
17361,78,0
17362,96,4
17363,86,0
17364,67,10
17365,99,1
17366,100,0
17367,84,10
17368,82,0
17369,100,0
17370,89,0
17371,100,0
17372,100,0
17373,67,2
17374,10,0
17375,95,1
17376,100,0
17377,100,0
17378,96,0
17379,90,0
17380,86,0
17381,50,6
17382,0,84
17383,1,65
17384,0,67
17385,1,76
17386,0,94
17387,0,80
17388,0,36
17389,0,34
17390,10,72
17391,3,98
17392,1,98
17393,31,16
17394,0,54
17395,1,53
17396,2,90
