,C,R75,F,Q,FULL,FULL1,TRIPS,TRIPS1,TP,TPTK,LP,BOP,OP,RR,LRR,HRR,DRR
43346,83,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43347,92,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43348,86,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43349,86,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43350,71,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43351,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43352,100,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43353,61,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43354,92,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43355,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43356,81,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43357,77,23,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43358,45,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0
43359,49,11,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0
43360,64,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0
43361,81,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43362,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43363,37,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43364,42,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43365,74,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43366,55,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43367,35,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43368,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43369,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43370,87,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43371,95,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43372,81,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43373,100,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43374,80,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43375,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43376,73,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43377,93,3,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43378,71,21,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43379,53,8,27,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43380,67,0,33,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43381,48,0,50,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43382,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43383,49,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43384,26,0,74,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43385,90,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43386,88,0,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43387,47,0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43388,20,6,68,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43389,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43390,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43391,49,0,51,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43392,6,1,93,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43393,79,0,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43394,47,0,53,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43395,9,4,87,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43396,90,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43397,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43398,33,0,67,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43399,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43400,96,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43401,86,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43402,61,37,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43403,86,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43404,100,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43405,92,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43406,95,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43407,62,5,33,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43408,44,0,51,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43409,55,1,39,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43410,99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43411,80,14,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43412,84,0,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43413,27,0,71,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43414,63,0,37,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43415,13,0,24,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43416,95,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43417,51,0,49,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43418,33,0,67,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43419,2,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43420,27,0,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43421,98,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43422,61,0,35,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43423,45,0,48,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43424,74,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43425,94,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43426,99,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43427,100,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43428,50,0,50,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43429,71,0,29,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43430,70,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43431,22,0,78,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43432,94,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43433,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43434,61,0,39,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43435,66,0,18,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43436,99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43437,7,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43438,93,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43439,94,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43440,75,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43441,8,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43442,36,0,64,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43443,45,2,52,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43444,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43445,73,19,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43446,99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43447,79,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43448,46,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43449,92,6,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43450,99,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43451,95,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43452,69,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43453,37,0,33,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43454,77,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43455,69,1,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43456,45,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43457,27,0,73,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43458,87,2,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43459,72,0,28,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43460,34,0,66,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43461,74,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43462,36,0,61,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43463,90,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43464,99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43465,91,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43466,29,0,71,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43467,91,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43468,63,0,37,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43469,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43470,35,0,52,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43471,87,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43472,91,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43473,73,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43474,82,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43475,99,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43476,30,70,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43477,66,0,34,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43478,7,0,93,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43479,59,0,41,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43480,94,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43481,95,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43482,9,0,91,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43483,86,0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43484,98,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43485,21,0,77,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43486,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43487,2,0,98,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43488,16,0,84,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43489,47,0,52,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43490,54,0,38,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43491,77,0,23,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43492,88,0,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43493,30,0,52,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43494,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43495,77,5,18,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43496,78,1,21,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43497,83,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43498,92,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43499,78,0,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43500,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43501,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43502,61,2,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43503,92,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43504,38,11,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43505,62,19,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43506,81,0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43507,78,0,19,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43508,26,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43509,20,0,80,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43510,86,0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43511,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43512,21,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43513,63,0,37,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43514,86,0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43515,55,1,44,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43516,4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43517,84,0,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43518,24,0,74,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43519,30,0,70,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43520,29,0,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43521,87,0,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43522,62,0,21,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43523,50,3,35,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43524,98,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43525,73,4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43526,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43527,31,0,68,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43528,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43529,37,9,6,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43530,97,3,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43531,99,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43532,59,0,41,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43533,4,0,41,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43534,13,0,87,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43535,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43536,4,0,84,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43537,22,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43538,17,0,83,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43539,98,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43540,76,0,24,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43541,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43542,2,0,98,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43543,14,0,86,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43544,86,0,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43545,15,3,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43546,93,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43547,76,0,24,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43548,16,0,84,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43549,91,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43550,24,0,76,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43551,83,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43552,84,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43553,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43554,36,0,64,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43555,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43556,84,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43557,81,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43558,93,2,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
43559,92,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43560,62,0,38,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43561,79,0,21,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43562,84,0,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43563,53,0,40,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43564,92,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43565,81,0,19,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43566,82,5,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43567,82,7,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43568,71,3,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43569,65,0,35,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43570,49,5,46,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43571,75,0,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43572,38,0,62,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43573,81,0,19,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43574,77,1,22,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43575,99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43576,41,0,45,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43577,68,4,28,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43578,61,2,37,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43579,49,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43580,89,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43581,31,0,69,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43582,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43583,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43584,37,1,61,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43585,5,6,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
43586,11,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
43587,0,0,39,0,0,0,0,0,0,0,1,1,0,0,0,0,0
43588,0,0,91,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43589,0,1,99,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43590,3,5,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43591,0,0,73,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43592,0,0,100,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43593,0,0,42,0,0,0,0,0,0,0,1,1,0,0,0,0,0
43594,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43595,0,0,100,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43596,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43597,0,2,70,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43598,1,0,98,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43599,0,0,100,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43600,22,5,51,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43601,0,0,86,0,0,0,0,0,0,0,1,1,0,0,0,0,0
43602,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43603,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43604,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43605,4,0,94,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43606,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43607,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43608,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43609,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43610,0,0,100,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43611,0,6,94,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43612,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43613,1,0,97,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43614,7,0,93,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43615,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43616,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43617,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43618,2,0,98,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43619,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43620,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43621,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43622,12,2,86,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43623,8,7,85,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43624,16,3,81,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43625,0,0,100,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43626,0,0,42,0,0,0,0,0,0,0,1,1,0,0,0,0,0
43627,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43628,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43629,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43630,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43631,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43632,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43633,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43634,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43635,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43636,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43637,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43640,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43641,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43642,3,0,97,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43643,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43644,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43645,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43646,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43647,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43648,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43649,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43650,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43651,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43652,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43653,46,25,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43654,11,0,89,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43655,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43656,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43657,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43658,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43659,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43660,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43661,50,2,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43662,14,0,58,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43663,31,0,69,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43664,0,11,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
43665,30,44,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
43666,8,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
43667,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43668,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43669,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43670,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43671,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43672,84,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43673,52,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43674,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43675,31,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43676,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43677,36,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43678,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43679,42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43680,6,5,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
43681,28,57,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
43682,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43683,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43684,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43685,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43686,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43687,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43688,15,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43689,34,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43690,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43691,63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43692,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43693,45,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43694,27,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43695,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43696,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43697,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43698,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43699,0,0,49,0,0,0,0,0,0,0,1,1,0,0,0,0,0
43700,0,6,50,0,0,0,0,0,0,0,1,1,0,0,0,0,0
43701,0,0,94,0,0,0,0,0,0,0,1,1,0,0,0,0,0
43702,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43703,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43704,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43705,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43706,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43707,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43708,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43709,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43710,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43711,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43712,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43713,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43714,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43715,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43716,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43717,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43718,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43719,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43720,68,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43721,0,0,88,0,0,0,0,0,0,0,1,1,0,0,0,0,0
