,C,R33
16291,31,4
16292,14,9
16293,10,2
16294,39,0
16295,47,0
16296,8,6
16297,22,8
16298,30,1
16299,71,0
16300,100,0
16301,53,24
16302,34,13
16303,8,92
16304,73,26
16305,2,41
16306,41,2
16307,5,56
16308,20,0
16309,18,9
16310,49,28
16311,59,0
16312,44,1
16313,90,3
16314,20,20
16315,5,45
16316,66,0
16317,63,0
16318,87,0
16319,16,5
16320,7,73
16321,9,91
16322,5,79
16323,37,26
16324,16,5
16325,10,56
16326,19,1
16327,33,6
16328,10,28
16329,13,7
16330,49,3
16331,23,47
16332,13,30
16333,16,37
16334,17,2
16335,65,0
16336,23,0
16337,1,45
16338,0,88
16339,97,0
16340,50,0
16341,87,0
16342,75,1
16343,87,0
16344,60,0
16345,99,0
16346,79,0
16347,98,0
16348,3,2
16349,40,0
16350,39,0
16351,100,0
16352,99,1
16353,97,0
16354,76,0
16355,42,0
16356,41,4
16357,23,5
16358,64,1
16359,28,3
16360,39,6
16361,57,0
16362,59,0
16363,51,0
16364,10,5
16365,91,0
16366,23,23
16367,12,0
16368,2,1
16369,99,1
16370,2,56
16371,3,34
16372,100,0
16373,45,0
16374,100,0
16375,95,0
16376,63,0
16377,71,0
16378,53,0
16379,99,0
16380,73,0
16381,70,0
16382,93,0
16383,90,0
16384,100,0
16385,84,16
16386,100,0
16387,28,15
16388,65,0
16389,77,3
16390,73,0
16391,46,0
16392,48,0
16393,48,6
16394,59,0
16395,100,0
16396,46,0
16397,55,3
16398,41,29
16399,85,0
16400,29,0
16401,63,0
16402,64,0
16403,0,64
16404,100,0
16405,100,0
16406,8,2
16407,100,0
16408,73,0
16409,88,0
16410,69,0
16411,100,0
16412,71,0
16413,55,0
16414,64,0
16415,57,0
16416,99,1
16417,100,0
16418,99,1
16419,53,0
16420,32,2
16421,10,4
16422,17,10
16423,66,2
16424,37,0
16425,13,0
16426,41,18
16427,22,9
16428,17,25
16429,62,0
16430,70,17
16431,9,1
16432,73,0
16433,9,5
16434,100,0
16435,20,8
16436,20,34
16437,24,23
16438,20,32
16439,1,87
16440,1,53
16441,5,78
16442,0,78
16443,2,95
16444,28,2
16445,5,57
16446,1,79
16447,78,12
16448,12,32
16449,12,45
16450,38,4
16451,60,11
16452,36,64
16453,47,45
16454,0,64
16455,33,18
16456,34,0
16457,49,0
16458,35,2
16459,38,62
16460,79,21
16461,58,42
16462,53,38
16463,49,10
16464,49,10
16465,2,49
16466,8,10
16467,53,24
16468,4,96
16469,20,64
16470,0,34
16471,40,39
16472,0,95
16473,5,50
16474,1,78
16475,69,13
16476,25,45
16477,0,83
16478,0,76
16479,5,6
16480,31,13
16481,0,65
16482,5,47
16483,0,77
16484,0,53
16485,28,66
16486,0,51
16487,0,97
16488,39,60
16489,58,35
16490,55,6
16491,27,39
16492,0,100
16493,1,27
16494,31,16
16495,4,96
16496,54,0
16497,38,40
16498,2,22
16499,2,28
16500,18,58
16501,2,89
16502,0,86
16503,0,39
16504,0,76
16505,17,63
16506,4,91
16507,47,18
16508,19,50
16509,11,33
16510,79,2
16511,37,48
16512,7,80
16513,0,46
16514,0,71
16515,6,46
16516,6,39
16517,11,42
16518,41,38
16519,20,52
16520,21,50
16521,0,28
16522,21,55
16523,46,15
16524,24,48
16525,30,23
16526,15,85
16527,4,44
16528,31,43
16529,0,1
16530,0,67
16531,1,90
16532,76,13
16533,93,6
16534,11,51
16535,23,24
16536,88,10
16537,49,51
16538,96,0
16539,26,58
16540,2,70
16541,28,29
16542,0,100
16543,0,85
16544,35,57
16545,90,2
16546,90,10
16547,84,15
16548,26,39
16549,4,92
16550,92,2
16551,92,8
16552,41,14
16553,24,38
16554,33,47
16555,23,30
16556,0,82
16557,0,75
16558,91,3
16559,2,81
16560,94,4
16561,96,4
16562,64,0
16563,25,75
16564,33,67
16565,0,67
16566,0,72
16567,1,15
16568,3,8
16569,64,1
16570,33,6
16571,59,0
16572,0,74
16573,0,100
16574,2,21
16575,65,0
16576,50,6
16577,51,0
16578,72,2
16579,1,5
16580,71,5
16581,60,0
16582,58,0
16583,73,0
16584,76,24
16585,25,48
16586,98,0
16587,79,0
16588,100,0
16589,0,70
16590,0,73
16591,62,1
16592,30,11
16593,40,5
16594,0,85
16595,0,100
16596,78,8
16597,100,0
16598,26,14
16599,53,0
16600,75,3
16601,61,0
16602,87,7
16603,100,0
16604,43,0
16605,68,3
16606,68,0
16607,4,15
16608,50,0
16609,54,0
16610,65,0
16611,0,79
16612,0,100
16613,58,7
16614,46,25
16615,58,1
16616,0,62
16617,0,88
16618,11,23
16619,88,4
16620,53,47
16621,46,0
16622,76,2
16623,67,2
16624,46,54
16625,56,0
16626,81,0
16627,97,3
16628,63,0
16629,41,0
16630,34,0
16631,28,0
16632,0,44
16633,1,6
16634,74,0
16635,46,49
16636,21,79
16637,0,1
16638,3,11
16639,0,81
16640,0,1
16641,39,45
16642,64,0
16643,45,55
16644,85,0
16645,2,45
16646,34,44
16647,21,23
16648,26,74
16649,44,0
16650,54,0
16651,1,25
16652,7,62
16653,83,1
16654,81,18
16655,56,0
16656,74,0
16657,32,0
16658,0,42
16659,23,19
16660,7,1
16661,6,7
16662,2,13
16663,36,32
16664,4,72
16665,89,11
16666,1,3
16667,4,9
16668,36,2
16669,3,29
16670,30,46
16671,53,46
16672,58,42
16673,1,2
16674,10,0
16675,14,0
16676,6,4
16677,0,38
16678,4,0
16679,0,11
16680,1,40
16681,0,50
16682,29,71
16683,21,79
16684,92,8
16685,29,0
16686,0,34
16687,0,48
16688,5,4
16689,5,43
16690,17,17
16691,66,16
16692,39,61
16693,0,90
16694,3,18
16695,44,26
16696,54,15
16697,46,54
16698,69,0
16699,2,9
16700,0,97
16701,70,13
16702,2,98
16703,60,0
16704,53,0
16705,1,2
16706,2,71
16707,36,27
16708,47,53
16709,26,0
16710,49,0
16711,67,0
16712,0,100
16713,92,6
16714,97,3
16715,100,0
16716,54,46
16717,7,22
16718,60,40
16719,67,33
16720,60,40
16721,8,86
16722,63,37
16723,42,35
16724,60,9
16725,5,41
16726,31,8
16727,4,69
16728,65,5
16729,0,88
16730,0,68
16731,2,52
16732,7,30
16733,13,71
16734,9,89
16735,69,31
16736,40,38
16737,0,55
16738,3,45
16739,9,51
16740,0,98
16741,16,84
16742,13,12
16743,9,31
16744,0,76
16745,0,54
16746,36,61
16747,5,57
16748,9,86
16749,27,60
16750,14,54
16751,16,38
16752,3,63
16753,0,100
16754,18,81
16755,15,85
16756,37,59
16757,2,69
16758,9,86
16759,1,98
16760,9,73
16761,11,37
16762,0,69
16763,26,47
16764,5,52
16765,9,46
16766,34,26
16767,8,69
16768,1,65
16769,3,97
16770,1,65
16771,30,18
16772,8,82
16773,8,19
16774,24,30
16775,2,14
16776,1,36
16777,5,54
16778,53,44
16779,39,61
16780,9,43
16781,0,57
16782,0,60
16783,20,10
16784,0,66
16785,20,39
16786,11,25
16787,4,45
16788,47,25
16789,6,64
16790,0,87
16791,40,59
16792,1,56
16793,0,12
16794,1,32
16795,22,34
16796,0,39
16797,8,3
16798,10,41
16799,75,21
16800,53,47
16801,11,80
16802,36,23
16803,0,98
16804,1,70
16805,71,29
16806,35,22
16807,80,20
16808,41,59
16809,55,28
16810,0,99
16811,21,79
16812,34,66
16813,50,49
16814,66,20
16815,0,100
16816,86,14
16817,12,66
16818,53,47
16819,12,88
16820,93,3
16821,51,2
16822,10,90
16823,94,6
16824,7,89
16825,59,41
16826,18,57
16827,98,2
16828,0,75
16829,0,93
16830,0,80
16831,17,83
16832,80,20
16833,59,41
16834,23,77
16835,40,60
16836,5,78
16837,63,6
16838,45,46
16839,10,78
16840,3,97
16841,12,88
16842,53,22
16843,1,70
16844,0,86
16845,20,80
16846,0,92
16847,84,16
16848,52,0
16849,16,84
16850,100,0
16851,59,21
16852,56,12
16853,53,0
16854,10,83
16855,23,77
16856,16,48
16857,53,4
16858,86,2
16859,100,0
16860,83,0
16861,0,94
16862,6,82
16863,72,28
16864,65,2
16865,79,21
16866,88,0
16867,55,0
16868,67,0
16869,6,94
16870,0,100
16871,85,11
16872,85,15
16873,93,7
16874,100,0
16875,75,24
16876,70,13
16877,100,0
16878,0,99
16879,7,92
16880,98,2
16881,52,33
16882,91,8
16883,100,0
16884,100,0
16885,1,89
16886,3,77
16887,12,22
16888,70,0
16889,46,6
16890,51,0
16891,52,0
16892,60,0
16893,1,63
16894,1,92
16895,73,26
16896,65,1
16897,49,33
16898,57,14
16899,68,32
16900,4,78
16901,40,0
16902,0,92
16903,3,97
16904,17,37
16905,25,52
16906,74,5
16907,50,0
16908,35,0
16909,5,51
16910,0,71
16911,34,32
16912,11,37
16913,0,86
16914,44,0
16915,48,0
16916,15,0
16917,0,71
16918,3,37
16919,76,9
16920,5,95
16921,19,53
16922,0,6
16923,28,72
16924,41,59
16925,46,33
16926,44,0
16927,3,32
16928,0,42
16929,7,93
16930,69,11
16931,12,88
16932,0,1
16933,23,0
16934,4,7
16935,79,6
16936,30,70
16937,51,49
16938,0,1
16939,8,0
16940,23,0
16941,0,39
16942,0,30
16943,79,1
16944,49,1
16945,51,0
16946,7,0
16947,67,0
16948,29,6
16949,5,37
16950,74,3
16951,49,0
16952,22,3
16953,46,0
16954,74,0
16955,40,47
16956,30,70
16957,52,48
16958,76,0
16959,40,0
16960,44,0
16961,16,52
16962,6,5
16963,22,3
16964,17,8
16965,65,0
16966,37,8
16967,54,0
16968,27,15
16969,45,16
16970,34,4
16971,32,15
16972,48,0
16973,34,35
16974,25,10
16975,66,1
16976,55,34
16977,48,1
16978,55,12
16979,64,1
16980,0,46
16981,0,66
16982,15,0
16983,5,1
16984,4,80
16985,33,49
16986,55,45
16987,0,19
16988,1,0
16989,10,0
16990,1,19
16991,40,32
16992,10,90
16993,75,25
16994,0,4
16995,7,11
16996,23,76
16997,12,59
16998,55,45
16999,1,4
17000,1,13
17001,2,0
17002,1,76
17003,0,33
17004,27,46
17005,21,54
17006,6,82
17007,1,33
17008,33,67
17009,92,8
17010,68,20
17011,50,0
17012,1,57
17013,3,32
17014,25,47
17015,28,69
17016,67,33
17017,2,1
17018,56,0
17019,0,48
17020,0,32
17021,4,73
17022,65,2
17023,47,16
17024,22,0
17025,78,0
17026,25,0
17027,0,100
17028,98,0
17029,63,37
17030,71,7
17031,7,39
17032,46,46
17033,1,40
17034,0,96
17035,87,11
17036,2,98
17037,0,75
17038,69,12
17039,0,69
17040,1,55
17041,0,79
17042,82,9
17043,86,14
17044,14,47
17045,4,12
17046,0,77
17047,0,47
17048,22,70
17049,52,46
17050,38,40
17051,0,66
17052,27,40
17053,10,15
17054,2,24
17055,0,97
17056,0,54
17057,10,88
17058,0,81
17059,3,21
17060,3,47
17061,0,99
17062,17,67
17063,63,7
17064,0,66
17065,1,36
17066,0,97
17067,0,64
17068,4,32
17069,2,75
17070,0,81
17071,43,50
17072,12,56
17073,6,94
17074,0,60
17075,3,67
17076,0,99
17077,23,38
17078,1,78
17079,0,61
17080,1,36
17081,2,85
17082,42,58
17083,12,25
17084,0,59
17085,22,23
17086,1,45
17087,1,40
17088,11,80
17089,0,66
17090,0,42
17091,2,72
17092,4,69
17093,0,98
17094,32,14
17095,0,70
17096,0,58
17097,0,65
17098,3,29
17099,1,48
17100,12,87
17101,23,4
17102,19,77
17103,1,0
17104,1,99
17105,20,80
17106,7,93
17107,17,83
17108,35,65
17109,14,86
17110,76,24
17111,49,51
17112,2,95
17113,0,78
17114,60,21
17115,18,77
17116,42,34
17117,27,73
17118,12,51
17119,0,51
17120,27,27
17121,11,83
17122,2,65
17123,65,13
17124,45,54
17125,44,15
17126,0,68
17127,1,1
17128,30,70
17129,2,98
17130,42,6
17131,21,79
17132,0,100
17133,7,76
17134,35,30
17135,3,97
17136,53,36
17137,27,72
17138,0,100
17139,1,96
17140,0,68
17141,0,69
17142,1,8
17143,83,14
17144,42,5
17145,78,22
17146,0,83
17147,4,84
17148,67,4
17149,52,48
17150,91,3
17151,53,0
17152,15,2
17153,99,1
17154,13,33
17155,96,4
17156,86,10
17157,69,5
17158,9,0
17159,95,5
17160,26,7
17161,64,18
17162,58,0
17163,86,0
17164,79,0
17165,7,53
17166,100,0
17167,39,43
17168,84,16
17169,1,82
17170,55,45
17171,83,17
17172,78,8
17173,72,21
17174,94,0
17175,22,42
17176,16,84
17177,50,25
17178,62,38
17179,99,0
17180,100,0
17181,30,70
17182,2,22
17183,40,35
17184,32,68
17185,4,0
17186,43,0
17187,50,0
17188,1,91
17189,5,95
17190,31,31
17191,49,42
17192,38,14
17193,18,82
17194,64,28
17195,29,57
17196,13,42
17197,79,0
17198,31,57
17199,81,15
17200,19,64
17201,77,23
17202,67,0
17203,100,0
17204,0,50
17205,17,59
17206,81,4
17207,57,0
17208,70,0
17209,64,0
17210,0,38
17211,0,1
17212,28,49
17213,20,80
17214,7,93
17215,3,5
17216,0,54
17217,49,51
17218,32,55
17219,1,99
17220,22,1
17221,0,51
17222,1,34
17223,21,79
17224,1,99
17225,18,62
17226,45,0
17227,1,21
17228,0,51
17229,36,64
17230,21,79
17231,65,27
17232,58,0
17233,2,2
17234,0,28
17235,60,0
17236,44,0
17237,30,0
17238,39,0
17239,38,4
17240,69,0
17241,9,1
17242,31,0
17243,28,0
17244,26,0
17245,2,5
17246,55,24
17247,64,24
17248,93,7
17249,30,0
17250,38,13
17251,21,29
17252,56,0
17253,16,1
17254,4,3
17255,28,17
17256,49,10
17257,44,10
17258,47,1
17259,18,5
17260,13,6
17261,54,3
17262,9,30
17263,41,7
17264,18,15
17265,54,15
17266,21,0
17267,1,12
17268,2,17
17269,65,0
17270,52,0
17271,73,0
17272,46,0
17273,69,1
17274,52,0
17275,77,3
17276,60,0
17277,72,0
17278,24,4
17279,59,0
17280,60,0
17281,2,98
17282,54,33
17283,72,28
17284,30,20
17285,55,1
17286,72,3
17287,33,12
17288,42,8
17289,36,14
17290,50,14
17291,45,2
17292,47,27
17293,53,0
17294,83,2
17295,64,5
17296,55,0
17297,77,2
17298,59,0
17299,2,55
17300,56,1
17301,65,11
17302,34,8
17303,50,12
17304,64,4
17305,54,11
17306,43,0
17307,4,5
17308,1,19
17309,70,12
17310,26,72
17311,38,62
17312,5,1
17313,2,16
17314,6,16
17315,44,56
17316,30,70
17317,68,32
17318,1,1
17319,1,47
17320,1,1
17321,11,27
17322,94,6
17323,7,64
17324,48,38
17325,1,0
17326,1,22
17327,0,71
17328,1,66
17329,0,100
17330,17,49
17331,31,62
17332,13,39
17333,6,54
17334,35,65
17335,5,27
17336,26,74
17337,42,0
17338,0,42
17339,12,59
17340,1,99
17341,43,57
17342,1,99
17343,39,0
17344,53,0
17345,1,67
17346,1,70
17347,17,83
17348,12,88
17349,35,65
17350,17,0
17351,56,0
17352,0,100
17353,89,11
17354,46,54
17355,65,29
17356,44,17
17357,96,4
17358,2,63
17359,63,37
17360,74,0
17361,6,56
17362,22,31
17363,58,42
17364,6,77
17365,13,49
17366,8,53
17367,6,94
17368,36,38
17369,3,52
17370,59,7
17371,14,20
17372,0,26
17373,42,13
17374,45,36
17375,25,75
17376,64,28
17377,0,80
17378,0,61
17379,39,27
17380,0,80
17381,31,52
17382,3,13
17383,0,54
17384,0,71
17385,67,30
17386,20,79
17387,0,100
17388,0,86
17389,16,30
17390,16,61
17391,0,70
17392,37,63
17393,2,39
17394,15,42
17395,12,63
17396,8,86
17397,2,36
17398,3,59
17399,3,57
17400,34,33
17401,22,21
17402,6,50
17403,5,31
17404,21,44
17405,47,17
17406,3,89
17407,0,50
17408,9,51
17409,4,15
17410,0,43
17411,4,32
17412,1,70
17413,54,44
17414,11,78
17415,15,76
17416,15,43
17417,50,48
17418,0,60
17419,0,74
17420,0,84
17421,4,68
17422,25,32
17423,33,33
17424,7,86
17425,13,21
17426,21,55
17427,31,32
17428,0,1
17429,56,44
17430,85,0
17431,99,1
17432,84,16
17433,90,10
17434,93,7
17435,14,86
17436,75,5
17437,0,100
17438,0,89
17439,25,60
17440,32,28
17441,40,60
17442,20,42
17443,19,81
17444,8,64
17445,23,77
17446,35,11
17447,87,2
17448,23,29
17449,16,79
17450,46,24
17451,0,59
17452,2,0
17453,59,16
17454,36,54
17455,5,95
17456,54,22
17457,2,94
17458,50,13
17459,17,49
17460,29,71
17461,0,89
17462,0,97
17463,3,1
17464,100,0
17465,63,0
17466,90,10
17467,0,92
17468,1,78
17469,99,1
17470,50,0
17471,49,51
17472,83,0
17473,3,6
17474,100,0
17475,48,27
17476,43,57
17477,73,0
17478,100,0
17479,2,2
17480,99,0
17481,17,37
17482,79,0
17483,94,0
17484,87,0
17485,34,2
17486,0,100
17487,44,34
17488,26,12
17489,9,0
17490,3,85
17491,17,73
17492,94,6
17493,55,0
17494,16,1
17495,52,0
17496,27,64
17497,3,1
17498,51,9
17499,58,12
17500,64,0
17501,100,0
17502,0,78
17503,72,9
17504,96,4
17505,54,10
17506,62,0
17507,61,0
17508,97,0
17509,0,76
17510,84,16
17511,22,41
17512,1,56
17513,0,62
17514,63,31
17515,34,36
17516,79,21
17517,40,0
17518,8,86
17519,56,30
17520,37,51
17521,50,0
17522,63,0
17523,13,68
17524,40,37
17525,19,11
17526,44,32
17527,51,0
17528,74,0
17529,80,0
17530,0,37
17531,7,32
17532,22,78
17533,19,81
17534,12,80
17535,4,17
17536,0,39
17537,23,77
17538,55,45
17539,24,75
17540,2,1
17541,5,27
17542,88,12
17543,90,10
17544,25,43
17545,33,0
17546,4,8
17547,2,15
17548,6,94
17549,1,99
17550,84,11
17551,51,0
17552,66,0
17553,49,0
17554,14,3
17555,31,0
17556,23,0
17557,39,0
17558,21,0
17559,48,0
17560,45,1
17561,39,0
17562,15,1
17563,29,0
17564,7,85
17565,22,58
17566,41,30
17567,4,2
17568,29,0
17569,17,1
17570,3,0
17571,4,4
17572,12,0
17573,46,1
17574,34,0
17575,34,33
17576,51,3
17577,32,34
17578,26,17
17579,59,0
17580,22,16
17581,5,3
17582,41,13
17583,40,9
17584,1,0
17585,8,0
17586,25,13
17587,53,2
17588,32,0
17589,74,0
17590,68,0
17591,59,0
17592,45,1
17593,72,0
17594,61,1
17595,54,0
17596,67,0
17597,74,0
17598,42,0
17599,1,99
17600,79,8
17601,63,8
17602,14,3
17603,34,1
17604,47,16
17605,69,0
17606,61,3
17607,15,15
17608,35,12
17609,79,0
17610,39,4
17611,7,16
17612,38,2
17613,71,0
17614,37,9
17615,11,28
17616,73,5
17617,64,0
17618,1,1
17619,56,0
17620,34,9
17621,12,63
17622,38,0
17623,45,12
17624,45,19
17625,78,2
17626,1,15
17627,52,0
17628,57,0
17629,16,0
17630,12,0
17631,28,0
17632,24,5
17633,42,1
17634,15,1
17635,7,1
17636,60,0
17637,44,1
17638,10,78
17639,59,25
17640,92,8
17641,19,3
17642,42,0
17643,8,0
17644,24,0
17645,13,10
17646,2,24
17647,41,4
17648,4,23
17649,26,8
17650,37,11
17651,12,33
17652,61,0
17653,1,2
17654,47,33
17655,2,53
17656,38,3
17657,48,0
17658,65,4
17659,50,1
17660,1,13
17661,0,29
17662,71,29
17663,46,54
17664,66,34
17665,18,2
17666,6,5
17667,1,38
17668,11,16
17669,43,57
17670,31,53
17671,45,55
17672,0,1
17673,6,0
17674,1,1
17675,7,0
17676,1,9
17677,11,9
17678,4,25
17679,52,33
17680,61,33
17681,18,82
17682,2,4
17683,0,11
17684,2,0
17685,2,0
17686,2,22
17687,0,66
17688,0,1
17689,0,34
17690,98,2
17691,25,68
17692,47,31
17693,13,30
17694,14,22
17695,98,1
17696,37,32
17697,27,73
17698,24,0
17699,2,36
17700,4,42
17701,25,75
17702,30,37
17703,76,8
17704,38,0
17705,58,0
17706,1,26
17707,2,6
17708,59,14
17709,53,47
17710,23,75
17711,43,0
17712,71,0
17713,37,0
17714,55,13
17715,9,49
17716,55,0
17717,64,0
17718,87,0
17719,85,0
17720,80,0
17721,45,11
17722,74,10
17723,53,38
17724,67,1
17725,90,10
17726,25,2
17727,34,3
17728,4,56
17729,55,0
17730,24,0
17731,32,20
17732,44,0
17733,77,0
17734,38,0
17735,55,12
17736,39,9
17737,51,0
17738,84,0
17739,38,16
17740,28,19
17741,35,21
17742,23,8
17743,88,0
17744,70,0
17745,90,0
17746,80,0
17747,100,0
17748,93,7
17749,51,2
17750,65,0
17751,24,4
17752,75,3
17753,13,23
17754,16,0
17755,41,0
17756,60,0
17757,25,1
17758,71,26
17759,29,6
17760,14,3
17761,42,3
17762,31,8
17763,75,0
17764,64,0
17765,11,25
17766,69,0
17767,74,0
17768,45,6
17769,45,0
17770,48,5
17771,2,0
17772,95,4
17773,82,0
17774,45,3
17775,75,15
17776,69,23
17777,28,21
17778,100,0
17779,95,5
17780,0,88
17781,0,74
17782,31,31
17783,18,23
17784,77,0
17785,97,3
17786,34,21
17787,99,1
17788,75,0
17789,10,55
17790,13,66
17791,44,41
17792,27,33
17793,0,85
17794,90,1
17795,95,5
17796,27,59
17797,49,51
17798,81,16
17799,56,44
17800,33,31
17801,7,70
17802,45,7
17803,3,58
17804,4,95
17805,65,27
17806,93,7
17807,9,28
17808,0,100
17809,1,57
17810,8,60
17811,52,0
17812,5,20
17813,32,18
17814,32,22
17815,1,39
17816,1,51
17817,6,22
17818,83,3
17819,35,21
17820,7,93
17821,14,35
17822,51,19
17823,26,74
17824,1,83
17825,9,84
17826,2,42
17827,8,73
17828,15,41
17829,2,56
17830,9,59
17831,6,62
17832,4,69
17833,0,75
17834,11,55
17835,4,62
17836,4,13
17837,32,68
17838,11,38
17839,5,65
17840,0,81
17841,0,100
17842,73,27
17843,6,60
17844,14,63
17845,6,40
17846,16,73
17847,13,35
17848,18,34
17849,2,37
17850,2,51
17851,0,55
17852,0,49
17853,0,99
17854,7,26
17855,0,51
17856,16,35
17857,47,4
17858,12,50
17859,18,72
17860,30,66
17861,27,47
17862,19,24
17863,1,43
17864,1,96
17865,1,96
17866,33,67
17867,0,65
17868,8,12
17869,48,0
17870,4,96
17871,21,63
17872,2,98
17873,5,24
17874,0,46
17875,47,21
17876,11,63
17877,39,40
17878,15,34
17879,2,98
17880,1,55
17881,2,36
17882,2,12
17883,2,71
17884,3,97
17885,2,72
17886,16,33
17887,57,30
17888,69,31
17889,18,60
17890,2,94
17891,0,34
17892,22,48
17893,25,51
17894,12,49
17895,7,58
17896,0,56
17897,0,45
17898,7,22
17899,0,100
17900,0,47
17901,34,29
17902,1,46
17903,0,100
17904,90,10
17905,51,37
17906,68,0
17907,50,50
17908,72,28
17909,34,1
17910,72,0
17911,45,50
17912,95,4
17913,72,0
17914,62,0
17915,60,0
17916,41,59
17917,58,42
17918,88,1
17919,23,18
17920,7,33
17921,35,46
17922,51,29
17923,77,22
17924,49,51
17925,22,9
17926,29,27
17927,61,5
17928,60,24
17929,84,13
17930,22,21
17931,15,36
17932,60,0
17933,49,4
17934,70,0
17935,43,0
17936,80,10
17937,19,79
17938,45,0
17939,13,8
17940,31,5
17941,70,23
17942,53,0
17943,73,0
17944,49,3
17945,31,69
17946,51,49
17947,3,0
17948,5,43
17949,44,11
17950,44,0
17951,92,1
17952,96,0
17953,100,0
17954,66,0
17955,44,27
17956,77,23
17957,10,17
17958,30,18
17959,60,7
17960,43,4
17961,71,1
17962,50,0
17963,72,0
17964,21,0
17965,29,56
17966,60,40
17967,76,4
17968,29,0
17969,11,8
17970,11,12
17971,27,2
17972,52,0
17973,76,1
17974,67,0
17975,42,0
17976,45,0
17977,34,66
17978,49,51
17979,67,2
17980,6,3
17981,26,10
17982,41,18
17983,44,4
17984,86,3
17985,36,8
17986,74,3
17987,56,0
17988,89,0
17989,61,0
17990,0,72
17991,4,75
17992,81,19
17993,35,65
17994,81,19
17995,95,5
17996,52,29
17997,36,64
17998,5,95
17999,80,20
18000,59,4
18001,11,87
18002,99,1
18003,76,9
18004,52,3
18005,68,5
18006,94,6
18007,31,10
18008,92,8
18009,93,7
18010,2,74
18011,6,84
18012,0,77
18013,100,0
18014,94,5
18015,39,23
18016,99,0
18017,94,6
18018,95,5
18019,80,18
18020,91,9
18021,88,0
18022,61,37
18023,71,17
18024,27,41
18025,96,4
18026,9,91
18027,67,26
18028,3,97
18029,22,39
18030,3,91
18031,11,51
18032,14,62
18033,2,71
18034,17,42
18035,96,4
18036,18,61
18037,12,82
18038,8,71
18039,0,51
18040,6,32
18041,1,75
18042,28,72
18043,2,98
18044,32,26
18045,0,66
18046,30,37
18047,26,43
18048,2,26
18049,20,17
18050,35,56
18051,56,44
18052,3,90
18053,5,22
18054,24,39
18055,8,91
18056,14,67
18057,7,83
18058,19,12
18059,53,47
18060,49,51
18061,61,17
18062,3,32
18063,0,92
18064,16,21
18065,4,20
18066,52,48
18067,76,24
18068,0,100
18069,14,86
18070,0,61
18071,7,0
18072,3,3
18073,1,14
18074,56,39
18075,60,40
18076,7,40
18077,0,43
18078,15,70
18079,0,100
18080,8,52
18081,41,29
18082,3,68
18083,90,10
18084,31,59
18085,0,99
18086,17,21
18087,22,49
18088,1,33
18089,1,68
18090,81,19
18091,36,64
18092,8,90
18093,0,99
18094,43,13
18095,1,3
18096,1,46
18097,0,40
18098,18,38
18099,1,51
18100,0,100
18101,3,63
18102,1,99
18103,0,54
18104,16,2
18105,0,96
18106,15,85
18107,0,84
18108,48,1
18109,9,17
18110,54,38
18111,2,97
18112,16,84
18113,3,39
18114,0,61
18115,50,10
18116,34,4
18117,0,100
18118,0,59
18119,3,97
18120,2,3
18121,2,2
18122,3,35
18123,2,19
18124,0,93
18125,0,77
18126,0,83
18127,0,80
18128,0,100
18129,0,45
18130,0,8
18131,0,44
18132,0,51
18133,0,57
18134,0,49
18135,0,32
18136,27,68
18137,65,35
18138,86,14
18139,6,43
18140,9,24
18141,2,48
18142,0,38
18143,0,72
18144,1,44
18145,0,70
18146,7,52
18147,5,61
18148,0,30
18149,1,38
18150,16,3
18151,0,71
18152,0,61
18153,0,100
18154,0,84
18155,1,83
18156,4,31
18157,0,31
18158,1,45
18159,42,28
18160,5,47
18161,0,69
18162,1,98
18163,0,100
18164,18,30
18165,5,42
18166,1,65
18167,11,71
18168,0,83
18169,0,60
18170,1,52
18171,48,17
18172,1,99
18173,10,81
18174,65,24
18175,0,16
18176,9,10
18177,20,52
18178,58,6
18179,2,78
18180,6,73
18181,0,64
18182,0,16
18183,4,48
18184,0,100
18185,86,14
18186,75,9
18187,80,0
18188,41,0
18189,37,0
18190,74,0
18191,96,0
18192,38,0
18193,60,5
18194,99,1
18195,58,42
18196,76,10
18197,26,23
18198,46,2
18199,54,2
18200,58,0
18201,8,34
18202,30,13
18203,61,0
18204,58,28
18205,63,3
18206,60,5
18207,93,0
18208,37,4
18209,99,0
18210,37,22
18211,39,10
18212,45,3
18213,40,0
18214,77,0
18215,6,94
18216,3,88
18217,56,1
18218,89,0
18219,25,13
18220,35,0
18221,53,1
18222,11,0
18223,43,2
18224,67,0
18225,61,0
18226,27,40
18227,77,7
18228,12,1
18229,90,1
18230,43,2
18231,36,2
18232,7,10
18233,46,0
18234,77,1
18235,84,9
18236,36,18
18237,28,10
18238,56,0
18239,61,0
18240,54,0
18241,70,0
18242,77,0
18243,19,63
18244,31,39
18245,95,5
18246,70,30
18247,33,67
18248,54,29
18249,0,100
18250,0,72
18251,76,0
18252,26,9
18253,53,19
18254,59,15
18255,57,11
18256,47,53
18257,12,20
18258,61,9
18259,9,84
18260,38,13
