,F,C,R50
37595,0,100,0
37596,0,51,2
37597,0,49,3
37598,0,26,41
37599,0,63,0
37600,0,28,4
37601,0,89,1
37602,0,36,7
37603,0,65,0
37604,0,47,1
37605,0,62,3
37606,0,56,0
37607,0,72,0
37608,0,46,0
37609,0,14,0
37610,0,35,5
37611,0,39,0
37612,0,63,0
37613,0,30,0
37614,0,21,0
37615,0,87,0
37616,0,22,10
37617,0,70,0
37618,0,66,0
37619,0,30,8
37620,0,18,5
37621,0,22,0
37622,0,19,0
37623,0,7,0
37624,0,36,0
37625,0,82,0
37626,0,75,0
37627,0,68,0
37628,0,63,0
37629,0,46,0
37630,0,48,8
37631,0,62,0
37632,0,30,0
37633,0,11,0
37634,0,70,0
37635,0,39,0
37636,0,49,0
37637,1,38,5
37638,0,91,1
37639,0,31,0
37640,0,1,2
37641,0,29,1
37642,0,11,0
37643,0,26,0
37644,0,11,3
37645,0,53,0
37646,0,33,2
37647,0,54,5
37648,0,16,2
37649,0,31,0
37650,0,42,0
37651,0,30,0
37652,0,1,0
37653,0,52,0
37654,0,76,1
37655,0,32,3
37656,0,40,0
37657,0,65,0
37658,0,50,16
37659,0,36,10
37660,0,24,0
37661,0,29,0
37662,0,32,0
37663,0,61,0
37664,0,25,0
37665,0,18,4
37666,0,44,0
37667,0,43,0
37668,0,30,0
37669,0,32,1
37670,0,16,7
37671,0,14,13
37672,0,52,1
37673,0,39,1
37674,0,33,12
37675,0,43,0
37676,0,0,2
37677,0,15,2
37678,0,14,0
37679,0,47,0
37680,0,52,0
37681,0,8,0
37682,0,49,0
37683,0,50,0
37684,0,33,0
37685,0,18,0
37686,0,72,0
37687,0,0,1
37688,0,6,2
37689,0,68,0
37690,0,45,0
37691,0,96,1
37692,0,34,0
37693,0,48,2
37694,0,47,0
37695,0,37,9
37696,0,28,20
37697,0,31,3
37698,0,33,4
37699,0,69,0
37700,0,35,0
37701,0,36,1
37702,0,44,0
37703,0,46,0
37704,0,28,0
37705,0,3,10
37706,0,18,3
37707,0,24,0
37708,0,71,13
37709,0,29,0
37710,0,59,1
37711,0,17,0
37712,0,21,0
37713,0,36,2
37714,0,54,0
37715,0,40,1
37716,0,48,1
37717,0,57,0
37718,0,20,1
37719,0,41,0
37720,0,43,8
37721,0,45,0
37722,0,49,0
37723,0,13,1
37724,0,8,7
37725,0,10,0
37726,0,38,2
37727,0,96,0
37728,0,80,0
37729,0,39,0
37730,0,39,0
37731,0,52,0
37732,0,43,0
37733,0,22,0
37734,0,77,0
37735,0,58,0
37736,0,63,0
37737,0,42,0
37738,0,49,0
37739,0,17,1
37740,0,35,0
37741,0,25,3
37742,0,4,39
37743,0,32,6
37744,0,27,0
37745,0,34,0
37746,0,43,0
37747,0,38,0
37748,0,21,0
37749,0,34,0
37750,0,24,0
37751,0,16,4
37752,0,24,0
37753,0,23,2
37754,0,46,0
37755,0,28,8
37756,0,26,0
37757,0,0,1
37758,0,31,0
37759,0,26,1
37760,0,31,0
37761,0,47,0
37762,0,40,0
37763,0,44,0
37764,0,4,0
37765,0,57,0
37766,0,44,0
37767,0,25,0
37768,0,23,0
37769,0,67,0
37770,0,7,2
37771,0,29,0
37772,0,39,0
37773,0,3,1
37774,0,39,3
37775,0,11,3
37776,0,18,4
37777,0,9,52
37778,0,42,0
37779,0,7,0
37780,0,26,1
37781,0,52,0
37782,0,52,0
37783,1,6,45
37784,0,53,0
37785,0,43,25
37786,0,46,0
37787,0,40,0
37788,0,32,5
37789,0,30,33
37790,0,51,0
37791,0,63,8
37792,0,3,31
37793,0,3,2
37794,0,65,6
37795,0,70,4
37796,0,54,25
37797,0,68,0
37798,0,97,0
37799,0,55,16
37800,0,51,0
37801,0,55,13
37802,0,36,20
37803,0,53,12
37804,0,63,0
37805,0,44,0
37806,0,44,19
37807,0,21,21
37808,0,46,0
37809,0,46,0
37810,0,30,10
37811,0,67,0
37812,0,38,0
37813,0,30,3
37814,0,3,16
37815,0,34,0
37816,0,11,0
37817,0,1,7
37818,0,62,4
37819,0,71,2
37820,0,27,1
37821,0,26,1
37822,0,49,3
37823,0,77,0
37824,0,73,1
37825,0,62,0
37826,0,57,0
37827,0,31,0
37828,0,94,0
37829,0,87,2
37830,0,65,4
37831,0,39,14
37832,0,82,0
37833,0,35,0
37834,0,39,8
37835,0,73,0
37836,0,75,0
37837,0,58,3
37838,0,55,4
37839,0,35,2
37840,0,34,3
37841,0,34,0
37842,0,31,30
37843,0,29,1
37844,0,21,17
37845,0,36,0
37846,0,34,0
37847,0,46,0
37848,0,4,3
37849,0,41,0
37850,0,51,0
37851,0,41,8
37852,0,27,0
37853,0,52,0
37854,0,35,5
37855,0,70,0
37856,0,27,27
37857,0,41,1
37858,0,41,10
37859,0,32,0
37860,0,21,13
37861,0,8,4
37862,0,41,0
37863,0,44,3
37864,0,80,0
37865,0,49,4
37866,0,32,3
37867,0,60,0
37868,0,40,6
37869,0,28,20
37870,0,100,0
37871,0,26,0
37872,0,49,0
37873,0,58,33
37874,0,55,0
37875,0,61,1
37876,0,44,0
37877,0,25,0
37878,0,26,3
37879,0,40,8
37880,0,29,1
37881,0,42,0
37882,0,0,3
37883,0,1,22
37884,0,42,0
37885,0,54,0
37886,0,80,0
37887,0,59,0
37888,0,35,0
37889,0,90,0
37890,0,72,0
37891,0,53,1
37892,0,45,0
37893,0,64,0
37894,0,77,0
37895,0,62,2
37896,0,22,1
37897,0,31,0
37898,0,19,24
37899,0,56,0
37900,0,100,0
37901,0,35,0
37902,0,100,0
37903,0,56,0
37904,0,99,0
37905,0,60,0
37906,0,38,9
37907,0,18,4
37908,0,33,20
37909,0,7,16
37910,0,100,0
37911,0,0,15
37912,0,6,5
37913,0,86,0
37914,0,13,1
37915,0,61,0
37916,0,48,0
37917,0,86,0
37918,0,33,12
37919,0,41,0
37920,0,46,0
37921,0,58,0
37922,0,63,1
37923,0,62,0
37924,0,42,0
37925,0,29,3
37926,0,38,0
37927,0,9,0
37928,0,95,0
37929,0,39,0
37930,0,53,0
37931,0,59,0
37932,0,42,0
37933,0,81,0
37934,0,92,0
37935,0,62,0
37936,0,62,0
37937,0,9,1
37938,0,54,1
37939,0,63,0
37940,0,1,22
37941,0,0,17
37942,0,73,0
37943,0,59,1
37944,0,69,0
37945,0,62,0
37946,0,60,0
37947,0,55,0
37948,0,55,1
37949,0,54,0
37950,0,54,0
37951,0,60,0
37952,0,65,0
37953,0,66,0
37954,0,54,0
37955,0,5,2
37956,0,55,0
37957,0,20,8
37958,0,55,0
37959,0,58,0
37960,0,62,0
37961,0,55,0
37962,0,73,0
37963,0,88,0
37964,0,24,26
37965,0,41,18
37966,0,45,2
37967,0,60,2
37968,0,71,0
37969,0,70,0
37970,0,49,0
37971,0,47,0
37972,0,49,1
37973,0,59,0
37974,0,84,0
37975,0,71,0
37976,0,64,0
37977,0,29,0
37978,0,46,0
37979,0,79,0
37980,0,4,6
37981,0,2,0
37982,0,16,0
37983,0,53,0
37984,0,59,0
37985,0,58,0
37986,0,59,0
37987,0,51,0
37988,0,76,0
37989,0,52,0
37990,0,62,0
37991,0,37,0
37992,0,49,0
37993,0,40,6
37994,0,40,1
37995,0,2,0
37996,0,5,14
37997,2,28,0
37998,6,18,0
37999,0,8,0
38000,26,4,0
38001,1,49,0
38002,0,13,2
38003,1,0,0
38004,0,43,2
38005,1,43,0
38006,0,2,5
38007,2,59,0
38008,7,8,0
38009,54,19,0
38010,1,33,0
38011,3,56,0
38012,1,16,12
38013,6,29,0
38014,1,35,0
38015,10,75,0
38016,0,17,17
38017,0,30,4
38018,0,37,0
38019,3,39,0
38020,18,25,0
38021,4,56,4
38022,13,1,2
38023,17,68,0
38024,36,12,0
38025,0,0,1
38026,23,55,8
38027,3,26,0
38028,2,60,0
38029,16,46,0
38030,0,10,7
38031,1,2,2
38032,10,77,0
38033,1,91,0
38034,3,45,0
38035,2,47,0
38036,14,77,0
38037,0,57,0
38038,2,39,5
38039,11,11,0
38040,5,86,0
38041,12,57,0
38042,0,19,11
38043,1,0,0
38044,14,3,12
38045,4,17,13
38046,0,0,1
38047,15,9,1
38048,0,77,0
38049,1,1,0
38050,5,25,0
38051,0,33,1
38052,1,35,7
38053,0,56,0
38054,2,4,0
38055,15,66,0
38056,0,4,0
38057,0,3,13
38058,25,0,2
38059,49,0,0
38060,7,0,0
38061,3,0,0
38062,38,0,0
38063,0,79,0
38064,4,40,2
38065,0,9,3
38066,30,0,0
38067,1,0,1
38068,9,0,0
38069,47,0,0
38070,1,8,16
38071,4,8,1
38072,0,43,12
38073,0,1,0
38074,76,0,0
38075,61,0,0
38076,11,1,0
38077,58,0,0
38078,52,0,0
38079,0,64,0
38080,0,93,4
38081,0,16,0
38082,0,7,1
38083,39,0,0
38084,53,0,0
38085,32,0,0
38086,48,0,0
38087,44,0,0
38088,86,0,0
38089,41,0,0
38090,70,0,0
38091,66,0,0
38092,0,43,4
38093,2,64,0
38094,1,56,0
38095,0,39,0
38096,0,23,0
38097,1,41,0
38098,0,0,2
38099,15,0,0
38100,1,0,1
38101,31,0,0
38102,33,0,0
38103,42,0,0
38104,0,48,0
38105,44,0,0
38106,52,0,0
38107,48,0,0
38108,82,0,0
38109,100,0,0
38110,76,0,0
38111,58,0,0
38112,2,24,0
38113,0,16,0
38114,100,0,0
38115,0,1,0
38116,83,0,0
38117,92,0,0
38118,0,49,1
38119,90,0,0
38120,55,0,1
38121,40,0,0
38122,39,0,0
38123,44,0,0
38124,63,0,0
38125,2,25,5
38126,0,40,8
38127,48,0,0
38128,66,0,0
38129,63,0,0
38130,98,0,0
38131,0,67,0
38132,0,83,0
38133,0,3,5
38134,44,0,0
38135,91,0,0
38136,43,0,0
38137,53,0,0
38138,2,1,0
38139,42,0,0
38140,32,0,0
38141,10,0,2
38142,24,0,0
38143,52,0,0
38144,2,28,7
38145,1,44,2
38146,0,67,0
38147,59,0,0
38148,100,0,0
38149,100,0,0
38150,81,0,1
38151,0,39,0
38152,0,55,0
38153,0,64,0
38154,0,33,6
38155,31,0,0
38156,37,0,0
38157,40,0,0
38158,1,1,0
38159,26,0,0
38160,47,0,0
38161,0,26,0
38162,1,6,3
38163,55,0,0
38164,40,0,0
38165,79,0,0
38166,51,0,0
38167,51,0,0
38168,16,1,0
38169,95,0,0
38170,81,0,0
38171,25,0,0
38172,34,0,0
38173,62,0,0
38174,1,0,0
38175,29,0,0
38176,5,15,6
38177,70,0,0
38178,46,0,0
38179,99,0,0
38180,100,0,0
38181,56,0,0
38182,68,0,0
38183,100,0,0
38184,88,0,0
38185,0,75,0
38186,0,4,0
38187,36,0,0
38188,46,0,0
38189,23,0,0
38190,43,0,0
38191,50,0,0
38192,1,33,1
38193,98,0,0
38194,100,0,0
38195,100,0,0
38196,100,0,0
38197,94,0,0
38198,65,0,0
38199,98,0,0
38200,86,0,0
38201,0,46,0
38202,0,82,0
38203,0,2,5
38204,49,0,0
38205,56,0,1
38206,72,0,0
38207,52,0,0
38208,69,0,0
38209,55,0,0
38210,32,0,0
38211,84,0,0
38212,45,0,0
38213,0,37,18
38214,21,12,5
38215,0,62,1
38216,100,0,0
38217,91,0,0
38218,97,2,1
38219,98,0,0
38220,51,0,0
38221,100,0,0
38222,100,0,0
38223,85,0,0
38224,0,42,0
38225,0,65,0
38226,0,75,0
38227,41,0,0
38228,43,0,0
38229,45,0,0
38230,35,0,0
38231,46,0,0
38232,56,0,0
38233,57,0,0
38234,50,0,0
38235,59,0,0
38236,87,0,0
38237,1,11,0
38238,100,0,0
38239,100,0,0
38240,100,0,0
38241,100,0,0
38242,33,0,0
38243,59,1,0
38244,100,0,0
38245,100,0,0
38246,100,0,0
38247,100,0,0
38248,97,0,0
38249,78,0,0
38250,0,0,4
38251,26,0,0
38252,36,0,0
38253,33,0,0
38254,55,0,0
38255,32,0,1
38256,6,0,0
38257,48,0,0
38258,42,0,0
38259,7,0,0
38260,99,0,0
38261,85,0,0
38262,1,32,0
38263,100,0,0
38264,100,0,0
38265,100,0,0
38266,100,0,0
38267,62,0,0
38268,100,0,0
38269,100,0,0
38270,100,0,0
38271,100,0,0
38272,85,0,0
38273,100,0,0
38274,100,0,0
38275,0,77,0
38276,0,10,1
38277,32,0,0
38278,40,0,0
38279,37,0,0
38280,59,0,0
38281,12,0,0
38282,28,0,0
38283,57,0,0
38284,94,0,0
38285,45,0,0
38286,9,0,0
38287,52,0,0
38288,71,0,0
38289,2,14,1
38290,0,47,0
38291,100,0,0
38292,100,0,0
38293,100,0,0
38294,100,0,0
38295,91,0,0
38296,100,0,0
38297,100,0,0
38298,100,0,0
38299,100,0,0
38300,100,0,0
38301,100,0,0
38302,100,0,0
38303,0,38,0
38304,0,93,0
38305,0,1,6
38306,99,0,0
38307,91,0,0
38308,97,0,0
38309,63,0,0
38310,24,0,0
38311,98,0,0
38312,54,0,0
38313,37,0,0
38314,40,0,0
38315,42,0,0
38316,100,0,0
38317,29,0,0
38318,0,6,0
38319,0,71,1
38320,100,0,0
38321,100,0,0
38322,100,0,0
38323,79,0,0
38324,100,0,0
38325,100,0,0
38326,100,0,0
38327,100,0,0
38328,87,0,0
38329,100,0,0
38330,100,0,0
38331,100,0,0
38332,0,51,0
38333,0,80,0
38334,0,70,0
38335,1,1,0
38336,3,5,0
38337,3,44,0
38338,0,46,0
38339,10,10,13
38340,0,1,0
38341,5,47,0
38342,0,25,0
38343,1,35,0
38344,17,34,0
38345,0,1,0
38346,28,35,2
38347,0,10,1
38348,1,41,0
38349,0,33,24
38350,34,46,0
38351,22,24,1
38352,43,12,0
38353,0,30,0
38354,66,25,0
38355,0,42,1
38356,2,13,1
38357,8,9,4
38358,12,9,2
38359,0,8,0
38360,3,12,0
38361,5,1,2
38362,5,4,1
38363,4,23,1
38364,0,13,32
38365,0,99,0
38366,2,16,7
38367,21,6,1
38368,52,38,0
38369,19,19,0
38370,2,59,0
38371,24,34,7
38372,1,72,1
38373,12,12,19
38374,4,61,0
38375,11,63,1
38376,9,14,4
38377,22,55,0
38378,8,62,0
38379,2,60,0
38380,30,28,0
38381,4,15,0
38382,16,11,1
38383,0,13,2
38384,1,3,1
38385,13,10,9
38386,0,44,0
38387,2,9,7
38388,3,1,0
38389,0,32,6
38390,37,12,0
38391,12,13,14
38392,3,57,7
38393,0,2,49
38394,51,0,0
38395,43,0,0
38396,27,0,0
38397,0,31,0
38398,7,8,0
38399,0,6,2
38400,14,0,0
38401,4,1,0
38402,39,0,0
38403,60,0,0
38404,0,26,0
38405,2,47,0
38406,1,1,0
38407,0,67,0
38408,0,4,12
38409,99,0,0
38410,37,0,0
38411,34,0,0
38412,15,0,0
38413,74,0,0
38414,0,36,0
38415,0,71,3
38416,0,37,0
38417,0,6,1
38418,40,0,0
38419,1,0,0
38420,40,0,0
38421,31,0,0
38422,21,0,0
38423,70,0,0
38424,88,0,0
38425,23,0,0
38426,3,22,0
38427,1,38,0
38428,0,100,0
38429,0,100,0
38430,0,71,0
38431,1,12,0
38432,0,4,0
38433,57,0,0
38434,34,0,0
38435,100,0,0
38436,20,0,0
38437,62,0,0
38438,0,24,5
38439,0,32,0
38440,100,0,0
38441,3,0,0
38442,59,0,0
38443,100,0,0
38444,48,0,0
38445,23,0,0
38446,16,0,0
38447,34,0,0
38448,3,35,0
38449,2,2,0
38450,2,22,0
38451,66,0,0
38452,45,0,0
38453,95,0,0
38454,94,0,0
38455,0,52,0
38456,0,2,0
38457,41,0,0
38458,3,0,0
38459,65,0,0
38460,0,0,1
38461,42,0,0
38462,45,0,0
38463,12,80,1
38464,78,0,0
38465,50,0,0
38466,70,0,0
38467,100,0,0
38468,0,53,0
38469,0,29,0
38470,0,8,1
38471,78,0,0
38472,40,0,0
38473,67,0,0
38474,26,0,0
38475,48,0,0
38476,70,0,0
38477,1,0,0
38478,42,0,0
38479,47,0,0
38480,0,16,0
38481,0,50,0
38482,0,99,0
38483,97,0,0
38484,99,0,0
38485,78,0,0
38486,98,0,0
38487,0,35,2
38488,0,41,0
38489,0,52,0
38490,0,0,15
38491,19,0,0
38492,17,0,0
38493,84,0,0
38494,73,0,0
38495,0,1,2
38496,69,0,0
38497,81,0,0
38498,69,0,0
38499,100,0,0
38500,69,0,0
38501,62,0,0
38502,100,0,0
38503,100,0,0
38504,20,0,0
38505,44,0,0
38506,46,0,0
38507,38,0,0
38508,4,5,0
38509,0,49,0
38510,1,18,0
38511,95,0,0
38512,48,0,0
38513,73,0,0
38514,100,0,0
38515,20,0,0
38516,82,0,0
38517,98,0,0
38518,100,0,0
38519,0,74,0
38520,0,6,0
38521,42,0,0
38522,41,0,0
38523,85,0,0
38524,76,0,0
38525,81,0,0
38526,52,0,0
38527,1,73,0
38528,4,17,0
38529,89,0,0
38530,66,0,0
38531,100,0,0
38532,100,0,0
38533,90,0,0
38534,38,0,0
38535,100,0,0
38536,100,0,0
38537,0,74,0
38538,0,63,0
38539,0,11,1
38540,89,0,0
38541,57,0,0
38542,32,0,0
38543,18,0,0
38544,14,0,0
38545,66,0,0
38546,59,0,0
38547,34,0,0
38548,75,0,0
38549,56,0,0
38550,7,44,6
38551,0,30,18
38552,2,44,0
38553,98,0,0
38554,88,0,0
38555,100,0,0
38556,86,0,0
38557,80,0,0
38558,100,0,0
38559,100,0,0
38560,86,0,0
38561,0,86,0
38562,0,38,0
38563,0,27,0
38564,0,6,0
38565,0,9,0
38566,0,23,0
38567,0,41,0
38568,0,13,0
38569,0,1,0
38570,0,44,0
38571,0,27,0
38572,2,7,0
38573,0,10,0
38574,0,45,0
38575,0,37,0
38576,0,45,0
38577,0,96,0
38578,0,70,0
38579,0,31,0
38580,0,73,0
38581,0,53,0
38582,0,20,0
38583,0,10,0
38584,0,47,0
38585,0,59,0
38586,0,50,0
38587,0,4,0
38588,0,27,0
38589,0,59,0
38590,0,48,0
38591,10,0,0
38592,41,0,0
38593,22,0,0
38594,27,0,0
38595,42,0,0
38596,12,0,0
38597,74,0,0
38598,52,0,0
38599,31,0,0
38600,34,0,0
38601,79,0,0
38602,67,0,0
38603,0,44,0
38604,1,45,0
38605,1,6,0
38606,100,0,0
38607,69,0,0
38608,100,0,0
38609,100,0,0
38610,97,0,0
38611,41,0,0
38612,100,0,0
38613,100,0,0
38614,100,0,0
38615,100,0,0
38616,100,0,0
38617,100,0,0
38618,40,0,0
38619,14,0,0
38620,58,0,0
38621,3,0,0
38622,5,0,1
38623,49,0,0
38624,58,0,0
38625,23,0,0
38626,36,0,0
38627,17,0,0
38628,0,28,0
38629,0,46,0
38630,0,25,0
38631,91,0,0
38632,100,0,0
38633,95,0,0
38634,100,0,0
38635,100,0,0
38636,100,0,0
38637,100,0,0
38638,100,0,0
38639,100,0,0
38640,100,0,0
38641,100,0,0
38642,100,0,0
38643,0,7,0
38644,56,0,0
38645,22,0,0
38646,99,0,0
38647,40,0,0
38648,5,2,0
38649,56,0,0
38650,46,0,0
38651,15,0,0
38652,49,0,0
38653,57,0,0
38654,2,10,0
38655,8,29,5
38656,100,0,0
38657,97,0,0
38658,100,0,0
38659,100,0,0
38660,100,0,0
38661,100,0,0
38662,100,0,0
38663,100,0,0
38664,100,0,0
38665,100,0,0
38666,100,0,0
38667,100,0,0
38668,0,100,0
38669,0,69,0
38670,63,0,0
38671,53,0,0
38672,14,0,0
38673,30,0,0
38674,36,0,0
38675,43,0,0
38676,41,0,0
38677,35,0,0
38678,49,0,0
38679,93,0,0
38680,44,0,0
38681,0,27,0
38682,0,24,2
38683,1,25,0
38684,100,0,0
38685,100,0,0
38686,100,0,0
38687,98,0,0
38688,100,0,0
38689,100,0,0
38690,100,0,0
38691,100,0,0
38692,100,0,0
38693,100,0,0
38694,100,0,0
38695,100,0,0
38696,0,88,0
38697,0,45,0
38698,0,67,0
38699,0,7,8
38700,7,8,6
38701,23,2,0
38702,0,10,0
38703,0,88,0
38704,3,36,1
38705,0,29,5
38706,0,14,0
38707,0,78,0
38708,0,7,2
38709,6,21,31
38710,1,46,0
38711,38,12,0
38712,10,10,1
38713,0,17,0
38714,19,34,5
38715,9,23,14
38716,6,50,1
38717,4,4,0
38718,9,26,0
38719,0,47,0
38720,0,20,0
38721,0,6,2
38722,1,33,0
38723,28,1,0
38724,3,29,5
38725,0,10,17
38726,0,84,0
38727,23,14,0
38728,0,1,20
38729,8,65,8
38730,2,37,0
38731,4,1,2
38732,0,61,0
38733,2,57,0
38734,24,24,0
38735,0,5,0
38736,25,33,7
38737,10,4,3
38738,0,91,0
38739,0,40,0
38740,14,14,6
38741,8,42,0
38742,10,61,0
38743,0,81,0
38744,0,52,0
38745,43,39,0
38746,37,22,0
38747,8,13,0
38748,4,9,0
38749,0,39,0
38750,0,70,0
38751,26,26,2
38752,4,6,0
38753,20,19,38
38754,0,10,22
38755,14,1,0
38756,10,39,1
38757,9,1,5
38758,9,15,13
38759,19,1,2
38760,0,11,7
38761,0,16,8
38762,77,0,0
38763,89,0,0
38764,5,0,0
38765,45,0,0
38766,51,0,0
38767,0,36,6
38768,2,61,0
38769,0,37,9
38770,51,0,0
38771,52,0,0
38772,49,0,0
38773,40,0,0
38774,0,30,0
38775,2,8,0
38776,0,5,7
38777,81,0,0
38778,58,0,0
38779,22,0,0
38780,7,0,1
38781,55,0,0
38782,98,0,0
38783,0,65,0
38784,0,61,0
38785,7,88,5
38786,0,40,7
38787,0,100,0
38788,0,1,0
38789,18,0,0
38790,43,0,0
38791,48,0,0
38792,25,0,1
38793,48,0,0
38794,59,0,0
38795,25,0,0
38796,34,0,0
38797,0,65,0
38798,0,37,6
38799,0,66,0
38800,0,59,0
38801,0,69,0
38802,1,50,0
38803,79,0,0
38804,31,0,0
38805,42,0,0
38806,42,0,0
38807,1,34,0
38808,0,12,2
38809,40,0,0
38810,66,0,0
38811,31,0,0
38812,81,0,0
38813,0,0,2
38814,40,0,0
38815,18,0,0
38816,30,0,0
38817,0,28,1
38818,0,28,0
38819,20,0,0
38820,31,0,0
38821,91,0,0
38822,25,0,0
38823,0,88,0
38824,55,0,0
38825,46,0,0
38826,4,0,2
38827,32,0,0
38828,65,0,0
38829,0,35,25
38830,0,18,9
38831,2,66,0
38832,34,1,0
38833,35,0,0
38834,81,0,0
38835,78,0,0
38836,0,62,0
38837,0,59,0
38838,40,0,0
38839,32,0,0
38840,8,6,0
38841,50,0,0
38842,12,0,0
38843,63,0,0
38844,39,0,0
38845,49,0,0
38846,9,1,0
38847,3,38,1
38848,1,51,1
38849,0,79,0
38850,86,0,0
38851,100,0,0
38852,100,0,0
38853,100,0,0
38854,0,39,0
38855,0,62,0
38856,0,33,0
38857,99,0,0
38858,1,0,0
38859,44,0,0
38860,36,0,0
38861,80,0,0
38862,2,21,22
38863,0,38,0
38864,76,0,0
38865,88,0,0
38866,74,0,0
38867,100,0,0
38868,9,0,0
38869,87,0,0
38870,100,0,0
38871,100,0,0
38872,100,0,0
38873,30,0,0
38874,39,0,1
38875,57,0,0
38876,0,41,1
38877,0,48,4
38878,74,0,0
38879,69,0,0
38880,93,0,0
38881,100,0,0
38882,64,0,0
38883,51,0,0
38884,40,0,0
38885,100,0,0
38886,0,76,0
38887,59,0,0
38888,50,0,0
38889,38,0,0
38890,0,1,0
38891,44,0,0
38892,32,0,0
38893,49,0,0
38894,1,44,0
38895,1,4,1
38896,3,15,3
38897,70,0,0
38898,59,0,0
38899,100,0,0
38900,100,0,0
38901,87,0,0
38902,81,0,0
38903,62,0,0
38904,100,0,0
38905,0,58,0
38906,0,87,0
38907,0,6,3
38908,0,5,2
38909,27,0,0
38910,83,0,0
38911,39,0,0
38912,16,0,0
38913,29,0,0
38914,44,0,0
38915,32,1,0
38916,14,0,0
38917,38,0,0
38918,57,0,0
38919,43,0,0
38920,25,0,0
38921,0,81,0
38922,0,42,14
38923,1,69,3
38924,57,0,0
38925,100,0,0
38926,100,0,0
38927,100,0,0
38928,98,0,0
38929,100,0,0
38930,100,0,0
38931,89,0,0
38932,0,68,0
38933,0,79,0
38934,0,73,0
38935,0,23,0
38936,0,34,0
38937,0,41,0
38938,1,0,0
38939,0,68,0
38940,1,2,0
38941,0,36,0
38942,0,31,0
38943,0,25,0
38944,0,59,0
38945,0,51,0
38946,0,91,0
38947,0,80,0
38948,0,78,0
38949,0,32,0
38950,0,47,0
38951,0,54,0
38952,0,50,0
38953,0,46,0
38954,0,52,0
38955,0,73,0
38956,0,50,0
38957,0,60,0
38958,0,7,0
38959,0,41,0
38960,0,37,0
38961,0,33,0
38962,0,30,0
38963,0,21,0
38964,0,81,0
38965,0,68,0
38966,0,68,0
38967,0,48,0
38968,0,8,0
38969,0,81,0
38970,0,8,1
38971,0,70,0
38972,0,42,0
38973,0,46,0
38974,0,66,0
38975,0,35,0
38976,0,3,0
38977,0,44,0
38978,0,76,0
38979,0,8,2
38980,43,0,0
38981,43,0,0
38982,63,0,0
38983,82,0,0
38984,70,0,0
38985,48,0,0
38986,52,0,0
38987,60,0,0
38988,56,0,0
38989,100,0,0
38990,0,14,0
38991,2,11,2
38992,3,19,0
38993,100,0,0
38994,100,0,0
38995,100,0,0
38996,100,0,0
38997,100,0,0
38998,100,0,0
38999,100,0,0
39000,100,0,0
39001,100,0,0
39002,100,0,0
39003,100,0,0
39004,99,1,0
39005,0,6,1
39006,0,25,0
39007,34,0,0
39008,5,0,0
39009,100,0,0
39010,46,0,0
39011,7,1,2
39012,20,0,0
39013,3,1,0
39014,86,0,0
39015,100,0,0
39016,19,0,0
39017,59,0,0
39018,55,0,0
39019,0,43,0
39020,1,56,0
39021,100,0,0
39022,100,0,0
39023,100,0,0
39024,100,0,0
39025,100,0,0
39026,100,0,0
39027,100,0,0
39028,100,0,0
39029,100,0,0
39030,100,0,0
39031,100,0,0
39032,100,0,0
39033,0,100,0
39034,0,14,3
39035,0,14,24
39036,42,0,0
39037,40,0,0
39038,58,0,0
39039,21,1,3
39040,49,0,0
39041,51,0,0
39042,86,0,0
39043,81,0,0
39044,99,0,0
39045,53,0,0
39046,100,0,0
39047,73,0,0
39048,6,8,1
39049,0,3,1
39050,100,0,0
39051,100,0,0
39052,100,0,0
39053,100,0,0
39054,100,0,0
39055,100,0,0
39056,100,0,0
39057,100,0,0
39058,100,0,0
39059,100,0,0
39060,100,0,0
39061,100,0,0
39062,0,100,0
39063,0,100,0
39064,0,2,1
39065,92,0,0
39066,69,0,0
39067,72,0,0
39068,68,0,0
39069,73,0,0
39070,93,0,0
39071,48,0,0
39072,74,0,0
39073,21,0,0
39074,47,0,0
39075,31,0,0
39076,7,23,2
39077,2,16,5
39078,1,44,1
39079,100,0,0
39080,100,0,0
39081,100,0,0
39082,100,0,0
39083,100,0,0
39084,100,0,0
39085,100,0,0
39086,100,0,0
39087,100,0,0
39088,100,0,0
39089,100,0,0
39090,100,0,0
39091,0,69,0
39092,0,89,0
39093,0,88,0
39094,2,2,0
39095,2,16,4
39096,11,17,0
39097,22,2,0
39098,4,37,0
39099,0,1,1
39100,21,20,1
39101,1,63,0
39102,13,36,0
39103,0,1,0
39104,15,24,6
39105,25,34,0
39106,13,19,14
39107,11,32,11
39108,6,32,1
39109,0,15,2
39110,11,37,1
39111,4,50,0
39112,9,36,3
39113,3,57,0
39114,27,4,0
39115,5,39,0
39116,11,24,0
39117,8,27,19
39118,10,42,3
39119,8,92,0
39120,4,4,2
39121,39,7,0
39122,1,1,1
39123,37,31,0
39124,1,6,41
39125,2,42,0
39126,0,45,0
39127,0,45,10
39128,5,10,4
39129,0,24,2
39130,3,45,0
39131,3,13,0
39132,16,21,18
39133,4,28,10
39134,8,16,2
39135,1,1,0
39136,15,23,0
39137,0,9,1
39138,6,60,0
39139,13,13,31
39140,6,94,0
39141,9,90,0
39142,0,72,0
39143,1,68,0
39144,0,23,0
39145,0,63,0
39146,2,77,0
39147,16,17,1
39148,28,13,7
