,F,C,R50
10073,0,52,0
10074,0,65,0
10075,0,52,0
10076,0,67,0
10077,0,79,0
10078,0,83,0
10079,0,79,0
10080,0,54,0
10081,0,58,0
10082,0,50,0
10083,0,55,0
10084,0,61,0
10085,0,95,0
10086,0,70,0
10087,0,74,0
10088,0,46,0
10089,0,14,0
10090,0,49,0
10091,49,51,0
10092,21,78,0
10093,16,50,0
10094,1,76,0
10095,3,88,0
10096,9,66,0
10097,25,57,0
10098,0,51,0
10099,5,95,0
10100,16,42,0
10101,33,66,0
10102,0,100,0
10103,0,100,0
10104,0,100,0
10105,0,22,0
10106,0,48,0
10107,0,37,0
10108,0,44,0
10109,0,73,0
10110,0,73,0
10111,0,26,0
10112,0,41,0
10113,0,38,0
10114,0,79,0
10115,0,32,0
10116,0,29,0
10117,1,53,0
10118,0,64,0
10119,0,15,0
10120,0,25,0
10121,0,54,0
10122,0,100,0
10123,74,2,0
10124,8,92,0
10125,22,78,0
10126,0,50,0
10127,19,2,0
10128,7,67,0
10129,13,41,1
10130,0,27,0
10131,0,96,0
10132,0,17,0
10133,1,65,5
10134,44,56,0
10135,67,5,0
10136,0,17,0
10137,0,11,0
10138,0,59,0
10139,0,90,0
10140,19,18,0
10141,0,100,0
10142,8,62,0
10143,0,26,0
10144,0,100,0
10145,0,99,0
10146,0,100,0
10147,91,0,0
10148,41,0,0
10149,57,0,0
10150,100,0,0
10151,53,0,0
10152,0,100,0
10153,0,95,0
10154,70,0,0
10155,60,0,0
10156,14,0,0
10157,66,0,0
10158,67,0,0
10159,51,0,0
10160,63,0,0
10161,70,0,0
10162,27,0,0
10163,26,0,0
10164,97,0,0
10165,77,0,0
10166,0,68,0
10167,0,73,0
10168,84,0,0
10169,60,0,0
10170,51,0,0
10171,26,0,0
10172,44,0,0
10173,44,0,0
10174,48,0,0
10175,12,0,0
10176,68,0,0
10177,73,0,0
10178,60,0,0
10179,2,0,0
10180,24,0,0
10181,42,0,0
10182,69,0,0
10183,19,0,0
10184,80,0,0
10185,43,0,0
10186,92,0,0
10187,72,0,0
10188,38,0,0
10189,38,0,0
10190,72,0,0
10191,0,86,0
10192,52,0,0
10193,90,0,0
10194,90,0,0
10195,59,0,0
10196,42,0,0
10197,36,0,0
10198,95,0,0
10199,62,0,0
10200,58,0,0
10201,58,0,0
10202,99,0,0
10203,94,0,0
10204,55,0,0
10205,71,0,0
10206,0,69,0
10207,81,0,0
10208,66,0,0
10209,94,0,0
10210,79,0,0
10211,0,99,0
10212,0,90,0
10213,0,65,0
10214,22,9,0
10215,35,0,0
10216,1,1,0
10217,74,1,0
10218,89,5,0
10219,0,12,0
10220,1,0,1
10221,47,0,0
10222,0,63,0
10223,42,0,0
10224,73,0,0
10225,29,2,0
10226,0,81,0
10227,1,13,0
10228,5,33,0
10229,0,100,0
10230,0,99,0
10231,11,5,0
10232,20,53,0
10233,40,1,0
10234,11,13,0
10235,80,13,0
10236,0,82,0
10237,8,0,0
10238,48,5,0
10239,1,64,0
10240,0,10,0
10241,44,4,0
10242,23,9,0
10243,47,6,0
10244,0,67,0
10245,0,52,0
10246,1,53,0
10247,0,100,0
10248,0,99,0
10249,17,5,0
10250,39,4,0
10251,54,7,0
10252,0,1,0
10253,15,13,0
10254,0,39,0
10255,23,18,0
10256,84,13,0
10257,0,45,0
10258,53,1,0
10259,51,6,0
10260,37,49,0
10261,2,63,0
10262,0,35,0
10263,0,44,0
10264,0,30,0
10265,77,12,0
10266,36,41,0
10267,33,21,0
10268,15,27,0
10269,17,47,0
10270,37,43,0
10271,64,11,0
10272,29,70,0
10273,11,83,0
10274,6,63,0
10275,45,16,0
10276,25,75,0
10277,0,100,0
10278,0,100,0
10279,0,100,0
10280,0,38,0
10281,0,70,0
10282,0,48,0
10283,0,78,0
10284,0,40,0
10285,0,76,0
10286,0,53,0
10287,0,65,0
10288,0,35,0
10289,0,56,0
10290,0,81,0
10291,0,91,0
10292,0,71,0
10293,0,82,0
10294,0,100,0
10295,0,55,0
10296,0,15,1
10297,0,80,0
10298,49,33,0
10299,0,1,0
10300,16,52,0
10301,29,24,0
10302,51,40,0
10303,22,15,0
10304,35,30,0
10305,0,54,0
10306,37,63,0
10307,30,18,0
10308,7,93,0
10309,0,90,0
10310,0,100,0
10311,0,97,0
10312,1,5,0
10313,0,31,0
10314,0,29,0
10315,0,18,0
10316,0,28,0
10317,0,73,0
10318,0,7,1
10319,0,31,0
10320,0,33,0
10321,0,76,0
10322,0,42,0
10323,0,32,0
10324,0,63,0
10325,0,64,0
10326,0,96,0
10327,0,17,0
10328,0,49,0
10329,22,78,0
10330,76,17,0
10331,29,29,0
10332,59,20,0
10333,17,82,0
10334,1,70,0
10335,1,72,0
10336,59,41,0
10337,0,59,0
10338,0,100,0
10339,20,48,0
10340,0,85,0
10341,0,100,0
10342,0,100,0
10343,0,100,0
10344,0,13,0
10345,0,48,0
10346,0,13,0
10347,0,78,0
10348,0,57,0
10349,0,46,0
10350,0,25,0
10351,0,74,0
10352,0,17,0
10353,0,39,0
10354,3,10,0
10355,0,100,0
10356,0,74,0
10357,1,1,0
10358,0,24,0
10359,0,61,0
10360,0,57,0
10361,0,96,0
10362,3,51,0
10363,4,62,0
10364,14,12,0
10365,0,47,0
10366,21,17,0
10367,24,52,0
10368,7,6,0
10369,2,20,0
10370,0,62,0
10371,0,71,0
10372,5,46,0
10373,48,38,0
10374,19,36,0
10375,0,23,0
10376,0,23,0
10377,0,48,0
10378,0,38,0
10379,22,1,0
10380,14,84,0
10381,56,43,0
10382,0,70,0
10383,0,53,0
10384,0,100,0
10385,0,84,0
10386,0,100,0
10387,0,100,0
10388,0,100,0
10389,89,0,0
10390,0,100,0
10391,0,77,0
10392,80,0,0
10393,86,0,0
10394,0,93,0
10395,0,100,0
10396,79,0,0
10397,34,0,0
10398,25,0,0
10399,0,100,0
10400,0,100,0
10401,46,0,0
10402,100,0,0
10403,69,0,0
10404,42,0,0
10405,0,100,0
10406,0,94,0
10407,88,0,0
10408,62,0,0
10409,91,0,0
10410,95,0,0
10411,90,0,0
10412,0,100,0
10413,0,100,0
10414,64,0,0
10415,73,0,0
10416,54,0,0
10417,57,0,0
10418,72,0,0
10419,100,0,0
10420,0,100,0
10421,0,100,0
10422,100,0,0
10423,52,0,0
10424,84,0,0
10425,67,0,0
10426,62,0,0
10427,53,0,0
10428,90,0,0
10429,0,100,0
10430,0,97,0
10431,24,0,0
10432,47,0,0
10433,77,0,0
10434,25,0,0
10435,79,0,0
10436,40,0,0
10437,98,0,0
10438,69,0,0
10439,0,93,0
10440,0,100,0
10441,80,0,0
10442,41,0,0
10443,54,0,0
10444,58,0,0
10445,42,0,0
10446,62,0,0
10447,92,0,0
10448,43,0,0
10449,100,0,0
10450,0,100,0
10451,0,100,0
10452,53,0,0
10453,39,0,0
10454,57,0,0
10455,50,0,0
10456,72,0,0
10457,11,0,0
10458,56,0,0
10459,75,0,0
10460,70,0,0
10461,74,0,0
10462,0,100,0
10463,0,100,0
10464,62,0,0
10465,24,0,0
10466,72,0,0
10467,69,0,0
10468,46,0,0
10469,69,0,0
10470,46,0,0
10471,49,0,0
10472,71,0,0
10473,79,0,0
10474,67,0,0
10475,100,0,0
10476,95,0,0
10477,96,0,0
10478,84,0,0
10479,100,0,0
10480,72,0,0
10481,63,0,0
10482,100,0,0
10483,100,0,0
10484,93,0,0
10485,71,0,0
10486,0,97,0
10487,0,65,0
10488,98,0,0
10489,100,0,0
10490,100,0,0
10491,100,0,0
10492,40,0,0
10493,100,0,0
10494,100,0,0
10495,100,0,0
10496,79,0,0
10497,100,0,0
10498,100,0,0
10499,100,0,0
10500,0,88,0
10501,0,100,0
10502,0,95,0
10503,100,0,0
10504,95,0,0
10505,100,0,0
10506,100,0,0
10507,99,0,0
10508,100,0,0
10509,76,0,0
10510,100,0,0
10511,100,0,0
10512,100,0,0
10513,100,0,0
10514,100,0,0
10515,0,78,0
10516,0,74,0
10517,24,76,0
10518,90,10,0
10519,77,2,0
10520,0,79,0
10521,0,92,0
10522,10,48,0
10523,27,51,0
10524,37,41,0
10525,0,46,0
10526,0,80,0
10527,0,93,0
10528,29,7,0
10529,85,0,0
10530,98,1,0
10531,0,97,0
10532,0,70,0
10533,0,96,0
10534,0,100,0
10535,98,2,0
10536,40,60,0
10537,44,56,0
10538,0,78,0
10539,0,80,0
10540,2,95,0
10541,44,17,0
10542,1,99,0
10543,69,4,0
10544,0,53,0
10545,0,97,0
10546,32,25,0
10547,70,30,0
10548,59,41,0
10549,0,48,0
10550,0,64,0
10551,0,72,0
10552,24,76,0
10553,30,47,0
10554,54,20,0
10555,0,99,0
10556,0,96,0
10557,0,100,0
10558,0,100,0
10559,50,17,0
10560,81,5,0
10561,98,2,0
10562,0,62,0
10563,0,59,0
10564,0,83,0
10565,8,92,0
10566,9,91,0
10567,21,61,0
10568,0,51,0
10569,0,67,0
10570,0,81,0
10571,0,86,0
10572,99,1,0
10573,0,52,0
10574,0,88,0
10575,0,64,0
10576,53,3,0
10577,6,92,0
10578,33,30,0
10579,0,53,0
10580,0,33,0
10581,0,78,0
10582,0,92,0
10583,0,73,0
10584,54,31,0
10585,56,0,0
10586,0,46,0
10587,0,26,0
10588,0,60,0
10589,0,9,1
10590,0,36,0
10591,0,100,0
10592,2,98,0
10593,35,65,0
10594,0,55,0
10595,0,42,0
10596,0,91,0
10597,0,93,0
10598,11,89,0
10599,0,28,0
10600,0,12,1
10601,0,8,0
10602,0,100,0
10603,1,99,0
10604,44,56,0
10605,0,27,0
10606,0,39,0
10607,0,50,0
10608,0,15,1
10609,13,83,0
10610,1,94,0
10611,0,100,0
10612,0,36,0
10613,0,28,0
10614,0,37,0
10615,0,39,0
10616,0,100,0
10617,0,100,0
10618,0,100,0
10619,0,51,0
10620,0,79,0
10621,0,85,0
10622,0,100,0
10623,0,3,0
10624,0,11,0
10625,6,10,0
10626,0,40,0
10627,0,4,2
10628,0,34,0
10629,0,72,0
10630,0,100,0
10631,0,100,0
10632,0,33,0
10633,0,10,0
10634,0,38,0
10635,0,42,0
10636,2,98,0
10637,0,100,0
10638,3,88,0
10639,0,42,4
10640,0,58,0
10641,13,73,0
10642,17,48,0
10643,16,84,0
10644,0,36,0
10645,0,36,0
10646,0,61,0
10647,2,39,0
10648,0,78,0
10649,7,81,0
10650,0,68,0
10651,0,46,0
10652,0,36,0
10653,0,24,2
10654,0,68,0
10655,0,100,0
10656,57,9,0
10657,0,93,0
10658,0,11,0
10659,0,39,0
10660,0,100,0
10661,0,92,0
10662,0,65,0
10663,0,100,0
10664,77,0,0
10665,47,0,0
10666,54,0,0
10667,85,0,0
10668,37,0,0
10669,0,100,0
10670,0,76,0
10671,87,0,0
10672,36,0,0
10673,47,0,0
10674,73,0,0
10675,0,63,0
10676,0,99,0
10677,19,2,0
10678,100,0,0
10679,100,0,0
10680,58,0,0
10681,60,0,0
10682,45,0,0
10683,33,0,0
10684,99,0,0
10685,52,0,0
10686,88,0,0
10687,52,0,0
10688,32,0,0
10689,60,0,0
10690,69,0,0
10691,100,0,0
10692,0,64,0
10693,0,77,0
10694,61,0,0
10695,45,0,0
10696,80,0,0
10697,56,0,0
10698,100,0,0
10699,49,1,0
10700,54,0,0
10701,100,0,0
10702,0,57,0
10703,0,100,0
10704,66,0,0
10705,98,0,0
10706,42,0,0
10707,45,0,0
10708,34,0,0
10709,88,0,0
10710,41,0,0
10711,64,0,0
10712,60,0,0
10713,82,0,0
10714,47,0,0
10715,100,0,0
10716,61,0,0
10717,28,0,0
10718,90,0,0
10719,48,0,0
10720,51,0,0
10721,58,0,0
10722,70,0,0
10723,93,0,0
10724,75,0,0
10725,30,0,0
10726,100,0,0
10727,46,3,0
10728,49,0,0
10729,92,0,0
10730,0,84,0
10731,0,78,0
10732,100,0,0
10733,71,0,0
10734,98,0,0
10735,63,0,0
10736,69,0,0
10737,75,0,0
10738,70,0,0
10739,84,0,0
10740,66,0,0
10741,76,0,0
10742,47,0,0
10743,100,0,0
10744,0,0,1
10745,0,0,1
10746,62,0,0
10747,67,0,0
10748,100,0,0
10749,100,0,0
10750,73,0,0
10751,79,0,0
10752,100,0,0
10753,54,0,0
10754,76,0,0
10755,100,0,0
10756,100,0,0
10757,91,0,0
10758,0,68,0
10759,100,0,0
10760,84,0,0
10761,41,0,0
10762,89,0,0
10763,100,0,0
10764,96,0,0
10765,100,0,0
10766,81,0,0
10767,0,87,0
10768,0,91,0
10769,0,92,0
10770,0,92,0
10771,58,42,0
10772,49,26,0
10773,60,15,0
10774,0,7,0
10775,0,5,4
10776,36,8,0
10777,100,0,0
10778,82,3,0
10779,0,57,0
10780,67,1,0
10781,77,23,0
10782,54,16,0
10783,0,90,0
10784,0,56,0
10785,58,2,0
10786,35,28,0
10787,40,41,0
10788,0,82,0
10789,1,66,0
10790,0,94,0
10791,0,100,0
10792,0,68,0
10793,31,69,0
10794,33,34,0
10795,56,5,0
10796,0,100,0
10797,0,95,0
10798,68,24,0
10799,46,54,0
10800,37,38,0
10801,0,64,0
10802,54,13,0
10803,34,33,0
10804,79,6,0
10805,0,98,0
10806,0,71,0
10807,9,74,0
10808,24,11,1
10809,3,14,1
10810,0,100,0
10811,0,49,0
10812,0,70,0
10813,0,63,0
10814,0,100,0
10815,4,50,0
10816,8,40,0
10817,3,68,0
10818,0,63,0
10819,0,93,0
10820,1,49,0
10821,18,77,0
10822,42,18,0
10823,0,43,0
10824,79,8,0
10825,21,27,0
10826,40,48,0
10827,0,60,0
10828,0,24,0
10829,41,25,0
10830,34,58,0
10831,0,59,0
10832,0,66,0
10833,0,33,0
10834,0,17,0
10835,0,59,0
10836,2,0,0
10837,1,67,0
10838,0,100,0
10839,7,72,0
10840,1,0,0
10841,0,34,1
10842,0,57,0
10843,1,82,0
10844,0,100,0
10845,3,97,0
10846,0,77,0
10847,0,13,6
10848,0,86,0
10849,1,99,0
10850,0,100,0
10851,22,68,0
10852,0,54,0
10853,0,18,0
10854,0,28,3
10855,0,8,0
10856,0,95,0
10857,0,63,0
10858,5,80,0
10859,0,39,0
10860,0,36,0
10861,0,28,0
10862,0,10,1
10863,0,33,0
10864,0,74,0
10865,0,60,0
10866,0,29,0
10867,0,71,0
10868,0,46,0
10869,0,80,0
10870,0,100,0
10871,0,54,0
10872,0,61,0
10873,0,30,0
10874,0,57,0
10875,0,92,0
10876,0,100,0
10877,0,100,0
10878,0,34,0
10879,0,71,0
10880,0,38,0
10881,0,48,0
10882,0,52,0
10883,0,62,0
10884,0,51,0
10885,0,34,0
10886,0,11,0
10887,0,73,0
10888,0,49,0
10889,0,40,0
10890,0,21,0
10891,0,42,0
10892,0,60,0
10893,0,38,0
10894,0,70,0
10895,0,33,0
10896,0,66,0
10897,0,100,0
10898,0,59,0
10899,0,31,0
10900,0,36,0
10901,2,2,0
10902,0,100,0
10903,0,100,0
10904,0,100,0
10905,1,12,0
10906,1,1,0
10907,3,20,0
10908,10,0,0
10909,0,37,0
10910,0,100,0
10911,0,100,0
10912,0,100,0
10913,1,6,1
10914,3,37,1
10915,1,9,1
10916,0,1,0
10917,7,2,0
10918,0,6,0
10919,0,57,0
10920,0,3,0
10921,1,1,0
10922,0,26,0
10923,0,43,0
10924,0,75,0
10925,0,100,0
10926,0,100,0
10927,0,20,0
10928,5,14,0
10929,0,30,0
10930,0,36,0
10931,1,19,0
10932,0,54,0
10933,0,40,0
10934,6,92,0
10935,13,42,0
10936,100,0,0
10937,0,57,0
10938,0,44,0
10939,0,50,0
10940,1,99,0
10941,0,85,0
10942,0,87,0
10943,0,74,0
10944,46,54,0
10945,3,64,0
10946,51,46,0
10947,0,62,0
10948,0,69,0
10949,0,5,0
10950,0,69,2
10951,0,68,0
10952,44,28,0
10953,2,43,0
10954,0,37,0
10955,0,25,0
10956,0,6,0
10957,0,100,0
10958,0,100,0
10959,0,100,0
10960,0,100,0
10961,58,0,0
10962,0,100,0
10963,67,0,0
10964,32,0,0
10965,0,99,0
10966,66,0,0
10967,53,0,0
10968,0,94,0
10969,0,79,0
10970,57,0,0
10971,51,0,0
10972,60,0,0
10973,23,0,0
10974,0,98,0
10975,51,0,0
10976,100,0,0
10977,100,0,0
10978,64,0,0
10979,0,100,0
10980,0,100,0
10981,51,0,0
10982,31,0,0
10983,72,0,0
10984,63,0,0
10985,79,0,0
10986,49,0,0
10987,0,97,0
10988,69,0,0
10989,43,0,0
10990,93,0,0
10991,69,0,0
10992,100,0,0
10993,0,97,0
10994,0,71,0
10995,74,0,0
10996,72,0,0
10997,60,0,0
10998,23,0,0
10999,70,0,0
11000,46,0,0
11001,49,0,0
11002,57,0,0
11003,0,75,0
11004,52,0,0
11005,82,0,0
11006,47,0,0
11007,40,0,0
11008,57,0,0
11009,69,0,0
11010,59,0,0
11011,0,75,0
11012,0,100,0
11013,33,0,0
11014,14,0,0
11015,40,0,0
11016,46,0,0
11017,56,0,0
11018,45,0,0
11019,34,0,0
11020,71,0,0
11021,81,3,0
11022,64,0,0
11023,0,94,0
11024,38,0,0
11025,78,0,0
11026,68,0,0
11027,42,0,0
11028,37,0,0
11029,71,0,0
11030,75,0,0
11031,72,0,0
11032,66,0,0
11033,0,48,0
11034,0,66,0
11035,99,0,0
11036,100,0,0
11037,66,0,0
11038,98,0,0
11039,100,0,0
11040,100,0,0
11041,90,0,0
11042,69,0,0
11043,98,0,0
11044,70,0,0
11045,57,0,0
11046,65,3,0
11047,0,2,0
11048,100,0,0
11049,100,0,0
11050,100,0,0
11051,77,0,0
11052,69,0,0
11053,99,1,0
11054,100,0,0
11055,100,0,0
11056,0,65,0
11057,0,2,0
11058,84,0,0
11059,100,0,0
11060,54,0,0
11061,100,0,0
11062,51,0,0
11063,99,1,0
11064,89,0,0
11065,68,0,0
11066,98,0,0
11067,100,0,0
11068,83,0,0
11069,78,0,0
11070,0,93,0
11071,0,81,0
11072,0,74,0
11073,0,96,0
11074,85,2,0
11075,94,6,0
11076,32,35,0
11077,14,86,0
11078,62,17,0
11079,78,22,0
11080,0,92,0
11081,0,21,0
11082,70,3,0
11083,100,0,0
11084,95,1,0
11085,0,75,0
11086,0,100,0
11087,0,7,0
11088,39,11,0
11089,68,32,0
11090,57,43,0
11091,0,53,0
11092,0,93,0
11093,0,42,0
11094,0,86,0
11095,0,84,0
11096,56,2,0
11097,31,69,0
11098,89,10,0
11099,0,100,0
11100,2,77,0
11101,75,22,0
11102,53,22,0
11103,0,51,0
11104,0,99,0
11105,52,21,0
11106,38,62,0
11107,71,27,0
11108,1,41,0
11109,0,64,0
11110,0,100,0
11111,0,73,0
11112,11,8,0
11113,73,27,0
11114,0,71,0
11115,0,92,0
11116,0,55,0
11117,0,93,0
11118,0,56,0
11119,41,37,0
11120,14,86,0
11121,2,49,0
11122,0,93,0
11123,56,3,0
11124,5,82,0
11125,75,16,0
11126,0,59,0
11127,0,100,0
11128,7,72,0
11129,39,61,0
11130,32,42,0
11131,0,61,0
11132,0,40,0
11133,0,70,0
11134,16,61,0
11135,93,4,0
11136,0,70,0
11137,0,20,0
11138,0,27,0
11139,0,10,0
11140,0,67,0
11141,6,53,0
11142,1,99,0
11143,0,100,0
11144,0,59,0
11145,0,66,0
11146,2,72,0
11147,20,80,0
11148,0,63,0
11149,1,43,0
11150,0,46,0
11151,0,50,0
11152,0,85,0
11153,0,100,0
11154,27,30,0
11155,0,54,0
11156,0,1,0
11157,0,17,0
11158,0,11,13
11159,7,93,0
11160,0,100,0
11161,3,97,0
11162,0,37,0
11163,0,5,6
11164,0,7,0
11165,0,38,0
11166,0,64,0
11167,0,100,0
11168,0,100,0
11169,0,35,0
11170,0,69,0
11171,0,61,0
11172,0,71,0
11173,0,54,0
11174,0,55,0
11175,0,45,0
11176,0,63,0
11177,0,97,0
11178,0,91,0
11179,0,100,0
11180,0,2,1
11181,0,5,0
11182,0,74,0
11183,0,36,0
11184,0,55,0
11185,0,48,0
11186,0,50,0
11187,0,53,0
11188,0,47,0
11189,0,84,0
11190,0,64,0
11191,0,50,0
11192,0,65,0
11193,0,44,0
11194,0,49,0
11195,0,46,0
11196,0,96,0
11197,0,100,0
11198,0,80,0
11199,0,99,0
11200,0,100,0
11201,0,13,0
11202,0,56,0
11203,0,4,0
11204,0,36,0
11205,0,44,0
11206,0,83,0
11207,0,35,0
11208,3,6,0
11209,0,67,0
11210,0,24,0
11211,0,43,0
11212,2,17,0
11213,0,45,0
11214,0,10,0
11215,0,2,0
11216,0,95,0
11217,0,100,0
11218,0,89,0
11219,0,26,0
11220,0,53,0
11221,0,41,0
11222,0,38,0
11223,0,31,0
11224,0,41,0
11225,0,39,0
11226,0,18,0
11227,0,41,0
11228,0,56,0
11229,0,25,0
11230,0,27,0
11231,0,53,0
11232,0,44,0
11233,0,38,0
11234,0,75,0
11235,0,43,0
11236,0,58,0
11237,0,32,0
11238,0,5,0
11239,0,3,0
11240,0,47,0
11241,0,100,0
11242,0,100,0
11243,0,100,0
11244,1,4,0
11245,0,60,0
11246,0,87,0
11247,0,100,0
11248,0,100,0
11249,0,6,0
11250,2,11,0
11251,0,46,0
11252,0,29,0
11253,0,41,0
11254,0,100,0
11255,0,100,0
11256,0,100,0
11257,0,18,0
11258,0,59,0
11259,0,33,7
11260,19,45,0
11261,0,100,0
11262,11,89,0
11263,0,47,4
11264,0,5,0
11265,5,78,0
11266,0,73,0
11267,42,58,0
11268,0,44,0
11269,0,30,0
11270,0,75,0
11271,0,77,0
11272,0,100,0
11273,25,75,0
11274,0,30,0
11275,0,67,0
11276,0,12,2
11277,4,63,0
11278,15,54,0
11279,3,38,0
11280,0,60,0
11281,0,54,0
11282,0,100,0
11283,0,100,0
11284,0,100,0
11285,0,81,0
11286,65,0,0
11287,0,92,0
11288,37,0,0
11289,0,100,0
11290,73,0,0
11291,61,0,0
11292,65,0,0
11293,0,100,0
11294,0,89,0
11295,44,0,0
11296,57,0,0
11297,71,0,0
11298,73,0,0
11299,0,100,0
11300,61,0,0
11301,88,0,0
11302,73,0,0
11303,54,0,0
11304,0,91,0
11305,31,0,0
11306,73,0,0
11307,100,0,0
11308,90,0,0
11309,0,74,0
11310,0,73,0
11311,27,0,0
11312,61,0,0
11313,39,0,0
11314,45,0,0
11315,81,0,0
11316,46,0,0
11317,79,0,0
11318,0,98,0
11319,0,100,0
11320,44,0,0
11321,15,0,0
11322,59,0,0
11323,39,0,0
11324,56,0,0
11325,81,0,0
11326,44,0,0
11327,48,0,0
11328,0,71,0
11329,68,0,0
11330,100,0,0
11331,78,0,0
11332,100,0,0
11333,86,0,0
11334,86,0,0
11335,43,0,0
11336,0,99,0
11337,44,0,0
11338,74,0,0
11339,42,0,0
11340,94,0,0
11341,63,0,0
11342,74,0,0
11343,64,0,0
11344,100,0,0
11345,0,82,0
11346,0,100,0
11347,36,0,0
11348,87,0,0
11349,43,0,0
11350,56,0,0
11351,30,0,0
11352,58,0,0
11353,18,1,0
11354,66,0,0
11355,66,0,0
11356,56,0,0
11357,49,0,0
11358,0,75,0
11359,0,96,0
11360,98,0,0
11361,90,0,0
11362,83,0,0
11363,61,0,0
11364,100,0,0
11365,95,0,0
11366,55,0,0
11367,37,0,0
11368,90,0,0
11369,69,0,0
11370,90,0,0
11371,65,0,0
11372,0,0,1
11373,100,0,0
11374,71,1,0
11375,100,0,0
11376,91,0,0
11377,100,0,0
11378,100,0,0
11379,100,0,0
11380,96,0,0
11381,0,91,0
11382,0,1,0
11383,97,0,0
11384,79,0,0
11385,100,0,0
11386,85,0,0
11387,78,0,0
11388,65,0,0
11389,1,0,0
11390,100,0,0
11391,72,0,0
11392,0,80,0
11393,0,81,0
11394,0,100,0
11395,0,49,1
11396,47,26,0
11397,13,87,0
11398,70,0,0
11399,38,22,0
11400,80,20,0
11401,97,3,0
11402,0,77,0
11403,0,2,1
11404,39,6,0
11405,91,2,0
11406,94,6,0
11407,0,70,0
11408,0,100,0
11409,0,16,0
11410,21,5,0
11411,9,58,0
11412,87,11,0
11413,0,41,0
11414,0,74,0
11415,1,47,0
11416,0,66,0
11417,1,76,4
11418,36,60,0
11419,0,100,0
11420,55,22,0
11421,0,40,1
11422,42,1,0
11423,2,82,0
11424,7,1,0
11425,0,66,0
11426,0,96,4
11427,57,13,0
11428,3,6,0
11429,59,2,0
11430,0,84,0
11431,0,100,0
11432,0,98,2
11433,35,22,0
11434,49,50,0
11435,80,4,0
11436,0,100,0
11437,0,83,0
11438,0,89,0
11439,0,61,1
11440,0,71,0
11441,61,39,0
11442,17,50,0
11443,84,3,0
11444,0,69,0
11445,0,61,0
11446,6,65,0
11447,0,44,0
11448,0,77,0
11449,0,89,0
11450,16,56,0
11451,1,98,0
11452,0,63,0
11453,0,64,0
11454,18,42,0
11455,16,46,0
11456,67,0,0
11457,0,58,0
11458,0,75,0
11459,0,45,0
11460,0,39,0
11461,20,79,0
11462,5,95,0
11463,5,95,0
11464,0,58,0
11465,0,100,0
11466,0,86,0
11467,9,41,0
11468,0,9,0
11469,0,37,0
11470,0,21,0
11471,1,97,0
11472,0,100,0
11473,1,69,0
11474,0,35,0
11475,0,17,0
11476,0,29,0
11477,0,26,0
11478,1,65,0
11479,14,82,0
11480,10,90,0
11481,0,58,0
11482,0,15,0
11483,0,35,0
11484,0,49,0
11485,0,81,0
11486,0,46,0
11487,0,85,0
11488,0,68,0
11489,0,51,0
11490,0,65,0
11491,0,73,0
11492,0,48,0
11493,0,49,0
11494,0,53,0
11495,0,48,0
11496,0,83,0
11497,0,96,0
11498,0,100,0
11499,0,28,0
11500,0,68,0
11501,0,31,0
11502,0,22,0
11503,0,62,0
11504,0,46,0
11505,0,54,0
11506,0,32,0
11507,0,43,0
11508,0,16,0
11509,0,72,0
11510,0,33,0
11511,0,55,0
11512,0,87,0
11513,0,80,0
11514,0,75,0
11515,0,61,0
11516,0,92,0
11517,0,80,0
11518,0,54,0
11519,0,78,0
11520,0,88,0
11521,0,3,1
11522,0,51,0
11523,0,27,0
11524,0,25,0
11525,1,13,0
11526,0,21,0
11527,0,46,0
11528,1,4,0
11529,0,38,0
11530,0,18,0
11531,0,63,0
11532,0,81,0
11533,0,100,0
11534,0,38,0
11535,0,4,0
11536,0,47,0
11537,0,50,0
11538,0,16,0
11539,0,44,0
11540,0,5,0
11541,0,36,0
11542,0,62,0
11543,0,36,0
11544,0,29,0
11545,0,9,1
11546,0,45,0
11547,0,67,0
11548,0,44,0
11549,0,20,0
11550,0,65,0
11551,0,10,0
11552,0,42,0
11553,0,12,5
11554,0,38,0
11555,1,16,1
11556,0,57,0
11557,0,52,0
11558,0,50,0
11559,0,32,0
11560,0,46,0
11561,0,17,0
11562,0,1,0
11563,0,14,0
11564,0,62,0
11565,0,100,0
11566,0,84,0
11567,0,48,0
11568,0,16,0
11569,0,46,0
11570,0,13,0
11571,0,23,0
11572,0,49,0
11573,0,18,0
11574,0,44,0
11575,0,52,0
11576,0,35,0
11577,0,66,0
11578,0,15,0
11579,0,37,0
11580,0,5,0
11581,0,46,0
11582,0,30,0
11583,0,16,0
11584,0,18,0
11585,0,37,0
11586,0,8,0
11587,0,18,0
11588,0,100,0
11589,0,100,0
11590,0,100,0
11591,1,9,0
11592,0,16,0
11593,1,0,0
11594,0,28,0
11595,0,100,0
11596,0,98,0
11597,0,100,0
11598,0,4,0
11599,0,37,0
11600,1,7,0
11601,2,10,0
11602,0,2,0
11603,0,44,0
11604,4,0,1
11605,0,80,0
11606,0,100,0
11607,0,100,0
11608,2,1,4
11609,0,65,0
11610,0,33,0
11611,0,86,0
11612,0,35,0
11613,0,43,0
11614,1,83,0
11615,0,100,0
11616,0,19,1
11617,0,90,0
11618,3,97,0
11619,0,100,0
11620,0,49,0
11621,0,91,0
11622,0,20,1
11623,2,87,0
11624,0,100,0
11625,27,73,0
11626,0,47,0
