,C,R50,Q,FULL,FULL1,TRIPS,TRIPS1,TP,TPTK,LP,BOP,OP,RR,LRR,HRR,DRR
8189,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8190,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8191,81,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8192,71,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8193,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8194,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8195,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8196,93,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8197,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8198,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8199,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8200,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8201,90,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8202,86,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8203,85,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8204,88,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8205,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8206,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8207,98,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8208,2,90,0,1,0,1,0,0,0,1,1,0,1,0,1,0
8209,59,21,0,1,0,1,0,0,0,1,1,0,1,0,1,0
8210,55,36,0,1,0,1,0,0,0,1,1,0,1,0,1,0
8211,39,8,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8212,34,66,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8213,87,13,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8214,32,68,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8215,94,6,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8216,76,24,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8217,38,62,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8218,48,52,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8219,30,70,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8220,1,99,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8221,99,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8222,20,80,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8223,26,74,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8224,36,64,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8225,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8226,69,31,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8227,11,89,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8228,83,17,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8229,67,27,0,1,0,1,0,0,0,1,1,0,1,0,1,0
8230,73,10,0,1,0,1,0,0,0,1,1,0,1,0,1,0
8231,36,64,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8232,46,53,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8233,3,97,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8234,47,53,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8235,0,40,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8236,1,99,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8237,54,46,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8238,0,100,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8239,43,57,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8240,32,68,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8241,14,86,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8242,18,82,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8243,63,37,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8244,26,74,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8245,42,58,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8246,45,55,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8247,72,28,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8248,23,59,0,1,0,0,0,0,0,1,1,0,1,0,1,0
8249,5,84,0,1,0,0,0,0,0,1,1,0,1,0,1,0
8250,99,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8251,97,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8252,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8253,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8254,86,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8255,97,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8256,92,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8257,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8258,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8259,82,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8260,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8261,76,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8262,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8263,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8264,90,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8265,88,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8266,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8267,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8268,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8269,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8270,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8271,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8272,97,3,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8273,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8274,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8275,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8276,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8277,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8278,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8279,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8280,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8281,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8282,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8283,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8284,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8285,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8286,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8287,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8288,84,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8289,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8290,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8291,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8292,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8293,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8294,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8295,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8296,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8297,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8298,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8299,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8300,0,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8301,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8302,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8303,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8304,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8305,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8306,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8307,86,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8308,96,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8309,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8310,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8311,6,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8312,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8313,98,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8314,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8315,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8316,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8317,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8318,91,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8319,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8320,99,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8321,85,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8322,87,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8323,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8324,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8325,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8326,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8327,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8328,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8329,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8330,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8331,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8332,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8333,98,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8334,68,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8335,95,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8336,99,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8337,3,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8338,98,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8339,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8340,90,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8341,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8342,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8343,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8344,92,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8345,97,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8346,88,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8347,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8348,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8349,72,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8350,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8351,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8352,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8353,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8354,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8355,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8356,86,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8357,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8358,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8359,83,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8360,95,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8361,83,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8362,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8363,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8364,80,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8365,81,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8366,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8367,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8368,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8369,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8370,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8371,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8372,94,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8373,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8374,97,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8375,89,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8376,74,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8377,76,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8378,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8379,98,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8380,92,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8381,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8382,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8383,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8384,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8385,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8386,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8387,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8388,97,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8389,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8390,95,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8391,95,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8392,90,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8393,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8394,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8395,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8396,67,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8397,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8398,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8399,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8400,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8401,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8402,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8403,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8404,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8405,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8406,80,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8407,92,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8408,97,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8409,99,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8410,97,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8411,98,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8412,75,14,0,1,0,1,0,0,0,1,1,0,1,0,1,0
8413,64,15,0,1,0,1,0,0,0,1,1,0,1,0,1,0
8414,7,92,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8415,0,100,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8416,69,31,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8417,5,35,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8418,27,73,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8419,31,69,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8420,49,51,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8421,99,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8422,21,79,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8423,49,51,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8424,21,79,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8425,54,46,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8426,74,26,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8427,91,9,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8428,42,58,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8429,45,55,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8430,27,58,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8431,0,98,0,1,0,1,0,0,0,1,1,0,1,0,1,0
8432,10,78,0,1,0,1,0,0,0,1,1,0,1,0,1,0
8433,92,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0
8434,5,95,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8435,0,99,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8436,84,16,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8437,51,49,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8438,6,34,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8439,87,13,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8440,86,14,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8441,5,95,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8442,100,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8443,88,12,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8444,31,69,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8445,29,71,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8446,21,79,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8447,69,31,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8448,76,24,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8449,74,26,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8450,75,24,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8451,2,81,0,1,0,0,0,0,0,1,1,0,1,0,1,0
8452,0,86,0,1,0,0,0,0,0,1,1,0,1,0,1,0
8453,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8454,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8455,84,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8456,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8457,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8458,99,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8459,99,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8460,76,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8461,99,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8462,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8463,94,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8464,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8465,94,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8466,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8467,91,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8468,79,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8469,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8470,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8471,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8472,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8473,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8474,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8475,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8476,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8477,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8478,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8479,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8480,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8481,83,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8482,84,9,0,0,0,0,0,0,0,1,1,0,1,0,1,0
8483,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8484,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8485,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8486,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
