,C,R50
75829,1,57
75830,5,2
75831,0,51
75832,10,81
75833,30,32
75834,55,0
75835,34,16
75836,26,18
75837,0,45
75838,14,1
75839,49,45
75840,44,8
75841,16,29
75842,3,76
75843,2,65
75844,25,31
75845,15,1
75846,0,1
75847,4,4
75848,38,41
75849,27,27
75850,17,24
75851,49,17
75852,0,96
75853,20,30
75854,6,3
75855,14,31
75856,0,27
75857,32,4
75858,0,1
75859,10,77
75860,55,0
75861,3,4
75862,27,2
75863,21,37
75864,0,10
75865,1,3
75866,15,57
75867,19,13
75868,14,16
75869,8,37
75870,15,18
75871,46,13
75872,1,65
75873,7,12
75874,57,15
75875,21,3
75876,45,0
75877,18,10
75878,4,2
75879,10,33
75880,21,30
75881,16,3
75882,2,78
75883,7,4
75884,3,0
75885,5,20
75886,18,50
75887,0,3
75888,19,40
75889,32,19
75890,4,69
75891,0,100
75892,0,100
75893,38,5
75894,23,12
75895,89,10
75896,62,38
75897,17,32
75898,59,41
75899,31,26
75900,27,10
75901,48,15
75902,69,18
75903,75,4
75904,38,15
75905,2,68
75906,0,32
75907,1,1
75908,4,4
75909,0,5
75910,7,12
75911,32,23
75912,4,0
75913,25,75
75914,3,77
75915,43,43
75916,69,12
75917,89,10
75918,15,46
75919,49,11
75920,26,23
75921,50,34
75922,0,65
75923,28,10
75924,47,15
75925,36,62
75926,51,1
75927,9,58
75928,12,86
75929,55,46
75930,8,66
75931,12,45
75932,45,18
75933,0,39
75934,0,19
75935,40,36
75936,37,9
75937,0,4
75938,5,21
75939,24,59
75940,39,3
75941,80,18
75942,5,34
75943,27,11
75944,0,1
75945,74,8
75946,8,45
75947,38,2
75948,5,77
75949,16,29
75950,0,16
75951,1,70
75952,41,58
75953,12,9
75954,23,30
75955,6,62
75956,1,6
75957,1,0
75958,25,39
75959,6,28
75960,13,15
75961,38,4
75962,17,27
75963,1,22
75964,17,0
75965,2,47
75966,1,0
75967,0,55
75968,32,31
75969,28,73
75970,9,1
75971,4,74
75972,4,96
75973,34,63
75974,3,41
75975,69,30
75976,87,14
75977,34,45
75978,5,94
75979,7,93
75980,18,5
75981,39,20
75982,5,10
75983,58,2
75984,2,20
75985,1,0
75986,0,2
75987,14,50
75988,0,24
75989,27,9
75990,5,1
75991,19,52
75992,0,39
75993,1,0
75994,2,1
75995,12,24
75996,25,1
75997,2,98
75998,11,48
75999,29,9
76000,0,1
76001,10,28
76002,6,9
76003,2,3
76004,21,62
76005,27,6
76006,5,35
76007,3,12
76008,23,6
76009,5,1
76010,26,6
76011,0,1
76012,11,22
76013,37,18
76014,34,65
76015,25,9
76016,13,49
76017,18,3
76018,41,4
76019,51,14
76020,4,26
76021,3,59
76022,56,44
76023,20,17
76024,0,15
76025,19,5
76026,14,76
76027,0,1
76028,14,0
76029,8,7
76030,2,39
76031,8,1
76032,45,21
76033,26,59
76034,49,2
76035,12,33
76036,12,3
76037,10,29
76038,21,14
76039,6,25
76040,18,0
76041,57,41
76042,11,3
76043,11,36
76044,9,13
76045,1,96
76046,16,75
76047,40,51
76048,20,22
76049,36,0
76050,32,8
76051,45,18
76052,5,3
76053,1,19
76054,0,64
76055,10,89
76056,11,50
76057,0,47
76058,1,1
76059,41,31
76060,0,11
76061,7,55
76062,1,2
76063,1,54
76064,15,12
76065,2,25
76066,15,38
76067,17,41
76068,21,25
76069,17,7
76070,7,5
76071,1,15
76072,7,12
76073,5,32
76074,87,10
76075,46,27
76076,11,81
76077,1,55
76078,0,100
76079,5,58
76080,1,59
76081,1,73
76082,14,60
76083,28,51
76084,1,99
76085,2,27
76086,8,33
76087,24,31
76088,0,88
76089,1,33
76090,23,12
76091,2,0
76092,4,3
76093,5,4
76094,3,3
76095,5,36
76096,8,35
76097,80,6
76098,19,15
76099,75,2
76100,12,2
76101,26,27
76102,75,0
76103,1,25
76104,0,3
76105,80,2
76106,5,29
76107,4,1
76108,9,11
76109,2,1
76110,11,10
76111,3,9
76112,13,1
76113,2,2
76114,24,2
76115,3,41
76116,31,21
76117,63,10
76118,11,16
76119,8,40
76120,5,22
76121,14,17
76122,30,45
76123,5,8
76124,1,1
76125,2,26
76126,7,0
76127,17,53
76128,7,0
76129,28,3
76130,53,19
76131,12,12
76132,11,20
76133,13,6
76134,2,3
76135,4,22
76136,1,43
76137,21,16
76138,0,15
76139,29,1
76140,43,12
76141,52,6
76142,2,27
76143,57,4
76144,2,31
76145,1,3
76146,14,21
76147,1,1
76148,10,89
76149,0,100
76150,1,2
76151,0,2
76152,12,19
76153,17,28
76154,16,20
76155,19,32
76156,6,35
76157,2,67
76158,27,25
76159,5,63
76160,17,29
76161,54,3
76162,33,5
76163,14,66
76164,26,3
76165,11,36
76166,16,4
76167,15,0
76168,29,70
76169,0,94
76170,37,63
76171,3,94
76172,7,52
76173,65,28
76174,38,63
76175,22,24
76176,0,2
76177,6,49
76178,18,27
76179,71,20
76180,48,52
76181,43,32
76182,7,36
76183,13,29
76184,1,42
76185,4,58
76186,36,33
76187,40,29
76188,22,54
76189,8,24
76190,2,37
76191,74,3
76192,12,60
76193,11,58
76194,10,77
76195,0,37
76196,22,79
76197,14,60
76198,1,0
76199,12,10
76200,73,1
76201,15,27
76202,20,2
76203,0,55
76204,2,23
76205,35,8
76206,3,50
76207,5,63
76208,32,31
76209,3,35
76210,27,5
76211,1,27
76212,13,12
76213,15,21
76214,7,87
76215,61,39
76216,25,66
76217,58,41
76218,13,88
76219,2,8
76220,83,17
76221,22,78
76222,4,95
76223,43,57
76224,19,81
76225,34,66
76226,64,3
76227,0,97
76228,72,15
76229,27,36
76230,11,18
76231,0,1
76232,5,1
76233,14,64
76234,5,13
76235,18,39
76236,24,4
76237,49,51
76238,0,1
76239,0,44
76240,30,11
76241,1,3
76242,77,22
76243,3,97
76244,14,37
76245,14,41
76246,17,5
76247,0,68
76248,1,52
76249,2,4
76250,6,86
76251,49,51
76252,2,1
76253,9,15
76254,2,15
76255,63,29
76256,56,44
76257,0,64
76258,2,4
76259,14,29
76260,0,68
76261,4,44
76262,10,89
76263,0,100
76264,33,14
76265,27,26
76266,96,4
76267,18,1
76268,26,58
76269,30,8
76270,1,40
76271,0,1
76272,12,3
76273,11,15
76274,2,64
76275,32,8
76276,34,15
76277,16,9
76278,39,0
76279,23,18
76280,12,35
76281,47,40
76282,1,6
76283,2,11
76284,38,13
76285,3,1
76286,1,34
76287,0,62
76288,10,45
76289,34,8
76290,24,21
76291,23,15
76292,80,13
76293,24,19
76294,1,57
76295,30,69
76296,16,56
76297,7,83
76298,0,79
76299,37,1
76300,1,52
76301,6,7
76302,38,26
76303,28,73
76304,7,0
76305,46,18
76306,29,13
76307,71,1
76308,29,54
76309,25,17
76310,16,45
76311,7,86
76312,3,94
76313,0,25
76314,0,1
76315,12,43
76316,0,64
76317,5,71
76318,0,73
76319,1,20
76320,0,35
76321,15,40
76322,58,12
76323,52,4
76324,1,75
76325,0,92
76326,1,99
76327,1,26
76328,25,7
76329,1,51
76330,9,45
76331,0,100
76332,35,41
76333,2,98
76334,27,69
76335,1,71
76336,31,69
76337,55,32
76338,25,64
76339,52,47
76340,0,82
76341,1,99
76342,0,100
76343,75,23
76344,1,49
76345,33,29
76346,19,0
76347,8,18
76348,3,0
76349,1,3
76350,8,30
76351,11,35
76352,21,16
76353,29,29
76354,13,28
76355,8,44
76356,12,5
76357,17,3
76358,6,29
76359,0,44
76360,11,17
76361,0,44
76362,7,85
76363,1,79
76364,3,44
76365,1,73
76366,0,58
76367,5,36
76368,13,50
76369,1,54
76370,0,100
76371,1,76
76372,13,71
76373,10,43
76374,0,80
76375,24,36
76376,9,18
76377,4,5
76378,6,24
76379,20,11
76380,2,97
76381,5,2
76382,1,10
76383,0,77
76384,18,39
76385,0,63
76386,0,100
76387,10,34
76388,4,0
76389,4,96
76390,50,50
76391,5,1
76392,54,1
76393,93,8
76394,37,49
76395,22,7
76396,15,11
76397,99,0
76398,65,35
76399,0,11
76400,1,10
76401,0,3
76402,25,8
76403,0,20
76404,53,20
76405,50,7
76406,4,42
76407,13,49
76408,81,0
76409,12,30
76410,8,23
76411,14,35
76412,10,11
76413,6,2
76414,2,1
76415,20,31
76416,12,77
76417,24,0
76418,15,7
76419,17,10
76420,19,81
76421,0,33
76422,20,16
76423,10,12
76424,40,17
76425,39,12
76426,15,2
76427,4,7
76428,19,42
76429,6,18
76430,2,26
76431,1,1
76432,15,20
76433,75,6
76434,0,100
76435,0,60
76436,0,61
76437,19,79
76438,5,2
76439,77,22
76440,9,90
76441,0,100
76442,23,16
76443,49,51
76444,41,42
76445,64,13
76446,3,3
76447,47,4
76448,33,26
76449,0,100
76450,0,49
76451,1,8
76452,38,0
76453,25,8
76454,12,12
76455,1,18
76456,23,1
76457,2,6
76458,52,31
76459,31,37
76460,29,24
76461,12,88
76462,9,91
76463,58,21
76464,79,22
76465,47,54
76466,44,56
76467,10,41
76468,76,24
76469,5,45
76470,59,41
76471,24,4
76472,51,49
76473,49,8
76474,1,99
76475,0,100
76476,0,85
76477,14,38
76478,21,37
76479,3,34
76480,13,18
76481,3,14
76482,0,1
76483,16,27
76484,65,8
76485,51,12
76486,4,13
76487,22,44
76488,8,87
76489,0,55
76490,26,45
76491,0,26
76492,31,26
76493,0,28
76494,23,26
76495,1,49
76496,5,46
76497,26,17
76498,48,3
76499,3,19
76500,1,35
76501,29,14
76502,64,13
76503,28,14
76504,15,16
76505,2,28
76506,2,54
76507,81,3
76508,23,41
76509,3,17
76510,21,1
76511,29,38
76512,9,32
76513,6,47
76514,8,23
76515,4,2
76516,17,41
76517,43,20
76518,6,51
76519,6,52
76520,55,1
76521,2,85
76522,24,70
76523,58,42
76524,5,56
76525,10,57
76526,20,46
76527,37,30
76528,4,60
76529,38,62
76530,0,100
76531,0,57
76532,0,67
76533,10,12
76534,3,0
76535,16,9
76536,0,25
76537,6,53
76538,22,16
76539,13,63
76540,25,17
76541,2,2
76542,10,1
76543,1,55
76544,48,47
76545,11,60
76546,2,27
76547,31,7
76548,1,0
76549,2,75
76550,1,41
76551,76,0
76552,9,59
76553,1,89
76554,1,23
76555,2,67
76556,1,31
76557,18,3
76558,6,24
76559,3,46
76560,25,75
76561,19,68
76562,26,12
76563,5,2
76564,60,1
76565,17,4
76566,11,13
76567,7,32
76568,1,0
76569,15,14
76570,5,64
76571,1,49
76572,27,56
76573,10,4
76574,3,2
76575,27,29
76576,2,1
76577,40,4
76578,19,30
76579,12,1
76580,3,4
76581,5,4
76582,16,25
76583,0,2
76584,22,77
76585,1,99
76586,27,4
76587,55,45
76588,9,40
76589,14,20
76590,64,32
76591,18,36
76592,30,69
76593,10,6
76594,6,45
76595,1,99
76596,25,65
76597,27,17
76598,50,7
76599,16,19
76600,38,1
76601,22,66
76602,22,44
76603,1,99
76604,0,4
76605,8,76
76606,1,73
76607,33,39
76608,0,53
76609,7,14
76610,0,68
76611,5,59
76612,19,76
76613,29,6
76614,17,42
76615,37,3
76616,19,18
76617,2,49
76618,0,41
76619,28,33
76620,21,73
76621,20,79
76622,2,98
76623,0,64
76624,31,34
76625,2,69
76626,9,70
76627,28,46
76628,48,8
76629,5,87
76630,0,87
76631,66,5
76632,0,89
76633,0,100
76634,1,88
76635,18,59
76636,14,2
76637,38,33
76638,2,14
76639,6,0
76640,0,46
76641,8,50
76642,0,61
76643,3,44
76644,17,32
76645,9,48
76646,16,3
76647,5,4
76648,7,22
76649,3,23
76650,2,20
76651,64,8
76652,0,78
76653,1,55
76654,33,24
76655,31,19
76656,4,82
76657,18,39
76658,1,54
76659,5,52
76660,7,93
76661,63,26
76662,0,40
76663,2,53
76664,28,73
76665,7,45
76666,6,32
76667,0,4
76668,4,16
76669,23,42
76670,1,56
76671,22,23
76672,18,38
76673,1,33
76674,0,62
76675,5,37
76676,33,8
76677,0,2
76678,32,6
76679,35,33
76680,0,42
76681,2,2
76682,2,6
76683,52,47
76684,0,91
76685,26,53
76686,32,47
76687,52,47
76688,4,43
76689,24,29
76690,1,75
76691,15,51
76692,1,56
76693,0,100
76694,0,85
76695,23,77
76696,1,90
76697,6,88
76698,46,26
76699,3,16
76700,15,12
76701,7,0
76702,11,8
76703,0,2
76704,43,12
76705,19,17
76706,0,63
76707,0,70
76708,0,52
76709,14,41
76710,1,35
76711,17,83
76712,7,93
76713,35,28
76714,28,46
76715,96,4
76716,23,49
76717,5,1
76718,1,0
76719,48,52
76720,29,9
76721,0,23
76722,32,17
76723,1,0
76724,2,1
76725,6,39
76726,6,14
76727,32,15
76728,9,11
76729,21,38
76730,58,41
76731,13,54
76732,18,33
76733,31,68
76734,2,5
76735,66,6
76736,0,39
76737,33,9
76738,11,41
76739,25,20
76740,7,0
76741,2,82
76742,2,0
76743,19,1
76744,28,15
76745,1,1
76746,24,16
76747,7,37
76748,35,1
76749,41,11
76750,9,76
76751,36,23
76752,0,55
76753,34,66
76754,32,24
76755,13,87
76756,3,14
76757,19,65
76758,19,33
76759,100,0
76760,18,32
76761,59,37
76762,55,1
76763,29,23
76764,24,46
76765,10,90
76766,1,99
76767,5,25
76768,0,10
76769,1,0
76770,32,3
76771,3,1
76772,25,9
76773,1,1
76774,15,84
76775,40,17
76776,27,15
76777,1,51
76778,20,61
76779,48,13
76780,8,42
76781,81,19
76782,71,28
76783,20,57
76784,32,16
76785,16,16
76786,49,23
76787,1,0
76788,9,24
76789,33,62
76790,24,76
76791,32,31
76792,9,43
76793,10,13
76794,5,0
76795,29,3
76796,9,9
76797,1,16
76798,8,1
76799,18,2
76800,12,7
76801,3,21
76802,1,3
76803,2,3
76804,6,1
76805,18,3
76806,15,23
76807,3,26
76808,2,5
76809,4,0
76810,2,5
76811,2,0
76812,13,15
76813,5,0
76814,43,0
76815,18,5
76816,18,6
76817,1,4
76818,32,4
76819,6,0
76820,40,1
76821,44,3
76822,8,2
76823,18,0
76824,3,0
76825,0,2
76826,12,2
76827,3,0
76828,6,7
76829,19,21
76830,36,0
76831,31,4
76832,22,1
76833,35,1
76834,1,3
76835,2,2
76836,6,32
76837,7,4
76838,13,16
76839,0,59
76840,15,4
76841,8,5
76842,7,14
76843,1,1
76844,41,10
76845,13,6
76846,18,16
76847,26,0
76848,1,0
76849,1,1
76850,23,2
76851,3,7
76852,0,50
76853,24,28
76854,21,23
76855,4,26
76856,9,5
76857,1,22
76858,4,1
76859,2,43
76860,6,26
76861,1,0
76862,9,10
76863,1,41
76864,0,61
76865,0,54
76866,41,14
76867,29,10
76868,1,3
76869,5,42
76870,29,16
76871,4,2
76872,13,43
76873,22,0
76874,35,9
76875,23,5
76876,41,10
76877,10,16
76878,7,44
76879,0,24
76880,0,53
76881,0,65
76882,32,17
76883,3,22
76884,42,25
76885,22,6
76886,23,3
76887,0,34
76888,0,51
76889,6,40
76890,4,0
76891,21,1
76892,31,5
76893,7,29
76894,18,13
76895,1,1
76896,28,0
76897,13,18
76898,3,20
76899,7,38
76900,1,28
76901,21,6
76902,13,22
76903,4,36
76904,1,45
76905,16,0
76906,6,0
76907,12,52
76908,20,19
76909,8,49
76910,21,2
76911,9,26
76912,3,3
76913,25,17
76914,10,39
76915,0,10
76916,26,28
76917,6,16
76918,10,21
76919,13,15
76920,13,2
76921,0,30
76922,0,30
76923,4,31
76924,7,1
76925,26,3
76926,1,10
76927,2,24
76928,9,50
76929,1,31
76930,32,3
76931,13,2
76932,11,28
76933,5,41
76934,6,40
76935,47,7
76936,15,34
76937,4,2
76938,20,14
76939,0,87
76940,45,20
76941,10,17
76942,0,65
76943,4,39
76944,8,1
76945,6,3
76946,29,22
76947,7,14
76948,1,68
76949,0,74
76950,1,3
76951,7,7
76952,0,12
76953,0,54
76954,26,34
76955,2,39
76956,0,52
76957,0,45
76958,4,2
76959,7,30
76960,16,48
76961,1,38
76962,0,61
76963,8,6
76964,10,8
76965,22,7
76966,35,1
76967,8,31
76968,9,29
76969,19,55
76970,2,46
76971,22,17
76972,24,6
76973,0,24
76974,5,3
76975,4,61
76976,10,42
76977,31,10
76978,17,30
76979,23,24
76980,0,20
76981,0,29
76982,47,4
76983,3,0
76984,14,3
76985,0,6
76986,0,54
76987,0,51
76988,0,90
76989,0,80
76990,1,26
76991,5,7
76992,46,3
76993,0,76
76994,1,31
76995,19,37
76996,6,63
76997,0,10
76998,21,26
76999,15,38
77000,22,45
77001,0,1
77002,15,39
77003,14,43
77004,14,42
77005,18,13
77006,19,4
77007,1,91
77008,25,31
77009,12,28
77010,1,55
77011,32,26
77012,0,75
77013,5,34
77014,1,3
77015,10,6
77016,12,54
77017,0,27
77018,24,48
77019,0,60
77020,24,41
77021,24,11
77022,22,33
77023,30,27
77024,17,22
77025,4,52
77026,1,65
77027,0,24
77028,24,7
77029,33,1
77030,42,1
77031,5,67
77032,0,74
77033,0,83
77034,9,49
77035,0,56
77036,28,8
77037,0,83
77038,11,74
77039,17,1
77040,2,10
77041,14,20
77042,0,63
77043,38,24
77044,7,2
77045,43,23
77046,9,31
77047,0,70
77048,8,13
77049,26,29
77050,15,43
77051,0,25
77052,7,0
77053,48,1
77054,26,2
77055,0,34
77056,1,61
77057,0,74
77058,6,84
77059,5,42
77060,21,10
77061,0,93
77062,55,24
77063,17,10
77064,3,38
77065,9,41
77066,0,40
77067,0,49
77068,4,22
77069,1,41
77070,5,7
77071,0,68
77072,9,0
77073,1,2
77074,0,59
77075,2,0
77076,5,46
77077,0,33
77078,0,82
77079,1,24
77080,0,57
77081,0,23
77082,40,61
77083,0,60
77084,2,40
77085,0,51
77086,1,37
77087,13,36
77088,0,51
77089,0,54
77090,1,57
77091,8,6
77092,17,17
77093,2,1
77094,14,12
77095,1,39
77096,0,26
77097,5,21
77098,11,27
77099,7,15
77100,3,20
77101,3,13
77102,12,62
77103,1,42
77104,1,19
77105,5,68
77106,10,16
77107,15,52
77108,10,46
77109,3,73
77110,0,72
77111,0,27
77112,0,15
77113,21,45
77114,8,38
77115,1,99
77116,1,46
77117,0,71
77118,0,80
77119,0,53
77120,1,6
77121,2,43
77122,5,27
77123,2,31
77124,9,16
77125,13,63
77126,1,42
77127,3,34
77128,0,62
77129,2,13
77130,1,50
77131,0,74
77132,0,72
77133,24,6
77134,7,54
77135,0,66
77136,0,66
77137,0,87
77138,0,77
77139,21,28
77140,0,100
77141,1,63
77142,1,38
77143,5,13
77144,0,100
77145,9,50
77146,0,52
77147,0,47
77148,0,93
77149,0,69
77150,6,7
77151,3,7
77152,9,9
77153,0,35
77154,10,44
77155,0,84
77156,1,21
77157,2,78
77158,0,73
77159,6,48
77160,2,38
77161,13,39
77162,4,24
77163,9,57
77164,26,0
77165,0,35
77166,0,73
77167,0,76
77168,37,6
77169,0,40
77170,0,74
77171,3,81
77172,1,92
77173,6,50
77174,0,55
77175,0,86
77176,37,63
77177,1,54
77178,0,73
77179,6,53
77180,0,70
77181,3,3
77182,4,30
77183,0,20
77184,12,17
77185,1,32
77186,6,39
77187,2,7
77188,21,13
77189,1,15
77190,0,43
77191,0,43
77192,0,56
77193,1,63
77194,16,14
77195,7,8
77196,0,53
77197,0,32
77198,0,71
77199,0,49
77200,19,35
77201,41,2
77202,0,100
77203,2,29
77204,4,4
77205,2,37
77206,5,59
77207,6,39
77208,6,8
77209,0,21
77210,10,25
77211,0,36
77212,0,19
77213,4,38
77214,0,3
77215,13,17
77216,16,32
77217,16,33
77218,7,24
77219,0,13
77220,5,31
77221,6,33
77222,3,31
77223,28,10
77224,28,25
77225,0,72
77226,25,25
77227,49,22
77228,0,53
77229,0,75
77230,0,43
77231,1,52
77232,0,55
77233,2,33
77234,9,6
77235,0,1
77236,20,35
77237,7,49
77238,1,46
77239,0,88
77240,0,77
77241,0,59
77242,0,56
77243,2,7
77244,3,28
77245,0,52
77246,1,43
77247,2,31
77248,35,7
77249,1,2
77250,6,6
77251,0,46
77252,0,61
77253,0,66
77254,0,100
77255,0,76
77256,0,48
77257,2,69
77258,0,90
77259,0,44
77260,0,75
77261,0,72
77262,0,79
77263,3,10
77264,0,6
77265,2,36
77266,0,31
77267,29,58
77268,0,53
77269,11,7
77270,0,57
77271,2,59
77272,12,41
77273,0,34
77274,13,35
77275,0,73
77276,4,30
77277,2,0
77278,33,4
77279,20,1
77280,0,99
77281,9,23
77282,5,63
77283,0,74
77284,1,30
77285,26,33
77286,0,66
77287,0,59
77288,4,22
77289,0,74
77290,0,41
77291,0,52
77292,71,10
77293,53,22
77294,62,30
77295,8,32
77296,51,48
77297,15,25
77298,13,26
77299,2,27
77300,15,9
77301,4,36
77302,35,5
77303,19,23
77304,46,8
77305,59,2
77306,16,26
77307,25,1
77308,15,17
77309,2,31
77310,3,53
77311,65,5
77312,2,0
77313,12,29
77314,34,51
77315,0,70
77316,27,13
77317,22,7
77318,15,74
77319,3,37
77320,27,60
77321,48,2
77322,0,95
77323,47,51
77324,28,28
77325,5,94
77326,61,39
77327,6,94
77328,32,58
77329,43,10
77330,1,55
77331,48,52
77332,43,57
77333,64,34
77334,27,47
77335,13,23
77336,60,40
77337,5,28
77338,1,0
77339,13,10
77340,66,13
77341,35,46
77342,23,64
77343,22,13
77344,54,0
77345,67,25
77346,4,71
77347,0,94
77348,84,16
77349,0,100
77350,8,25
77351,18,45
77352,46,43
77353,10,71
77354,41,59
77355,32,60
77356,55,2
77357,6,2
77358,36,6
77359,46,8
77360,11,45
77361,22,78
77362,4,0
77363,2,12
77364,29,6
77365,25,54
77366,6,4
77367,0,57
77368,69,10
77369,2,1
77370,86,8
77371,24,4
77372,31,15
77373,13,1
77374,8,4
77375,12,21
77376,0,22
77377,22,6
77378,23,25
77379,44,7
77380,3,42
77381,52,24
77382,12,43
77383,19,6
77384,5,4
77385,12,21
77386,34,3
77387,7,5
77388,22,6
77389,31,8
77390,37,40
77391,33,3
77392,0,4
77393,32,10
77394,2,0
77395,8,7
77396,45,37
77397,0,84
77398,17,80
77399,5,94
77400,22,28
77401,32,2
77402,69,0
77403,67,2
77404,25,0
77405,26,30
77406,55,19
77407,68,2
77408,12,26
77409,4,58
77410,17,11
77411,0,24
77412,5,1
77413,38,0
77414,44,19
77415,64,10
77416,13,7
77417,30,19
77418,74,8
77419,15,27
77420,49,4
77421,57,1
77422,78,0
77423,11,25
77424,14,56
77425,3,98
77426,26,46
77427,3,4
77428,11,16
77429,10,39
77430,21,6
77431,30,3
77432,4,28
77433,58,21
77434,1,27
77435,21,20
77436,34,2
77437,0,1
77438,10,8
77439,3,71
77440,0,28
77441,36,5
77442,50,2
77443,38,38
77444,10,43
77445,11,15
77446,13,48
77447,25,50
77448,13,57
77449,51,3
77450,2,16
77451,21,14
77452,6,59
77453,10,21
77454,24,2
77455,26,9
77456,0,37
77457,0,25
77458,1,74
77459,13,17
77460,42,15
77461,28,29
77462,14,42
77463,8,36
77464,26,47
77465,0,55
77466,1,89
77467,32,65
77468,12,60
77469,3,5
77470,0,65
77471,93,8
77472,64,35
77473,44,56
77474,25,75
77475,25,27
77476,5,79
77477,0,100
77478,30,7
77479,10,31
77480,9,76
77481,8,9
77482,11,67
77483,47,3
77484,24,11
77485,4,2
77486,8,0
77487,19,47
77488,37,18
77489,0,100
77490,62,15
77491,2,20
77492,9,7
77493,7,6
77494,0,75
77495,0,98
77496,28,49
77497,0,1
77498,0,6
77499,34,1
77500,0,84
77501,6,69
77502,32,23
77503,13,87
77504,0,95
77505,2,36
77506,3,1
77507,15,2
77508,12,88
77509,18,66
77510,51,0
77511,16,11
77512,2,41
77513,33,53
77514,4,48
77515,24,4
77516,1,1
77517,62,9
77518,0,14
77519,15,1
77520,12,2
77521,29,9
77522,35,27
77523,0,22
77524,28,69
77525,0,100
77526,25,29
77527,11,11
77528,47,14
77529,33,4
77530,95,0
77531,13,1
77532,50,2
77533,27,2
77534,6,63
77535,0,39
77536,5,13
77537,12,13
77538,3,0
77539,12,8
77540,6,6
77541,1,82
77542,0,100
77543,3,88
77544,5,2
77545,39,8
77546,14,2
77547,20,31
77548,30,4
77549,46,15
77550,69,9
77551,52,0
77552,63,2
77553,36,60
77554,7,4
77555,7,0
77556,3,0
77557,1,92
77558,13,22
77559,1,56
77560,43,15
77561,30,1
77562,54,16
77563,13,26
77564,53,0
77565,16,30
77566,25,22
77567,29,0
77568,56,20
77569,12,81
77570,52,12
77571,1,1
77572,7,5
77573,24,44
77574,28,20
77575,12,28
77576,1,0
77577,24,52
77578,21,56
77579,2,52
77580,15,20
77581,42,6
77582,3,33
77583,10,21
77584,3,1
77585,12,31
77586,20,9
77587,42,18
77588,60,0
77589,64,0
77590,0,36
77591,57,9
77592,23,66
77593,41,12
77594,24,36
77595,14,2
77596,19,60
77597,77,21
77598,0,27
77599,24,45
77600,62,2
77601,50,0
77602,0,4
77603,30,6
77604,4,72
77605,92,1
77606,9,14
77607,4,23
77608,81,2
77609,24,17
77610,49,13
77611,42,2
77612,15,49
77613,0,37
77614,43,57
77615,37,8
77616,12,35
77617,1,62
77618,8,58
77619,54,12
77620,3,82
77621,19,53
77622,0,49
77623,20,46
77624,0,65
77625,16,29
77626,12,37
77627,16,41
77628,70,11
77629,0,100
77630,33,67
77631,96,4
77632,89,10
77633,0,100
77634,70,29
77635,33,67
77636,13,88
77637,37,63
77638,41,58
77639,63,6
77640,31,69
77641,17,83
77642,78,22
77643,49,27
77644,2,2
77645,6,60
77646,18,81
77647,10,89
77648,44,2
77649,15,0
77650,26,17
77651,0,31
77652,0,36
77653,24,60
77654,0,100
77655,1,32
77656,8,8
77657,64,9
77658,27,3
77659,2,0
77660,10,1
77661,70,17
77662,34,67
77663,0,100
77664,15,1
77665,2,37
77666,51,2
77667,38,63
77668,45,1
77669,50,50
77670,14,86
77671,18,24
77672,7,18
77673,28,66
77674,42,24
77675,6,94
77676,6,7
77677,1,2
77678,18,29
77679,20,33
77680,4,95
77681,5,33
77682,31,2
77683,31,69
77684,14,63
77685,9,91
77686,61,1
77687,87,0
77688,88,13
77689,99,1
77690,31,14
77691,57,0
77692,78,15
77693,30,21
77694,7,0
77695,9,3
77696,1,0
77697,19,9
77698,6,0
77699,31,21
77700,0,51
77701,4,59
77702,58,6
77703,13,40
77704,40,3
77705,18,7
77706,26,3
77707,8,31
77708,10,31
77709,41,58
77710,32,18
77711,33,10
77712,38,15
77713,42,0
77714,83,0
77715,26,38
77716,4,96
77717,60,40
77718,40,49
77719,37,0
77720,17,0
77721,41,10
77722,98,1
77723,22,27
77724,85,8
77725,94,6
77726,30,55
77727,74,22
77728,1,90
77729,2,2
77730,31,38
77731,6,39
77732,1,29
77733,37,16
77734,0,16
77735,2,43
77736,23,41
77737,79,21
77738,32,3
77739,25,12
77740,45,1
77741,53,0
77742,54,16
77743,40,0
77744,79,10
77745,8,12
77746,35,64
77747,52,12
77748,20,44
77749,0,25
77750,14,9
77751,7,41
77752,0,56
77753,5,13
77754,46,7
77755,17,61
77756,2,62
77757,20,7
77758,23,30
77759,14,38
77760,5,21
77761,8,35
77762,14,32
77763,17,7
77764,69,0
77765,18,82
77766,8,52
77767,42,40
77768,11,53
77769,12,88
77770,6,31
77771,1,58
77772,7,48
77773,4,88
77774,6,10
77775,4,14
77776,7,2
77777,63,9
77778,10,11
77779,3,3
77780,19,34
77781,3,0
77782,16,23
77783,2,10
77784,9,43
77785,1,51
77786,0,6
77787,4,23
77788,4,36
77789,28,6
77790,22,42
77791,15,55
77792,21,31
77793,54,9
77794,23,14
77795,0,43
77796,12,35
77797,13,60
77798,27,10
77799,17,12
77800,45,30
77801,3,54
77802,13,19
77803,34,48
77804,0,3
77805,26,17
77806,3,39
77807,2,61
77808,37,33
77809,0,1
77810,35,33
77811,36,13
77812,8,36
77813,15,18
77814,40,31
77815,37,1
77816,34,46
77817,69,19
77818,0,17
77819,18,3
