,C,R50
9109,15,0
9110,4,70
9111,44,25
9112,31,0
9113,2,0
9114,16,0
9115,7,11
9116,17,1
9117,73,0
9118,62,15
9119,0,77
9120,25,0
9121,1,0
9122,6,0
9123,7,0
9124,27,9
9125,22,1
9126,5,55
9127,10,1
9128,7,5
9129,9,13
9130,13,27
9131,5,18
9132,6,22
9133,20,0
9134,7,0
9135,1,21
9136,5,8
9137,0,5
9138,0,3
9139,0,78
9140,1,16
9141,1,39
9142,5,8
9143,13,20
9144,2,20
9145,0,6
9146,11,60
9147,4,78
9148,12,35
9149,1,27
9150,29,50
9151,9,47
9152,10,15
9153,15,6
9154,1,13
9155,1,61
9156,32,17
9157,0,3
9158,9,43
9159,1,7
9160,15,48
9161,6,49
9162,1,55
9163,5,52
9164,42,2
9165,0,40
9166,6,18
9167,37,52
9168,0,23
9169,1,41
9170,0,20
9171,15,22
9172,1,24
9173,0,27
9174,39,33
9175,28,7
9176,1,9
9177,1,43
9178,1,54
9179,12,43
9180,1,4
9181,21,41
9182,1,26
9183,0,2
9184,0,5
9185,0,39
9186,44,28
9187,0,25
9188,0,34
9189,26,10
9190,35,10
9191,70,30
9192,76,17
9193,5,1
9194,36,6
9195,29,7
9196,8,0
9197,29,3
9198,18,21
9199,13,3
9200,13,3
9201,4,7
9202,0,2
9203,15,2
9204,0,64
9205,4,49
9206,6,8
9207,32,8
9208,3,3
9209,26,3
9210,12,16
9211,0,3
9212,0,52
9213,74,3
9214,0,85
9215,3,1
9216,1,0
9217,12,3
9218,5,0
9219,1,52
9220,0,80
9221,19,0
9222,8,0
9223,15,0
9224,0,56
9225,14,2
9226,6,15
9227,1,46
9228,19,6
9229,20,0
9230,18,11
9231,46,0
9232,19,1
9233,21,34
9234,0,80
9235,10,0
9236,6,4
9237,4,2
9238,2,7
9239,4,49
9240,8,55
9241,5,3
9242,0,3
9243,0,61
9244,5,5
9245,25,0
9246,25,0
9247,1,0
9248,3,2
9249,0,9
9250,25,50
9251,16,13
9252,7,1
9253,1,36
9254,9,11
9255,20,27
9256,5,36
9257,7,36
9258,13,0
9259,13,11
9260,4,23
9261,2,9
9262,18,40
9263,27,16
9264,9,5
9265,0,15
9266,0,89
9267,18,27
9268,13,8
9269,28,2
9270,18,15
9271,1,0
9272,2,30
9273,2,40
9274,3,80
9275,2,5
9276,1,5
9277,9,2
9278,0,1
9279,1,33
9280,0,2
9281,21,45
9282,13,55
9283,5,3
9284,33,0
9285,63,0
9286,29,0
9287,31,0
9288,23,0
9289,17,1
9290,7,1
9291,4,0
9292,0,1
9293,88,2
9294,40,40
9295,5,0
9296,1,0
9297,24,0
9298,23,0
9299,20,0
9300,25,56
9301,24,44
9302,35,0
9303,17,0
9304,24,0
9305,39,1
9306,3,0
9307,29,0
9308,0,1
9309,10,61
9310,30,2
9311,1,2
9312,33,1
9313,7,12
9314,14,3
9315,2,4
9316,2,1
9317,0,1
9318,15,6
9319,5,20
9320,2,10
9321,2,0
9322,0,4
9323,1,80
9324,19,6
9325,2,55
9326,1,66
9327,5,2
9328,0,33
9329,0,1
9330,5,47
9331,0,70
9332,8,2
9333,0,12
9334,6,11
9335,1,3
9336,1,2
9337,2,1
9338,23,66
9339,7,54
9340,0,53
9341,42,0
9342,22,59
9343,0,60
9344,50,0
9345,56,0
9346,30,31
9347,3,51
9348,55,0
9349,29,0
9350,70,0
9351,5,2
9352,2,4
9353,61,0
9354,13,21
9355,31,0
9356,18,49
9357,41,9
9358,15,2
9359,53,0
9360,32,0
9361,59,0
9362,6,41
9363,6,90
9364,57,0
9365,44,0
9366,28,0
9367,1,2
9368,69,0
9369,87,0
9370,25,48
9371,22,32
9372,52,0
9373,20,0
9374,18,0
9375,54,0
9376,55,0
9377,40,0
9378,4,40
9379,11,27
9380,49,0
9381,29,3
9382,47,0
9383,17,5
9384,24,1
9385,16,0
9386,28,49
9387,33,19
9388,38,0
9389,34,0
9390,33,0
9391,36,0
9392,50,0
9393,32,32
9394,2,80
9395,26,4
9396,17,2
9397,11,21
9398,30,0
9399,13,1
9400,11,3
9401,34,0
9402,38,0
9403,5,46
9404,8,40
9405,26,0
9406,1,1
9407,30,0
9408,4,10
9409,8,0
9410,48,0
9411,47,0
9412,29,0
9413,42,0
9414,48,0
9415,15,1
9416,0,1
9417,16,11
9418,35,10
9419,5,0
9420,0,82
9421,0,83
9422,45,2
9423,28,24
9424,38,7
9425,14,11
9426,29,28
9427,18,2
9428,3,0
9429,24,9
9430,7,1
9431,55,0
9432,0,60
9433,0,65
9434,0,75
9435,34,1
9436,15,20
9437,39,0
9438,55,2
9439,14,39
9440,14,2
9441,38,0
9442,46,10
9443,55,0
9444,22,3
9445,1,72
9446,0,53
9447,4,13
9448,0,15
9449,5,7
9450,16,0
9451,50,0
9452,21,1
9453,13,0
9454,69,16
9455,9,5
9456,14,7
9457,0,2
9458,4,9
9459,74,10
9460,10,0
9461,40,0
9462,12,1
9463,6,2
9464,8,0
9465,73,1
9466,68,0
9467,15,0
9468,44,0
9469,16,0
9470,0,1
9471,20,0
9472,1,0
9473,7,1
9474,92,1
9475,1,64
9476,1,0
9477,1,0
9478,21,1
9479,46,10
9480,35,22
9481,4,0
9482,21,0
9483,24,1
9484,22,0
9485,1,0
9486,24,0
9487,29,3
9488,16,45
9489,46,10
9490,34,0
9491,8,0
9492,38,0
9493,23,1
9494,17,0
9495,2,1
9496,3,0
9497,26,0
9498,8,62
9499,59,18
9500,7,7
9501,8,1
9502,50,0
9503,0,1
9504,17,3
9505,29,0
9506,0,1
9507,68,13
9508,22,35
9509,1,0
9510,1,3
9511,1,1
9512,1,1
9513,20,0
9514,32,45
9515,53,11
9516,37,0
9517,35,0
9518,4,2
9519,49,0
9520,15,3
9521,27,0
9522,28,0
9523,19,0
9524,49,0
9525,30,1
9526,26,11
9527,48,0
9528,0,1
9529,2,9
9530,2,1
9531,13,67
9532,62,10
9533,0,1
9534,26,3
9535,35,0
9536,55,2
9537,49,0
9538,25,0
9539,31,0
9540,18,0
9541,36,0
9542,1,4
9543,0,1
9544,70,5
9545,33,0
9546,21,0
9547,1,0
9548,20,0
9549,14,2
9550,20,0
9551,44,0
9552,2,2
9553,0,1
9554,42,4
9555,12,1
9556,31,2
9557,22,0
9558,8,0
9559,47,0
9560,16,0
9561,17,0
9562,15,2
9563,8,0
9564,10,10
9565,9,0
9566,29,0
9567,1,0
9568,29,39
9569,66,2
9570,28,0
9571,33,0
9572,18,3
9573,4,5
9574,0,3
9575,12,73
9576,22,9
9577,37,0
9578,18,0
9579,5,0
9580,8,12
9581,19,0
9582,20,0
9583,20,0
9584,19,0
9585,7,0
9586,15,7
9587,36,3
9588,26,0
9589,39,0
9590,16,8
9591,9,1
9592,21,0
9593,27,0
9594,8,0
9595,39,25
9596,9,5
9597,22,0
9598,5,0
9599,0,1
9600,12,0
9601,5,8
9602,53,0
9603,1,6
9604,1,69
9605,34,44
9606,41,0
9607,56,0
9608,19,0
9609,50,0
9610,6,66
9611,1,49
9612,3,3
9613,32,2
9614,14,2
9615,10,4
9616,43,0
9617,25,0
9618,7,3
9619,31,0
9620,21,0
9621,23,0
9622,19,0
9623,8,0
9624,23,0
9625,40,5
9626,71,29
9627,3,1
9628,1,3
9629,30,0
9630,7,0
9631,23,1
9632,32,0
9633,48,1
9634,1,0
9635,21,0
9636,30,0
9637,0,1
9638,42,0
9639,0,1
9640,20,1
9641,21,1
9642,1,32
9643,0,34
9644,35,4
9645,28,2
9646,28,3
9647,36,5
9648,53,0
9649,12,11
9650,3,1
9651,38,0
9652,0,1
9653,1,1
9654,18,3
9655,11,0
9656,22,10
9657,6,38
9658,4,7
9659,16,0
9660,32,1
9661,8,28
9662,9,8
9663,1,36
9664,17,51
9665,36,17
9666,2,0
9667,3,0
9668,30,0
9669,9,3
9670,7,4
9671,10,0
9672,3,2
9673,56,7
9674,46,26
9675,36,0
9676,7,1
9677,12,2
9678,34,0
9679,2,2
9680,0,1
9681,13,8
9682,69,6
9683,21,52
9684,20,3
9685,6,4
9686,30,0
9687,1,0
9688,6,0
9689,44,0
9690,10,6
9691,3,0
9692,4,0
9693,0,95
9694,92,6
9695,7,0
9696,37,0
9697,32,0
9698,13,6
9699,25,0
9700,20,0
9701,10,2
9702,1,1
9703,42,10
9704,11,2
9705,31,20
9706,28,11
9707,40,0
9708,5,0
9709,20,4
9710,18,3
9711,26,20
9712,28,0
9713,8,3
9714,19,2
9715,13,0
9716,1,1
9717,1,2
9718,6,2
9719,45,15
9720,34,0
9721,6,1
9722,38,1
9723,0,2
9724,16,0
9725,15,0
9726,32,1
9727,21,0
9728,47,1
9729,11,49
9730,0,1
9731,23,2
9732,9,2
9733,10,1
9734,8,0
9735,16,3
9736,2,70
9737,22,34
9738,22,0
9739,1,1
9740,35,10
9741,21,0
9742,14,0
9743,4,1
9744,20,3
9745,32,0
9746,11,1
9747,6,79
9748,18,0
9749,2,2
9750,10,0
9751,50,26
9752,13,60
9753,22,37
9754,50,0
9755,57,0
9756,61,0
9757,33,0
9758,7,52
9759,7,67
9760,38,0
9761,1,1
9762,4,0
9763,2,7
9764,41,0
9765,40,0
9766,44,0
9767,34,0
9768,35,0
9769,12,2
9770,10,5
9771,60,0
9772,21,38
9773,22,47
9774,36,3
9775,1,0
9776,13,7
9777,4,3
9778,23,5
9779,0,1
9780,10,5
9781,10,0
9782,37,1
9783,1,5
9784,26,2
9785,20,0
9786,7,2
9787,13,0
9788,29,0
9789,1,26
9790,0,94
9791,31,5
9792,66,7
9793,5,22
9794,9,7
9795,12,16
9796,7,14
9797,26,6
9798,26,4
9799,15,16
9800,11,4
9801,4,7
9802,0,59
9803,38,5
9804,9,6
9805,3,1
9806,6,4
9807,4,89
9808,0,2
9809,90,1
9810,20,1
9811,6,6
9812,0,3
9813,2,1
9814,53,36
9815,26,27
9816,13,2
9817,17,3
9818,15,0
9819,19,24
9820,45,1
9821,4,1
9822,21,0
9823,17,23
9824,50,23
9825,20,0
9826,46,0
9827,3,12
9828,7,0
9829,2,2
9830,1,1
9831,22,0
9832,23,1
9833,19,1
9834,2,69
9835,19,0
9836,34,0
9837,12,1
9838,26,3
9839,12,16
9840,23,0
9841,26,0
9842,40,0
9843,1,0
9844,0,1
9845,3,1
9846,0,89
9847,26,0
9848,1,0
9849,8,0
9850,20,0
9851,2,0
9852,1,76
9853,8,72
9854,34,0
9855,1,1
9856,9,2
9857,21,6
9858,18,34
9859,5,93
9860,18,1
9861,1,0
9862,10,1
9863,45,0
9864,39,0
9865,23,1
9866,0,1
9867,56,0
9868,70,0
9869,1,1
9870,26,1
9871,35,4
9872,11,2
9873,0,61
9874,30,0
9875,28,0
9876,28,0
9877,23,0
9878,26,1
9879,6,0
9880,18,1
9881,9,0
9882,3,0
9883,22,0
9884,17,47
9885,22,9
9886,6,0
9887,4,3
9888,6,0
9889,9,61
9890,19,74
9891,30,0
9892,13,0
9893,3,9
9894,28,2
9895,11,1
9896,1,68
9897,32,40
9898,25,1
9899,0,65
9900,3,21
9901,2,17
9902,48,2
9903,20,43
9904,4,17
9905,70,0
9906,31,8
9907,2,20
9908,24,47
9909,70,0
9910,82,0
9911,52,4
9912,22,34
9913,27,27
9914,41,1
9915,2,27
9916,2,49
9917,66,0
9918,22,38
9919,9,45
9920,37,0
9921,50,30
9922,40,0
9923,53,1
9924,55,1
9925,4,14
9926,20,23
9927,33,10
9928,21,10
9929,40,1
9930,27,5
9931,30,0
9932,57,5
9933,34,2
9934,27,9
9935,38,2
9936,22,37
9937,43,7
9938,4,4
9939,23,5
9940,0,10
9941,11,0
9942,11,32
9943,5,37
9944,11,26
9945,43,0
9946,15,9
9947,1,28
9948,1,48
9949,8,1
9950,55,0
9951,17,3
9952,28,6
9953,7,36
9954,19,12
9955,13,7
9956,9,2
9957,49,2
9958,42,0
9959,15,29
9960,3,60
9961,1,2
9962,8,7
9963,20,32
9964,37,1
9965,51,0
9966,37,0
9967,33,4
9968,16,3
9969,54,0
9970,14,4
9971,34,0
9972,33,2
9973,24,0
9974,51,0
9975,9,3
9976,45,0
9977,40,0
9978,45,2
9979,41,0
9980,42,0
9981,59,0
9982,43,0
9983,50,0
9984,29,0
9985,39,1
9986,36,0
9987,77,0
9988,0,36
9989,37,42
9990,36,2
9991,37,1
9992,67,0
9993,29,1
9994,42,6
9995,26,5
9996,1,1
9997,30,1
9998,44,0
9999,2,2
10000,44,0
10001,0,46
10002,19,24
10003,1,0
10004,1,2
10005,31,7
10006,0,64
10007,26,29
10008,5,13
10009,2,83
10010,2,94
10011,4,7
10012,32,1
10013,51,32
10014,9,63
10015,15,9
10016,15,8
10017,1,10
10018,11,0
10019,37,2
10020,35,4
10021,1,6
10022,34,0
10023,13,37
10024,25,35
10025,0,3
10026,2,1
10027,65,11
10028,0,70
10029,28,2
10030,1,0
10031,7,0
10032,3,2
10033,26,55
10034,23,60
10035,0,6
10036,5,49
10037,0,77
10038,1,6
10039,9,15
10040,6,27
10041,27,2
10042,0,3
10043,0,73
10044,3,64
10045,2,0
10046,18,10
10047,18,2
10048,6,2
10049,18,11
10050,12,0
10051,11,12
10052,49,17
10053,39,54
10054,12,4
10055,62,0
10056,22,5
10057,7,8
10058,4,4
10059,7,0
10060,1,1
10061,0,60
10062,6,71
10063,26,18
10064,70,3
10065,21,6
10066,24,0
10067,0,1
10068,1,1
10069,9,16
10070,32,0
10071,37,9
10072,3,60
10073,22,16
10074,80,0
10075,43,1
10076,54,42
10077,1,6
10078,48,0
10079,35,0
10080,28,2
10081,56,8
10082,27,52
10083,16,1
10084,49,6
10085,3,19
10086,16,7
10087,37,6
10088,10,35
10089,21,7
10090,19,26
10091,3,10
10092,2,14
10093,3,8
10094,21,2
10095,21,0
10096,27,28
10097,38,1
10098,87,0
10099,24,1
10100,46,0
10101,59,0
10102,37,1
10103,35,0
10104,41,0
10105,19,0
10106,88,0
10107,11,0
10108,65,0
10109,0,4
10110,47,0
10111,21,0
10112,32,0
10113,14,60
10114,42,31
10115,63,35
10116,12,24
10117,52,4
10118,6,5
10119,32,0
10120,0,62
10121,7,68
10122,11,1
10123,0,1
10124,29,18
10125,22,6
10126,2,2
10127,47,1
10128,20,3
10129,13,23
10130,40,0
10131,3,1
10132,9,0
10133,0,77
10134,1,71
10135,21,0
10136,9,0
10137,50,0
10138,20,0
10139,61,0
10140,38,1
10141,16,15
10142,12,26
10143,23,10
10144,26,0
10145,31,0
10146,1,0
10147,6,15
10148,19,7
10149,1,4
10150,1,0
10151,0,61
10152,1,50
10153,3,0
10154,22,0
10155,17,1
10156,27,0
10157,25,0
10158,0,1
10159,70,2
10160,0,15
10161,68,0
10162,16,44
10163,13,52
10164,68,2
10165,15,16
10166,63,7
10167,23,37
10168,5,44
10169,27,41
10170,31,4
10171,17,56
10172,0,67
10173,4,2
10174,23,13
10175,1,15
10176,12,0
10177,2,47
10178,37,2
10179,17,1
10180,53,4
10181,60,5
10182,46,0
10183,1,26
10184,60,1
10185,8,27
10186,58,0
10187,51,21
10188,61,0
10189,56,1
10190,59,0
10191,49,10
10192,57,1
10193,31,1
10194,65,1
10195,43,0
10196,22,1
10197,32,0
10198,72,4
10199,50,0
10200,24,1
10201,7,15
10202,63,4
10203,62,0
10204,61,0
10205,1,4
10206,23,63
10207,12,64
10208,15,22
10209,21,0
10210,56,0
10211,11,7
10212,27,7
10213,11,28
10214,18,41
10215,0,84
10216,17,4
10217,5,2
10218,23,8
10219,2,11
10220,11,25
10221,1,17
10222,10,1
10223,1,1
10224,33,18
10225,25,72
10226,20,5
10227,5,5
10228,29,0
10229,17,17
10230,12,2
10231,42,11
10232,10,24
10233,29,0
10234,21,5
10235,41,3
10236,0,1
10237,6,0
10238,14,0
10239,2,5
10240,3,51
10241,26,0
10242,35,0
10243,29,0
10244,28,0
10245,2,57
10246,14,0
10247,19,0
10248,6,0
10249,14,0
10250,24,0
10251,37,0
10252,36,0
10253,27,0
10254,24,0
10255,4,0
10256,31,0
10257,23,0
10258,45,0
10259,56,0
10260,39,0
10261,28,0
10262,45,5
10263,47,1
10264,18,28
10265,9,23
10266,15,45
10267,8,23
10268,48,2
10269,6,37
10270,35,14
10271,13,3
10272,29,12
10273,37,0
10274,47,35
10275,36,7
10276,10,24
10277,15,0
10278,18,10
10279,51,19
10280,53,0
10281,11,29
10282,0,1
10283,1,1
10284,2,10
10285,14,14
10286,2,1
10287,19,0
10288,6,19
10289,11,11
10290,18,26
10291,4,23
10292,62,2
10293,27,0
10294,36,5
10295,29,0
10296,23,1
10297,32,0
10298,44,0
10299,48,0
10300,9,1
10301,43,0
10302,25,1
10303,52,1
10304,36,0
10305,25,1
10306,7,57
10307,44,1
10308,51,0
10309,30,0
10310,0,43
10311,0,77
10312,7,85
10313,5,0
10314,35,2
10315,12,4
10316,0,1
10317,3,1
10318,7,14
10319,12,16
10320,50,5
10321,5,46
10322,27,6
10323,12,4
10324,27,0
10325,17,30
10326,18,11
10327,5,3
10328,26,6
10329,0,1
10330,4,65
10331,29,42
10332,1,6
10333,0,1
10334,17,2
10335,20,7
10336,1,0
10337,20,10
10338,4,4
10339,1,3
10340,34,10
10341,9,5
10342,23,2
10343,4,0
10344,44,17
10345,26,4
10346,0,3
10347,32,0
10348,1,37
10349,2,12
10350,24,0
10351,3,1
10352,17,0
10353,27,0
10354,62,8
10355,5,0
10356,23,0
10357,23,0
10358,5,0
10359,11,0
10360,4,2
10361,21,0
10362,28,0
10363,10,0
10364,3,0
10365,23,0
10366,29,0
10367,12,4
10368,15,0
10369,42,0
10370,11,55
10371,0,56
10372,15,0
10373,20,0
10374,41,0
10375,18,0
10376,32,0
10377,35,0
10378,23,0
10379,4,0
10380,42,0
10381,14,1
10382,21,0
10383,44,0
10384,20,0
10385,21,0
10386,0,54
10387,0,75
10388,0,46
10389,0,57
10390,0,74
10391,0,58
10392,0,64
10393,21,15
10394,0,34
10395,3,53
10396,0,67
10397,0,15
10398,0,38
10399,45,9
10400,35,19
10401,1,88
10402,79,2
10403,11,35
10404,0,61
10405,0,39
10406,35,19
10407,47,10
10408,0,82
10409,0,75
10410,0,59
10411,0,46
10412,0,41
10413,0,83
10414,1,72
10415,0,31
10416,1,52
10417,65,3
10418,4,29
10419,0,33
10420,0,22
10421,1,35
10422,0,71
10423,0,68
10424,0,61
10425,0,74
10426,0,74
10427,0,44
10428,1,16
10429,11,6
10430,57,8
10431,5,26
10432,7,18
10433,4,28
10434,12,29
10435,0,43
10436,0,56
10437,2,44
10438,0,52
10439,0,43
10440,2,42
10441,0,76
10442,51,17
10443,20,61
10444,0,4
10445,0,24
10446,0,34
10447,0,69
10448,1,68
10449,16,53
10450,0,72
10451,2,87
10452,4,88
10453,0,94
10454,4,74
10455,2,37
10456,0,68
10457,0,41
10458,62,4
10459,1,75
10460,0,46
10461,58,3
10462,73,6
10463,20,44
10464,2,16
10465,81,3
10466,36,34
10467,0,53
10468,0,68
10469,0,48
10470,34,37
10471,7,55
10472,0,70
10473,0,81
10474,1,67
10475,17,62
10476,2,61
10477,0,63
10478,0,82
10479,4,13
10480,10,62
10481,15,34
10482,6,62
10483,0,59
10484,0,69
10485,2,58
10486,1,50
10487,0,64
10488,3,60
10489,62,17
10490,48,30
10491,1,75
10492,5,71
10493,0,57
10494,0,24
10495,0,25
10496,0,52
10497,0,66
10498,1,22
10499,1,48
10500,0,33
10501,0,42
10502,0,42
10503,0,66
10504,14,9
10505,67,25
10506,46,22
10507,0,36
10508,0,9
10509,0,60
10510,0,73
10511,9,75
10512,29,59
10513,9,50
10514,0,73
10515,8,59
10516,0,78
10517,5,5
10518,14,55
10519,0,44
10520,0,59
10521,0,40
10522,2,48
10523,6,29
10524,0,24
10525,2,40
10526,0,43
10527,0,58
10528,0,85
10529,0,51
10530,3,16
10531,0,16
10532,3,48
10533,0,19
10534,0,32
10535,6,23
10536,39,24
10537,78,3
10538,1,34
10539,1,38
10540,2,1
10541,21,46
10542,10,61
10543,32,50
10544,0,70
10545,8,67
10546,1,86
10547,0,85
10548,1,19
10549,0,57
10550,1,5
10551,1,77
10552,11,34
10553,11,14
10554,0,40
10555,13,13
10556,1,10
10557,3,31
10558,0,73
10559,0,70
10560,1,2
10561,0,29
10562,1,46
10563,0,7
10564,0,26
10565,2,33
10566,2,40
10567,0,45
10568,6,5
10569,0,45
10570,1,31
10571,29,23
10572,6,43
10573,12,19
10574,89,1
10575,0,4
10576,0,3
10577,63,18
10578,12,56
10579,59,2
10580,2,1
10581,38,30
10582,21,50
10583,18,59
10584,68,2
10585,78,6
10586,1,5
10587,4,15
10588,13,7
10589,0,70
10590,0,95
10591,17,45
10592,62,10
10593,79,1
10594,51,38
10595,9,31
10596,24,44
10597,34,14
10598,62,15
10599,33,45
10600,5,69
10601,42,25
10602,3,54
10603,54,4
10604,66,10
10605,45,8
10606,54,33
10607,0,81
10608,25,35
10609,0,93
10610,2,32
10611,33,28
10612,1,3
10613,0,4
10614,70,16
10615,58,19
10616,45,21
10617,13,8
10618,0,90
10619,1,2
10620,81,0
10621,24,46
10622,55,28
10623,9,9
10624,5,51
10625,0,2
10626,0,84
10627,61,22
10628,63,18
10629,49,3
10630,54,3
10631,31,9
10632,29,6
10633,0,94
10634,0,91
10635,92,0
10636,40,45
10637,38,50
10638,0,87
10639,9,27
10640,11,53
10641,27,32
10642,55,29
10643,16,49
10644,64,0
10645,96,4
10646,61,4
10647,4,0
10648,47,5
10649,25,3
10650,34,13
10651,0,97
10652,0,88
10653,14,56
10654,14,72
10655,53,4
10656,57,7
10657,19,61
10658,28,57
10659,3,48
10660,11,20
10661,45,7
10662,48,0
10663,0,92
10664,0,97
10665,30,16
10666,29,26
10667,50,25
10668,56,24
10669,81,1
10670,58,0
10671,22,19
10672,20,30
10673,84,5
10674,24,30
10675,73,17
10676,43,35
10677,1,98
10678,18,49
10679,3,3
10680,21,50
10681,16,49
10682,27,73
10683,0,92
10684,23,77
10685,0,96
10686,0,98
10687,10,28
10688,25,31
10689,5,13
10690,20,58
10691,3,65
10692,2,1
10693,53,11
10694,35,50
10695,94,4
10696,15,33
10697,0,92
10698,7,1
10699,21,63
10700,40,8
10701,34,27
10702,9,43
10703,0,90
10704,34,66
10705,24,41
10706,4,76
10707,3,59
10708,14,41
10709,87,3
10710,55,1
10711,1,36
10712,19,24
10713,6,64
10714,97,1
10715,1,20
10716,11,4
10717,2,22
10718,32,24
10719,57,3
10720,43,37
10721,21,15
10722,7,64
10723,2,66
10724,46,48
10725,40,59
10726,0,74
10727,1,94
10728,21,55
10729,0,91
10730,1,91
10731,26,44
10732,32,39
10733,3,2
10734,1,67
10735,16,44
10736,0,95
10737,66,31
10738,26,0
10739,23,2
10740,55,0
10741,58,0
10742,42,0
10743,86,0
10744,47,0
10745,29,0
10746,19,0
10747,62,0
10748,50,0
10749,69,0
10750,8,0
10751,45,4
10752,55,4
10753,1,78
10754,20,38
10755,76,0
10756,6,0
10757,14,9
10758,35,0
10759,38,2
10760,89,0
10761,64,0
10762,25,2
10763,57,0
10764,77,0
10765,60,3
10766,32,0
10767,31,0
10768,76,0
10769,45,0
10770,56,0
10771,50,0
10772,47,0
10773,5,0
10774,43,0
10775,50,0
10776,32,0
10777,95,0
10778,69,0
10779,48,1
10780,52,0
10781,25,0
10782,70,0
10783,53,0
10784,49,0
10785,26,1
10786,60,0
10787,61,0
10788,44,0
10789,59,0
10790,38,0
10791,8,3
10792,52,0
10793,1,78
10794,14,31
10795,0,33
10796,43,0
10797,87,0
10798,18,2
10799,82,0
10800,47,2
10801,63,0
10802,93,0
10803,0,83
10804,43,0
10805,80,0
10806,52,0
10807,83,0
10808,28,0
10809,0,82
10810,49,0
10811,41,0
10812,45,0
10813,55,0
10814,37,0
10815,59,0
10816,69,13
10817,14,50
10818,73,0
10819,61,0
10820,60,2
10821,32,0
10822,78,0
10823,36,0
10824,82,0
10825,47,0
10826,40,0
10827,69,1
10828,68,0
10829,71,0
10830,70,2
10831,61,0
10832,32,0
10833,1,63
10834,1,86
10835,59,1
10836,57,0
10837,100,0
10838,58,0
10839,67,1
10840,40,2
10841,62,0
10842,16,1
10843,47,0
10844,0,78
10845,14,78
10846,78,0
10847,78,0
10848,73,0
10849,53,0
10850,49,0
10851,70,0
10852,54,0
10853,62,0
10854,59,0
10855,49,0
10856,45,0
10857,57,0
10858,41,0
10859,24,0
10860,51,0
10861,26,0
10862,14,0
10863,39,0
10864,57,0
10865,63,0
10866,48,0
10867,27,0
10868,39,0
10869,40,0
10870,79,0
10871,6,0
10872,58,0
10873,15,58
10874,13,87
10875,48,0
10876,44,0
10877,22,0
10878,54,0
10879,1,0
10880,42,0
10881,62,0
10882,76,0
10883,33,0
10884,29,0
10885,8,55
10886,29,36
10887,3,29
10888,0,32
10889,28,0
10890,63,0
10891,59,0
10892,34,0
10893,61,0
10894,0,80
10895,38,0
10896,50,7
10897,53,0
10898,56,0
10899,77,0
10900,55,7
10901,52,0
10902,52,2
10903,59,0
10904,57,11
10905,46,1
10906,0,78
10907,0,75
10908,53,0
10909,74,0
10910,51,0
10911,72,0
10912,59,0
10913,36,4
10914,86,0
10915,16,1
10916,71,3
10917,4,1
10918,28,3
10919,44,0
10920,66,1
10921,47,0
10922,60,0
10923,35,1
10924,27,1
10925,67,0
10926,51,0
10927,22,0
10928,51,0
10929,29,0
10930,26,1
10931,15,82
10932,50,0
10933,59,0
10934,58,2
10935,56,0
10936,55,0
10937,60,1
10938,64,0
10939,47,0
10940,46,0
10941,36,0
10942,34,21
10943,43,0
10944,50,0
10945,52,0
10946,43,0
10947,26,29
10948,41,0
10949,24,7
10950,41,0
10951,0,80
10952,0,73
10953,70,2
10954,57,0
10955,15,0
10956,43,0
10957,37,0
10958,0,81
10959,84,1
10960,41,0
10961,70,0
10962,48,0
10963,35,0
10964,62,0
10965,40,0
10966,44,0
10967,48,0
10968,67,0
10969,21,24
10970,0,88
10971,0,84
10972,73,0
10973,66,0
10974,21,8
10975,74,0
10976,67,0
10977,89,0
10978,72,0
10979,53,0
10980,73,0
10981,14,0
10982,50,0
10983,9,3
10984,59,0
10985,39,0
10986,51,0
10987,9,0
10988,64,0
10989,21,0
10990,48,0
10991,50,0
10992,46,0
10993,55,0
10994,40,0
10995,19,58
10996,42,0
10997,41,1
10998,2,1
10999,55,0
11000,47,0
11001,44,0
11002,20,0
11003,35,0
11004,34,0
11005,9,0
11006,0,57
11007,64,0
11008,36,0
11009,53,0
11010,30,4
11011,52,0
11012,10,47
11013,31,0
11014,45,0
11015,28,28
11016,1,91
11017,52,0
11018,27,1
11019,46,0
11020,1,7
11021,32,1
11022,94,0
11023,27,0
11024,28,0
11025,29,0
11026,48,1
11027,33,0
11028,58,0
11029,50,0
11030,47,0
11031,81,1
11032,2,82
11033,8,41
11034,71,0
11035,14,15
11036,22,1
11037,99,0
11038,92,0
11039,90,4
11040,85,0
11041,8,6
11042,59,1
11043,27,0
11044,95,0
11045,49,0
11046,63,0
11047,38,0
11048,2,0
11049,1,0
11050,22,0
11051,67,0
11052,30,0
11053,43,0
11054,39,0
11055,49,0
11056,45,0
11057,39,0
11058,1,0
11059,41,2
11060,59,0
11061,0,6
11062,6,44
11063,20,0
11064,2,0
11065,25,0
11066,36,2
11067,7,3
11068,29,40
11069,0,62
11070,44,0
11071,26,0
11072,48,0
11073,74,0
11074,27,3
11075,12,0
11076,17,0
11077,61,0
11078,0,7
11079,0,13
11080,22,17
11081,4,26
11082,22,0
11083,29,0
11084,65,0
11085,34,0
11086,12,11
11087,6,1
11088,0,1
11089,0,41
11090,6,17
11091,31,0
11092,22,13
11093,13,0
11094,34,0
11095,64,0
11096,10,2
11097,16,1
11098,5,82
11099,17,2
11100,36,0
11101,3,5
11102,57,0
11103,0,94
11104,7,7
11105,11,0
11106,63,0
11107,62,0
