,F,C,R50
10969,3,0,5
10970,48,0,0
10971,4,0,1
10972,10,0,0
10973,27,0,0
10974,21,0,0
10975,57,0,0
10976,59,0,0
10977,0,76,0
10978,40,0,0
10979,42,0,0
10980,66,0,0
10981,41,0,0
10982,22,0,0
10983,1,0,0
10984,32,0,0
10985,29,0,0
10986,0,0,1
10987,39,0,0
10988,12,0,0
10989,4,0,2
10990,0,0,11
10991,0,0,8
10992,0,0,41
10993,1,27,0
10994,1,0,4
10995,0,0,2
10996,0,0,7
10997,6,1,1
10998,0,0,28
10999,0,3,0
11000,2,0,0
11001,1,0,4
11002,4,0,5
11003,2,0,0
11004,19,0,0
11005,0,6,0
11006,0,1,0
11007,0,1,0
11008,0,30,0
11009,0,9,0
11010,0,25,0
11011,0,16,0
11012,0,8,0
11013,0,13,0
11014,0,19,0
11015,0,2,0
11016,0,6,0
11017,0,20,0
11018,0,14,0
11019,0,18,0
11020,0,3,0
11021,0,41,0
11022,0,31,0
11023,0,8,0
11024,0,21,0
11025,0,16,0
11026,0,1,0
11027,0,14,0
11028,0,17,0
11029,0,4,0
11030,0,29,0
11031,0,7,0
11032,0,19,0
11033,0,16,0
11034,1,2,2
11035,0,0,2
11036,0,6,0
11037,0,19,0
11038,0,28,0
11039,0,24,0
11040,0,41,0
11041,0,43,0
11042,0,18,0
11043,0,36,0
11044,0,7,0
11045,0,4,0
11046,0,27,0
11047,0,40,0
11048,0,20,0
11049,0,1,0
11050,0,8,0
11051,0,1,0
11052,0,5,0
11053,0,16,0
11054,0,23,0
11055,0,17,0
11056,1,2,18
11057,1,5,2
11058,1,0,0
11059,1,0,1
11060,0,2,1
11061,1,48,3
11062,0,0,6
11063,1,0,0
11064,0,3,24
11065,1,5,3
11066,0,1,0
11067,0,17,0
11068,0,50,0
11069,0,69,0
11070,0,63,0
11071,0,41,0
11072,3,0,0
11073,0,52,0
11074,1,0,0
11075,0,1,0
11076,0,56,0
11077,0,7,0
11078,0,1,0
11079,0,1,1
11080,1,0,0
11081,1,0,0
11082,0,20,0
11083,0,59,0
11084,1,31,0
11085,6,0,0
11086,1,1,6
11087,9,4,0
11088,0,0,3
11089,2,2,0
11090,0,38,0
11091,0,74,0
11092,1,2,0
11093,0,39,0
11094,1,14,0
11095,4,20,0
11096,5,2,0
11097,1,0,0
11098,6,28,0
11099,0,5,6
11100,8,7,1
11101,1,2,2
11102,6,12,7
11103,1,1,0
11104,1,1,3
11105,0,0,2
11106,0,0,2
11107,5,0,0
11108,31,0,0
11109,12,0,0
11110,0,13,15
11111,1,0,3
11112,7,0,0
11113,7,0,0
11114,0,12,0
11115,29,0,0
11116,1,0,0
11117,12,0,0
11118,33,0,0
11119,19,0,0
11120,1,0,0
11121,48,0,0
11122,1,0,0
11123,0,2,0
11124,0,0,4
11125,1,0,0
11126,0,4,0
11127,0,5,1
11128,1,0,0
11129,19,0,0
11130,1,0,0
11131,0,2,0
11132,4,0,0
11133,2,0,0
11134,18,0,0
11135,1,15,5
11136,0,13,0
11137,4,0,0
11138,13,0,0
11139,11,0,0
11140,1,0,0
11141,1,0,0
11142,9,0,0
11143,16,0,0
11144,0,2,0
11145,0,1,0
11146,0,57,0
11147,0,26,3
11148,3,0,0
11149,24,0,0
11150,14,0,0
11151,2,0,0
11152,13,0,0
11153,16,0,0
11154,1,0,0
11155,13,0,0
11156,0,3,0
11157,0,25,10
11158,2,0,0
11159,21,0,0
11160,12,0,0
11161,2,0,0
11162,7,0,0
11163,6,0,0
11164,0,54,0
11165,0,29,24
11166,4,0,0
11167,0,9,0
11168,0,37,2
11169,0,43,2
11170,0,27,0
11171,0,39,0
11172,0,18,0
11173,0,17,0
11174,0,26,0
11175,0,17,0
11176,0,1,0
11177,0,10,0
11178,0,5,0
11179,0,21,0
11180,0,4,0
11181,0,12,0
11182,1,0,5
11183,0,0,1
11184,0,51,0
11185,0,19,0
11186,0,9,0
11187,0,44,0
11188,0,29,0
11189,0,25,0
11190,0,44,0
11191,0,18,0
11192,0,11,0
11193,1,0,0
11194,0,33,7
11195,1,1,33
11196,0,23,0
11197,0,42,0
11198,6,0,0
11199,19,0,0
11200,1,0,0
11201,17,0,0
11202,1,0,2
11203,0,2,10
11204,0,0,1
11205,27,0,0
11206,14,0,0
11207,21,0,0
11208,18,0,0
11209,9,0,0
11210,1,0,0
11211,18,0,0
11212,0,6,0
11213,0,16,5
11214,8,0,0
11215,8,0,0
11216,2,0,0
11217,1,5,1
11218,0,6,0
11219,0,1,0
11220,0,17,0
11221,6,0,0
11222,14,0,0
11223,6,0,0
11224,1,0,0
11225,0,0,1
11226,0,49,0
11227,0,4,0
11228,0,63,0
11229,0,34,0
11230,2,0,0
11231,0,56,0
11232,0,6,0
11233,2,0,0
11234,0,3,0
11235,0,72,0
11236,1,0,0
11237,2,0,0
11238,0,33,0
11239,0,37,0
11240,0,56,0
11241,0,31,0
11242,2,0,0
11243,0,43,0
11244,0,9,0
11245,1,0,0
11246,1,0,0
11247,0,0,2
11248,1,0,0
11249,0,27,0
11250,0,16,0
11251,5,0,0
11252,1,0,0
11253,32,0,0
11254,4,0,0
11255,0,21,0
11256,0,2,1
11257,0,3,0
11258,0,59,0
11259,1,0,0
11260,7,0,0
11261,16,0,0
11262,0,7,0
11263,0,2,0
11264,0,0,1
11265,3,0,0
11266,0,25,0
11267,4,0,0
11268,4,0,0
11269,0,66,0
11270,0,51,0
11271,12,8,0
11272,5,16,0
11273,0,29,0
11274,4,22,0
11275,1,1,0
11276,6,34,0
11277,2,27,0
11278,8,13,1
11279,0,1,0
11280,31,9,0
11281,7,20,0
11282,16,18,0
11283,0,38,0
11284,2,12,0
11285,6,5,0
11286,7,36,0
11287,1,21,0
11288,2,6,0
11289,7,29,0
11290,0,77,0
11291,0,82,0
11292,3,57,0
11293,3,11,0
11294,0,17,2
11295,0,3,6
11296,13,43,0
11297,12,18,0
11298,1,3,0
11299,4,4,0
11300,1,4,0
11301,1,0,0
11302,0,4,1
11303,0,2,8
11304,21,0,0
11305,9,0,0
11306,20,0,0
11307,1,0,0
11308,13,0,0
11309,34,0,0
11310,7,0,0
11311,2,0,0
11312,0,6,22
11313,0,8,3
11314,8,0,0
11315,1,0,0
11316,6,0,0
11317,10,0,0
11318,19,0,0
11319,6,0,0
11320,18,0,0
11321,0,0,1
11322,25,0,0
11323,15,0,0
11324,58,0,0
11325,25,0,0
11326,2,0,0
11327,26,0,0
11328,1,0,0
11329,0,1,5
11330,0,7,1
11331,32,0,0
11332,41,0,0
11333,25,0,0
11334,12,0,0
11335,8,0,0
11336,1,0,0
11337,18,0,0
11338,32,0,0
11339,16,0,0
11340,33,0,0
11341,17,0,0
11342,34,0,0
11343,0,0,5
11344,0,6,15
11345,17,0,0
11346,31,0,0
11347,1,0,0
11348,4,0,0
11349,31,0,0
11350,25,0,0
11351,14,0,0
11352,1,0,0
11353,29,0,0
11354,0,0,1
11355,1,6,0
11356,0,4,15
11357,3,0,0
11358,11,0,0
11359,32,0,0
11360,1,0,0
11361,3,0,0
11362,26,0,0
11363,2,0,0
11364,32,0,0
11365,0,11,5
11366,20,0,0
11367,4,0,0
11368,4,0,0
11369,17,0,0
11370,7,0,0
11371,1,0,0
11372,0,2,0
11373,34,0,0
11374,5,0,0
11375,30,0,0
11376,9,0,0
11377,0,1,0
11378,0,15,6
11379,0,5,5
11380,43,0,0
11381,1,0,0
11382,14,0,0
11383,8,0,0
11384,13,0,0
11385,6,0,0
11386,13,0,0
11387,14,0,0
11388,13,0,0
11389,0,10,1
11390,0,2,0
11391,1,0,0
11392,0,0,3
11393,0,0,3
11394,6,0,0
11395,6,0,0
11396,24,0,0
11397,22,0,0
11398,20,0,0
11399,27,0,0
11400,2,0,1
11401,9,0,0
11402,39,0,0
11403,9,0,0
11404,0,1,0
11405,1,0,0
11406,0,66,0
11407,0,6,2
11408,21,0,0
11409,6,0,0
11410,28,0,0
11411,6,0,0
11412,1,0,0
11413,11,0,0
11414,1,0,0
11415,1,0,0
11416,0,6,0
11417,0,3,1
11418,0,0,2
11419,1,2,40
11420,23,0,0
11421,26,0,0
11422,48,0,0
11423,12,0,0
11424,63,0,0
11425,16,0,0
11426,4,0,0
11427,34,0,0
11428,28,0,0
11429,18,0,0
11430,54,0,0
11431,0,3,0
11432,0,1,0
11433,0,1,0
11434,35,0,0
11435,24,0,0
11436,8,0,0
11437,2,0,0
11438,62,0,0
11439,37,0,0
11440,13,0,0
11441,1,0,0
11442,6,0,0
11443,1,1,0
11444,3,0,0
11445,0,7,3
11446,46,0,0
11447,33,0,0
11448,51,0,0
11449,6,0,0
11450,10,0,0
11451,9,0,0
11452,46,0,0
11453,16,0,0
11454,0,16,0
11455,0,4,0
11456,1,0,0
11457,0,39,5
11458,0,5,3
11459,0,40,0
11460,0,61,0
11461,0,31,0
11462,0,19,0
11463,0,24,0
11464,0,6,0
11465,0,47,0
11466,0,35,0
11467,0,12,0
11468,0,8,0
11469,0,35,0
11470,0,1,0
11471,1,0,0
11472,0,23,5
11473,1,2,1
11474,0,6,0
11475,0,32,0
11476,0,46,0
11477,0,14,0
11478,0,43,0
11479,0,19,0
11480,0,29,0
11481,0,22,0
11482,0,47,0
11483,0,2,0
11484,0,24,0
11485,0,62,0
11486,0,47,0
11487,0,12,0
11488,0,19,0
11489,0,12,0
11490,0,16,0
11491,0,3,0
11492,0,36,0
11493,0,10,0
11494,0,11,0
11495,0,28,0
11496,0,36,0
11497,0,8,0
11498,0,23,0
11499,0,30,0
11500,0,29,0
11501,0,24,0
11502,0,28,0
11503,0,21,0
11504,0,1,0
11505,0,47,0
11506,0,1,0
11507,0,22,1
11508,3,0,0
11509,23,0,0
11510,10,0,0
11511,2,0,0
11512,7,0,0
11513,9,0,0
11514,0,16,0
11515,0,0,5
11516,0,32,0
11517,3,0,0
11518,6,0,0
11519,30,0,0
11520,18,0,0
11521,2,0,0
11522,22,0,0
11523,21,0,0
11524,7,0,0
11525,47,0,0
11526,0,1,2
11527,0,5,5
11528,1,1,23
11529,25,0,0
11530,16,0,0
11531,10,0,0
11532,14,0,0
11533,23,0,0
11534,29,0,0
11535,20,0,0
11536,1,0,0
11537,2,0,0
11538,1,0,15
11539,0,0,1
11540,1,0,0
11541,23,0,0
11542,62,0,0
11543,7,0,0
11544,13,0,0
11545,7,0,0
11546,5,0,0
11547,1,0,0
11548,0,4,0
11549,0,0,5
11550,0,55,0
11551,0,3,0
11552,0,24,0
11553,7,0,0
11554,0,15,0
11555,0,35,0
11556,1,0,0
11557,0,49,0
11558,0,26,0
11559,0,17,0
11560,6,0,0
11561,2,0,0
11562,0,38,0
11563,0,12,0
11564,0,47,0
11565,0,1,0
11566,1,0,0
11567,2,0,0
11568,5,0,0
11569,0,1,0
11570,2,0,0
11571,2,2,0
11572,8,15,0
11573,3,0,0
11574,3,5,5
11575,0,65,0
11576,0,51,0
11577,7,6,0
11578,6,35,0
11579,4,7,1
11580,1,1,0
11581,3,1,1
11582,10,0,0
11583,4,16,3
11584,10,36,0
11585,0,9,0
11586,9,34,0
11587,2,1,2
11588,1,0,0
11589,14,2,0
11590,2,0,0
11591,2,1,0
11592,0,0,1
11593,10,0,0
11594,20,0,0
11595,12,0,0
11596,38,0,0
11597,8,0,0
11598,4,0,0
11599,0,20,3
11600,6,0,0
11601,11,0,0
11602,8,0,0
11603,24,0,0
11604,1,0,0
11605,10,0,0
11606,27,0,0
11607,1,0,0
11608,0,7,16
11609,5,0,0
11610,0,14,1
11611,2,0,0
11612,17,0,0
11613,16,0,0
11614,6,0,0
11615,0,1,1
11616,0,0,1
11617,2,0,0
11618,0,1,0
11619,14,0,0
11620,34,0,0
11621,7,0,0
11622,2,0,0
11623,15,0,0
11624,23,0,0
11625,21,0,0
11626,0,0,1
11627,2,0,0
11628,0,13,1
11629,0,0,6
11630,20,0,0
11631,41,0,0
11632,1,0,0
11633,1,7,16
11634,3,0,0
11635,3,0,0
11636,7,0,0
11637,0,2,1
11638,0,1,0
11639,0,1,0
11640,0,4,26
11641,13,0,0
11642,6,0,0
11643,1,0,0
11644,5,0,0
11645,4,0,0
11646,1,0,0
11647,31,0,0
11648,0,53,4
11649,13,0,0
11650,0,1,0
11651,0,18,0
11652,0,6,0
11653,20,0,0
11654,2,0,0
11655,2,0,0
11656,1,0,0
11657,0,30,0
11658,0,1,0
11659,0,0,28
11660,0,17,8
11661,0,28,0
11662,0,5,0
11663,0,25,0
11664,0,7,0
11665,0,83,0
11666,0,32,0
11667,0,87,0
11668,0,37,0
11669,0,6,0
11670,0,30,0
11671,0,37,0
11672,0,5,0
11673,0,13,0
11674,0,27,0
11675,0,17,0
11676,1,4,28
11677,0,3,0
11678,0,12,0
11679,0,1,0
11680,0,2,0
11681,0,22,0
11682,0,16,0
11683,16,0,0
11684,11,0,0
11685,2,0,0
11686,0,4,0
11687,0,2,2
11688,8,0,0
11689,21,0,0
11690,20,0,0
11691,18,0,0
11692,5,0,0
11693,15,0,0
11694,11,0,0
11695,25,0,0
11696,0,2,1
11697,1,0,0
11698,0,5,0
11699,0,18,6
11700,0,0,2
11701,2,0,0
11702,0,0,1
11703,1,0,0
11704,9,0,0
11705,0,0,15
11706,0,44,0
11707,1,46,0
11708,0,55,0
11709,1,0,0
11710,0,37,0
11711,0,24,0
11712,8,0,0
11713,0,27,0
11714,0,34,0
11715,0,20,0
11716,0,17,0
11717,0,0,1
11718,2,0,0
11719,1,0,0
11720,0,44,0
11721,0,42,0
11722,0,62,0
11723,0,38,0
11724,0,47,0
11725,4,0,0
11726,2,0,0
11727,0,0,4
11728,0,6,0
11729,0,1,1
11730,1,0,3
11731,0,10,0
11732,7,5,0
11733,1,5,0
11734,0,1,1
11735,0,88,0
11736,0,36,0
11737,19,12,1
11738,4,23,4
11739,0,16,0
11740,0,0,1
11741,0,48,0
11742,0,2,0
11743,2,3,2
11744,2,7,4
11745,0,0,3
11746,6,1,2
11747,2,10,0
11748,1,0,0
11749,18,12,0
11750,0,0,8
11751,23,0,0
11752,0,0,3
11753,1,0,0
11754,6,0,0
11755,1,0,0
11756,0,6,6
11757,0,29,2
11758,1,3,2
11759,4,0,0
11760,8,0,0
11761,7,0,0
11762,2,0,0
11763,22,0,0
11764,11,0,0
11765,1,0,1
11766,0,1,0
11767,0,15,1
11768,0,4,0
11769,0,2,0
11770,5,0,0
11771,21,0,0
11772,0,1,16
11773,3,0,0
11774,0,8,0
11775,7,0,0
11776,1,0,0
11777,27,0,0
11778,14,0,0
11779,9,0,0
11780,21,0,0
11781,0,3,2
11782,19,0,0
11783,15,0,0
11784,0,3,6
11785,4,0,0
11786,0,2,2
11787,18,0,0
11788,8,0,0
11789,1,0,0
11790,7,0,0
11791,0,2,0
11792,0,6,0
11793,0,1,5
11794,5,0,0
11795,14,0,0
11796,35,0,0
11797,30,0,0
11798,19,0,0
11799,63,0,0
11800,3,0,0
11801,0,1,0
11802,0,38,0
11803,0,28,0
11804,0,12,17
11805,5,0,0
11806,46,0,0
11807,6,0,0
11808,3,0,0
11809,12,0,0
11810,14,0,0
11811,1,1,0
11812,0,11,1
11813,0,3,3
11814,4,0,0
11815,4,0,0
11816,3,0,0
11817,4,0,0
11818,1,32,0
11819,0,2,0
11820,0,0,5
11821,0,8,0
11822,0,8,0
11823,0,6,0
11824,0,49,26
11825,0,35,0
11826,0,14,0
11827,0,52,0
11828,0,21,0
11829,0,50,0
11830,0,29,0
11831,0,36,0
11832,0,29,0
11833,0,1,0
11834,0,7,0
11835,0,1,1
11836,0,3,22
11837,0,12,0
11838,0,30,0
11839,0,23,0
11840,0,6,0
11841,0,13,0
11842,0,20,0
11843,0,6,0
11844,0,21,0
11845,31,0,0
11846,1,0,0
11847,19,0,0
11848,0,1,15
11849,0,50,1
11850,19,0,0
11851,13,0,0
11852,3,0,0
11853,14,0,0
11854,0,0,1
11855,0,0,1
11856,0,4,1
11857,0,0,30
11858,2,0,0
11859,17,0,0
11860,2,0,0
11861,2,0,0
11862,0,4,1
11863,0,1,43
11864,3,0,0
11865,2,0,0
11866,30,0,0
11867,2,0,0
11868,17,0,0
11869,0,0,6
11870,0,0,3
11871,0,43,0
11872,0,21,0
11873,0,55,0
11874,0,43,0
11875,0,33,0
11876,0,0,18
11877,0,0,41
11878,0,17,0
11879,0,11,0
11880,0,18,0
11881,0,2,0
11882,0,26,0
11883,0,49,0
11884,0,27,0
11885,0,47,0
11886,0,45,0
11887,0,6,0
11888,0,5,0
11889,0,19,0
11890,0,14,0
11891,0,1,1
11892,0,0,30
11893,0,0,63
11894,0,19,0
11895,0,18,0
11896,0,16,0
11897,0,41,0
11898,0,1,0
11899,0,18,0
11900,0,20,0
11901,0,37,0
11902,0,27,0
11903,0,54,0
11904,0,44,0
11905,0,28,3
11906,0,45,0
11907,0,0,1
11908,0,34,0
11909,0,23,0
11910,0,1,0
11911,0,35,0
11912,0,5,0
11913,0,20,3
11914,0,0,1
11915,0,45,0
11916,0,8,0
11917,0,7,0
11918,0,2,3
11919,0,0,3
11920,0,16,0
11921,0,0,1
11922,0,18,0
11923,0,0,1
11924,0,16,0
11925,0,26,0
11926,0,1,0
11927,0,4,0
11928,0,6,0
11929,0,12,0
11930,0,1,44
11931,0,30,0
11932,0,27,0
11933,0,1,0
11934,0,6,0
11935,0,10,0
11936,0,12,0
11937,0,25,0
11938,0,20,0
11939,0,1,0
11940,0,32,0
11941,0,11,0
11942,0,5,6
11943,0,2,50
11944,0,34,0
11945,0,27,0
11946,0,4,0
11947,0,28,0
11948,0,15,0
11949,0,3,0
11950,1,0,0
11951,1,21,18
11952,0,30,8
11953,0,25,0
11954,0,1,0
11955,0,21,0
11956,0,2,0
11957,1,12,2
11958,0,18,0
11959,0,14,1
11960,1,31,1
11961,0,33,0
11962,0,26,0
11963,0,11,0
11964,0,9,0
11965,0,9,0
11966,0,3,1
11967,0,1,0
11968,1,19,3
11969,0,1,1
11970,0,8,0
11971,0,5,2
11972,0,32,0
11973,0,14,0
11974,1,8,2
11975,0,36,0
11976,0,16,0
11977,1,42,0
11978,0,50,1
11979,0,12,0
11980,0,44,0
11981,0,14,0
11982,0,35,27
11983,1,44,8
11984,0,15,1
11985,0,7,19
11986,0,71,0
11987,0,19,0
11988,0,9,0
11989,0,19,0
11990,0,1,0
11991,0,25,0
11992,0,47,13
11993,0,31,0
11994,0,21,0
11995,0,1,2
11996,0,3,4
11997,0,20,0
11998,0,33,0
11999,0,28,0
12000,0,24,13
12001,0,1,20
12002,0,0,6
12003,0,0,6
12004,0,94,0
12005,0,0,17
12006,0,38,0
12007,0,71,0
12008,0,0,3
12009,0,0,1
12010,0,45,0
12011,0,34,0
12012,0,80,0
12013,0,0,49
12014,0,0,26
12015,0,51,0
12016,0,21,0
12017,0,35,0
12018,0,17,0
12019,0,0,6
12020,0,2,0
12021,0,23,0
12022,0,44,0
12023,0,61,0
12024,0,57,0
12025,0,0,4
12026,0,51,0
12027,0,5,0
12028,0,50,0
12029,0,19,0
12030,0,53,0
12031,0,46,0
12032,0,0,38
12033,0,0,5
12034,0,25,0
12035,0,56,0
12036,0,26,0
12037,0,47,0
12038,0,49,0
12039,0,71,0
12040,0,0,25
12041,0,33,0
12042,0,52,0
12043,0,22,0
12044,0,3,0
12045,0,0,19
12046,0,0,13
12047,0,16,0
12048,0,49,0
12049,0,38,0
12050,0,1,0
12051,0,27,0
12052,0,50,0
12053,0,0,18
12054,0,0,4
12055,0,17,0
12056,0,18,0
12057,0,23,0
12058,0,30,0
12059,0,19,0
12060,0,59,0
12061,0,35,0
12062,0,27,0
12063,0,0,50
12064,0,0,45
12065,0,39,0
12066,0,12,0
12067,0,28,0
12068,0,22,0
12069,0,30,0
12070,0,44,0
12071,0,1,0
12072,0,38,0
12073,0,11,0
12074,0,44,0
12075,0,22,0
12076,0,16,2
12077,0,52,0
12078,1,25,0
12079,0,35,0
12080,0,6,2
12081,0,26,0
12082,0,32,0
12083,0,26,0
12084,0,40,0
12085,0,28,0
12086,0,9,0
12087,0,34,0
12088,0,1,1
12089,0,0,1
12090,0,38,2
12091,0,44,0
12092,0,71,0
12093,0,13,1
12094,0,58,0
12095,0,3,0
12096,0,29,1
12097,0,6,2
12098,0,0,1
12099,0,22,0
12100,0,22,2
12101,0,0,3
12102,0,1,1
12103,0,3,1
12104,0,12,0
12105,0,1,0
12106,0,9,0
12107,0,1,0
12108,0,0,29
12109,0,0,11
12110,0,28,0
12111,0,2,4
12112,0,0,31
12113,0,8,0
12114,0,4,0
12115,1,3,28
12116,0,0,32
12117,0,22,0
12118,0,23,0
12119,0,22,0
12120,0,34,0
12121,0,10,0
12122,0,9,0
12123,0,43,0
12124,1,1,0
12125,0,5,0
12126,0,47,0
12127,0,0,24
12128,0,0,31
12129,0,15,0
12130,0,3,0
12131,1,0,0
12132,0,21,0
12133,0,1,0
12134,0,11,0
12135,0,8,13
12136,0,16,20
12137,0,14,0
12138,0,27,0
12139,0,2,0
12140,0,1,0
12141,0,35,0
12142,0,5,0
12143,0,18,19
12144,0,0,69
12145,0,12,0
12146,0,17,0
12147,0,12,0
12148,0,12,0
12149,1,0,0
12150,1,8,1
12151,0,8,1
12152,1,4,0
12153,0,11,0
12154,0,11,10
12155,0,0,28
12156,0,9,0
12157,0,5,0
12158,0,4,0
12159,0,3,0
12160,0,26,0
12161,1,3,0
12162,0,4,37
12163,0,2,7
12164,0,5,0
12165,0,27,0
12166,0,3,0
12167,0,8,0
12168,0,20,0
12169,0,22,0
12170,0,12,0
12171,0,6,0
12172,0,11,2
12173,0,23,5
12174,0,28,0
12175,0,35,0
12176,0,33,0
12177,0,29,0
12178,0,35,0
12179,0,42,0
12180,0,19,0
12181,0,4,3
12182,1,17,14
12183,0,15,16
12184,0,15,0
12185,0,24,0
12186,0,9,0
12187,0,32,0
12188,0,26,0
12189,0,14,0
12190,0,25,0
12191,0,25,0
12192,0,22,0
12193,0,23,1
12194,0,0,5
12195,0,24,3
12196,0,4,0
12197,0,11,0
12198,0,21,13
12199,0,55,0
12200,0,18,0
12201,0,29,0
12202,0,10,0
12203,0,15,0
12204,0,26,0
12205,0,24,0
12206,0,36,0
12207,0,21,2
12208,0,1,1
12209,0,1,1
12210,0,1,0
12211,1,23,15
12212,0,11,0
12213,0,9,0
12214,0,17,0
12215,0,30,0
12216,0,19,0
12217,0,13,0
12218,0,29,0
12219,0,20,1
12220,0,1,0
12221,0,1,0
12222,0,9,4
12223,1,9,2
12224,0,10,32
12225,0,19,3
12226,0,23,7
12227,1,0,3
12228,0,37,0
12229,0,27,0
12230,0,12,0
12231,0,14,0
12232,0,35,0
12233,0,14,7
12234,0,12,0
12235,0,27,9
12236,0,13,1
12237,0,15,0
12238,0,1,0
12239,0,31,2
12240,0,21,0
12241,0,20,0
12242,0,1,0
12243,0,5,0
12244,0,0,1
12245,0,7,3
12246,0,8,0
12247,0,20,0
12248,0,43,0
12249,0,54,0
12250,0,55,0
12251,0,18,0
12252,0,59,0
12253,0,4,0
12254,0,26,0
12255,0,12,0
12256,0,44,0
12257,0,19,0
12258,0,9,0
12259,0,3,3
12260,0,0,1
12261,0,2,0
12262,0,0,7
12263,0,0,22
12264,0,13,0
12265,0,83,0
12266,0,45,0
12267,0,51,0
12268,0,17,0
12269,0,0,4
12270,0,0,12
12271,0,42,0
12272,0,18,0
12273,0,12,0
12274,0,22,0
12275,0,7,0
12276,0,29,0
12277,0,24,0
12278,0,48,0
12279,0,31,0
12280,0,22,0
12281,0,0,25
12282,0,0,10
12283,0,33,0
12284,0,49,0
12285,0,9,0
12286,0,1,0
12287,0,41,0
12288,0,16,0
12289,0,25,0
12290,0,14,0
12291,0,20,0
12292,0,1,0
12293,0,11,0
12294,0,24,0
12295,0,6,0
12296,1,18,0
12297,0,13,1
12298,0,3,6
12299,0,6,1
12300,1,17,0
12301,0,30,0
12302,0,15,0
12303,0,6,3
12304,0,2,0
12305,0,2,3
12306,0,10,1
12307,0,0,1
12308,0,40,0
12309,0,13,0
12310,1,11,1
12311,0,16,0
12312,0,3,8
12313,0,0,1
12314,0,0,1
12315,0,0,77
12316,0,2,0
12317,0,6,0
12318,0,24,0
12319,0,43,0
12320,1,18,0
12321,0,3,0
12322,1,6,5
12323,0,3,0
12324,0,0,30
12325,0,3,0
12326,0,12,0
12327,0,1,1
12328,0,20,0
12329,0,3,0
12330,0,21,1
12331,1,5,41
12332,0,9,0
12333,0,32,0
12334,0,4,0
12335,0,9,0
12336,0,2,0
12337,0,47,0
12338,0,29,15
12339,0,24,0
12340,0,3,0
12341,0,4,2
12342,0,0,1
12343,0,6,0
12344,0,20,0
12345,0,40,0
12346,0,27,0
12347,0,1,1
12348,0,3,0
12349,0,20,0
12350,0,35,0
12351,0,30,0
12352,0,1,5
12353,0,76,3
12354,0,22,0
12355,0,5,0
12356,0,32,0
12357,0,14,1
12358,0,24,3
12359,0,2,29
12360,0,29,0
12361,0,5,4
12362,0,76,4
12363,0,66,0
12364,1,0,2
12365,0,2,16
12366,0,2,1
12367,0,1,1
12368,0,11,3
12369,0,16,6
12370,0,9,26
12371,0,14,20
12372,0,0,21
12373,0,0,2
12374,0,19,0
12375,0,2,0
12376,0,10,38
12377,0,29,0
12378,0,11,1
12379,0,1,0
12380,0,24,0
12381,0,20,0
12382,0,9,0
12383,0,1,0
12384,1,0,0
12385,0,0,11
12386,0,2,4
12387,0,7,0
12388,0,49,0
12389,0,21,6
12390,1,2,53
12391,0,1,4
12392,0,19,0
12393,0,1,0
12394,51,0,0
12395,40,0,0
12396,76,0,0
12397,0,5,0
12398,0,44,0
12399,55,0,0
12400,16,0,0
12401,5,0,0
12402,48,0,0
12403,52,0,0
12404,54,0,0
12405,34,0,0
12406,5,0,0
12407,3,0,0
12408,0,17,2
12409,40,0,0
12410,1,0,0
12411,6,0,0
12412,3,0,0
12413,51,0,0
12414,1,0,1
12415,23,0,0
12416,24,0,1
12417,51,0,0
12418,39,0,0
12419,5,0,0
12420,68,0,0
12421,30,0,0
12422,35,0,0
12423,39,0,0
12424,58,0,0
12425,66,0,0
12426,51,0,0
12427,34,0,1
12428,21,0,17
12429,27,0,2
12430,43,0,0
12431,44,0,0
12432,0,0,1
12433,59,0,0
12434,13,0,1
12435,26,0,0
12436,0,0,13
12437,7,0,4
12438,1,0,38
12439,0,0,39
12440,0,0,11
12441,12,1,9
12442,5,0,3
12443,10,0,11
12444,11,0,1
12445,9,0,2
12446,9,0,32
12447,49,0,2
12448,0,0,33
12449,0,13,4
12450,0,0,15
12451,1,0,12
12452,11,0,8
12453,2,0,38
12454,0,9,1
12455,3,0,9
12456,1,0,0
12457,16,0,12
12458,0,0,17
12459,0,0,1
12460,1,3,0
12461,5,0,1
12462,6,0,0
12463,18,0,0
12464,1,0,0
12465,1,0,12
12466,2,0,2
12467,0,0,35
12468,6,0,0
12469,0,10,21
12470,0,0,3
12471,0,0,1
12472,0,3,1
12473,0,4,1
12474,62,0,0
12475,0,11,0
12476,52,0,0
12477,35,0,0
12478,1,10,0
12479,0,11,0
12480,73,0,0
12481,70,0,0
12482,99,0,0
12483,0,3,1
12484,0,45,0
12485,43,0,0
12486,26,0,0
12487,23,0,0
12488,40,0,0
12489,0,53,0
12490,0,4,0
12491,14,0,0
12492,56,0,0
12493,27,0,0
12494,13,0,0
12495,0,15,0
12496,1,11,0
12497,22,0,0
12498,17,0,0
12499,70,0,0
12500,39,0,0
12501,52,0,0
12502,55,0,0
12503,0,12,0
12504,0,5,0
12505,3,0,0
12506,11,0,0
12507,49,0,0
12508,2,0,0
12509,2,0,0
12510,1,0,0
12511,2,0,2
12512,9,0,0
12513,46,0,0
12514,10,0,0
12515,29,0,0
12516,9,0,0
12517,0,16,13
12518,54,0,0
12519,12,0,0
12520,20,0,0
12521,32,0,1
12522,18,0,0
