,F,C,R75
43063,17,40,0
43064,0,97,0
43065,0,95,0
43066,0,100,0
43067,0,100,0
43068,0,35,0
43069,0,73,0
43070,0,90,0
43071,4,74,0
43072,0,81,0
43073,0,99,0
43074,2,98,0
43075,1,99,0
43076,0,91,0
43077,3,85,0
43078,40,30,0
43079,0,82,3
43080,0,81,0
43081,0,99,0
43082,0,100,0
43083,0,93,0
43084,15,56,0
43085,7,93,0
43086,0,100,0
43087,48,52,0
43088,0,95,0
43089,12,83,0
43090,0,82,0
43091,9,28,0
43092,11,87,0
43093,0,94,0
43094,0,88,0
43095,0,2,0
43096,13,84,0
43097,1,64,0
43098,0,96,0
43099,14,83,0
43100,2,78,0
43101,6,69,0
43102,0,65,0
43103,0,33,10
43104,0,100,0
43105,0,83,0
43106,3,68,0
43107,0,96,0
43108,0,100,0
43109,1,93,0
43110,6,94,0
43111,0,100,0
43112,0,99,0
43113,0,32,0
43114,0,100,0
43115,18,46,0
43116,0,65,0
43117,0,13,0
43118,0,69,0
43119,0,83,0
43120,47,49,0
43121,31,69,0
43122,14,81,0
43123,0,63,0
43124,20,78,0
43125,0,51,1
43126,0,44,0
43127,0,72,0
43128,0,100,0
43129,0,50,0
43130,11,89,0
43131,0,18,0
43132,0,100,0
43133,0,94,0
43134,0,98,0
43135,0,99,0
43136,0,91,0
43137,0,65,0
43138,0,85,0
43139,0,100,0
43140,0,26,0
43141,0,40,0
43142,0,100,0
43143,11,78,0
43144,0,100,0
43145,0,95,0
43146,0,83,0
43147,0,97,0
43148,0,52,0
43149,22,57,0
43150,0,73,0
43151,0,28,21
43152,0,100,0
43153,0,95,0
43154,2,95,0
43155,0,96,0
43156,0,56,0
43157,0,94,0
43158,3,94,0
43159,3,73,0
43160,0,100,0
43161,1,42,0
43162,31,69,0
43163,10,82,0
43164,0,54,1
43165,0,69,0
43166,0,87,0
43167,56,39,0
43168,12,87,0
43169,1,99,0
43170,23,76,0
43171,0,100,0
43172,0,99,0
43173,3,82,0
43174,6,94,0
43175,34,52,0
43176,2,0,0
43177,31,68,0
43178,1,31,0
43179,0,47,17
43180,0,97,0
43181,7,89,0
43182,9,20,0
43183,2,91,0
43184,0,100,0
43185,0,100,0
43186,9,9,0
43187,0,100,0
43188,2,82,0
43189,0,99,0
43190,3,3,0
43191,0,99,0
43192,0,100,0
43193,0,90,0
43194,0,19,1
43195,0,100,0
43196,0,100,0
43197,0,94,0
43198,5,93,0
43199,0,100,0
43200,0,91,0
43201,2,3,1
43202,0,100,0
43203,0,1,0
43204,0,71,6
43205,0,67,0
43206,0,100,0
43207,12,33,0
43208,0,31,0
43209,22,68,0
43210,0,100,0
43211,0,8,0
43212,13,40,0
43213,8,69,0
43214,28,63,0
43215,2,3,0
43216,0,100,0
43217,0,100,0
43218,0,94,0
43219,1,1,0
43220,0,44,0
43221,11,85,0
43222,4,85,0
43223,5,95,0
43224,28,70,0
43225,0,100,0
43226,0,98,0
43227,2,0,0
43228,1,53,0
43229,3,0,1
43230,1,81,0
43231,0,10,0
43232,0,100,0
43233,0,65,0
43234,0,99,0
43235,28,72,0
43236,0,85,0
43237,0,100,0
43238,0,99,0
43239,0,100,0
43240,16,81,0
43241,0,100,0
43242,6,10,0
43243,0,66,0
43244,0,44,0
43245,0,82,0
43246,0,18,2
43247,0,91,0
43248,5,95,0
43249,7,93,0
43250,37,63,0
43251,33,67,0
43252,2,95,0
43253,62,38,0
43254,50,49,0
43255,32,56,0
43256,1,0,0
43257,2,1,0
43258,36,63,0
43259,0,0,62
43260,0,60,0
43261,67,17,0
43262,83,0,0
43263,19,0,0
43264,75,0,0
43265,87,0,0
43266,0,77,0
43267,1,0,0
43268,72,1,0
43269,8,0,0
43270,98,0,0
43271,96,0,0
43272,99,0,0
43273,60,0,0
43274,0,50,0
43275,58,0,0
43276,4,0,0
43277,98,0,0
43278,1,0,0
43279,4,0,1
43280,58,0,0
43281,100,0,0
43282,100,0,0
43283,58,0,0
43284,96,2,0
43285,100,0,0
43286,73,0,0
43287,74,0,0
43288,81,0,0
43289,0,77,0
43290,74,0,0
43291,100,0,0
43292,77,0,0
43293,0,73,13
43294,0,86,6
43295,0,59,6
43296,100,0,0
43297,100,0,0
43298,100,0,0
43299,99,0,0
43300,100,0,0
43301,78,0,0
43302,100,0,0
43303,3,0,0
43304,71,0,0
43305,40,0,0
43306,100,0,0
43307,75,0,0
43308,97,0,0
43309,100,0,0
43310,100,0,0
43311,100,0,0
43312,100,0,0
43313,99,0,0
43314,99,0,0
43315,100,0,0
43316,100,0,0
43317,100,0,0
43318,1,0,0
43319,100,0,0
43320,100,0,0
43321,88,4,0
43322,100,0,0
43323,71,0,0
43324,39,0,0
43325,100,0,0
43326,100,0,0
43327,100,0,0
43328,77,19,4
43329,72,0,0
43330,96,4,0
43331,1,27,20
43332,0,1,1
43333,100,0,0
43334,100,0,0
43335,100,0,0
43336,100,0,0
43337,99,0,0
43338,100,0,0
43339,99,0,0
43340,100,0,0
43341,89,0,0
43342,75,0,0
43343,100,0,0
43344,100,0,0
43345,100,0,0
43346,0,12,2
43347,1,0,0
43348,100,0,0
43349,40,0,0
43350,100,0,0
43351,100,0,0
43352,100,0,0
43353,100,0,0
43354,88,0,0
43355,99,0,0
43356,100,0,0
43357,100,0,0
43358,100,0,0
43359,99,0,0
43360,100,0,0
43361,32,51,0
43362,1,83,0
43363,100,0,0
43364,99,0,0
43365,99,0,0
43366,100,0,0
43367,100,0,0
43368,57,0,0
43369,100,0,0
43370,98,0,0
43371,100,0,0
43372,100,0,0
43373,100,0,0
43374,100,0,0
43375,100,0,0
43376,98,0,0
43377,100,0,0
43378,98,0,0
43379,53,47,0
43380,0,44,17
43381,0,0,1
43382,100,0,0
43383,100,0,0
43384,40,0,0
43385,100,0,0
43386,100,0,0
43387,100,0,0
43388,100,0,0
43389,100,0,0
43390,100,0,0
43391,100,0,0
43392,99,0,0
43393,100,0,0
43394,72,28,0
43395,7,92,1
43396,56,44,0
43397,0,53,0
43398,1,21,4
43399,100,0,0
43400,100,0,0
43401,100,0,0
43402,100,0,0
43403,100,0,0
43404,100,0,0
43405,100,0,0
43406,100,0,0
43407,100,0,0
43408,100,0,0
43409,100,0,0
43410,100,0,0
43411,85,0,15
43412,93,0,0
43413,100,0,0
43414,100,0,0
43415,100,0,0
43416,100,0,0
43417,0,35,0
43418,100,0,0
43419,100,0,0
43420,100,0,0
43421,100,0,0
43422,100,0,0
43423,100,0,0
43424,100,0,0
43425,100,0,0
43426,100,0,0
43427,86,0,0
43428,92,0,2
43429,78,0,22
43430,100,0,0
43431,100,0,0
43432,100,0,0
43433,100,0,0
43434,94,0,0
43435,99,0,0
43436,33,0,0
43437,100,0,0
43438,54,33,0
43439,0,9,38
43440,0,44,42
43441,100,0,0
43442,100,0,0
43443,100,0,0
43444,100,0,0
43445,100,0,0
43446,100,0,0
43447,100,0,0
43448,100,0,0
43449,100,0,0
43450,100,0,0
43451,100,0,0
43452,100,0,0
43453,100,0,0
43454,99,1,0
43455,100,0,0
43456,100,0,0
43457,100,0,0
43458,14,0,0
43459,100,0,0
43460,14,0,0
43461,12,86,0
43462,1,36,4
43463,0,14,61
43464,100,0,0
43465,100,0,0
43466,100,0,0
43467,100,0,0
43468,100,0,0
43469,100,0,0
43470,100,0,0
43471,100,0,0
43472,100,0,0
43473,100,0,0
43474,100,0,0
43475,100,0,0
43476,100,0,0
43477,100,0,0
43478,100,0,0
43479,94,0,0
43480,100,0,0
43481,33,0,0
43482,99,0,0
43483,0,100,0
43484,0,99,0
43485,27,65,0
43486,0,0,73
43487,1,58,1
43488,99,0,0
43489,91,0,0
43490,40,0,0
43491,89,0,0
43492,77,0,0
43493,0,2,0
43494,5,1,0
43495,86,0,0
43496,1,0,0
43497,100,0,0
43498,92,0,0
43499,73,0,0
43500,63,0,0
43501,20,0,0
43502,31,0,0
43503,1,0,0
43504,83,0,0
43505,12,0,0
43506,2,0,0
43507,6,0,1
43508,41,0,0
43509,100,0,0
43510,94,0,0
43511,38,0,0
43512,95,0,0
43513,97,0,0
43514,78,0,0
43515,67,0,0
43516,87,0,0
43517,0,24,8
43518,88,0,0
43519,70,0,0
43520,98,0,0
43521,0,89,7
43522,1,65,25
43523,71,0,0
43524,40,0,0
43525,100,0,0
43526,92,0,0
43527,99,0,0
43528,100,0,0
43529,0,18,14
43530,100,0,0
43531,100,0,0
43532,100,0,0
43533,99,0,0
43534,100,0,0
43535,52,0,25
43536,100,0,0
43537,1,0,1
43538,61,31,8
43539,100,0,0
43540,99,0,0
43541,100,0,0
43542,99,0,0
43543,100,0,0
43544,100,0,0
43545,100,0,0
43546,100,0,0
43547,100,0,0
43548,91,9,0
43549,92,0,0
43550,71,0,0
43551,40,0,0
43552,100,0,0
43553,99,0,0
43554,100,0,0
43555,44,28,0
43556,93,7,0
43557,88,12,0
43558,0,50,1
43559,1,0,0
43560,40,0,0
43561,100,0,0
43562,100,0,0
43563,100,0,0
43564,100,0,0
43565,100,0,0
43566,95,0,0
43567,94,0,0
43568,100,0,0
43569,100,0,0
43570,100,0,0
43571,99,0,0
43572,100,0,0
43573,0,34,12
43574,1,3,4
43575,100,0,0
43576,100,0,0
43577,100,0,0
43578,100,0,0
43579,100,0,0
43580,99,0,0
43581,99,0,0
43582,100,0,0
43583,100,0,0
43584,100,0,0
43585,100,0,0
43586,100,0,0
43587,100,0,0
43588,95,4,0
43589,0,4,76
43590,99,0,0
43591,100,0,0
43592,99,0,0
43593,100,0,0
43594,100,0,0
43595,57,0,0
43596,100,0,0
43597,100,0,0
43598,98,0,0
43599,100,0,0
43600,100,0,0
43601,100,0,0
43602,100,0,0
43603,98,0,0
43604,100,0,0
43605,98,0,0
43606,40,60,0
43607,0,15,0
43608,1,0,0
43609,100,0,0
43610,100,0,0
43611,40,0,0
43612,100,0,0
43613,100,0,0
43614,100,0,0
43615,78,0,0
43616,100,0,0
43617,100,0,0
43618,100,0,0
43619,99,0,0
43620,100,0,0
43621,53,47,0
43622,61,39,0
43623,58,41,0
43624,0,52,17
43625,100,0,0
43626,100,0,0
43627,100,0,0
43628,100,0,0
43629,100,0,0
43630,100,0,0
43631,100,0,0
43632,100,0,0
43633,100,0,0
43634,100,0,0
43635,86,0,0
43636,100,0,0
43637,100,0,0
43638,100,0,0
43639,100,0,0
43640,100,0,0
43641,99,0,0
43642,94,0,0
43643,32,0,0
43644,100,0,0
43645,0,82,4
43646,1,48,8
43647,100,0,0
43648,100,0,0
43649,100,0,0
43650,100,0,0
43651,100,0,0
43652,100,0,0
43653,100,0,0
43654,100,0,0
43655,100,0,0
43656,100,0,0
43657,100,0,0
43658,100,0,0
43659,96,0,0
43660,96,0,0
43661,100,0,0
43662,100,0,0
43663,100,0,0
43664,100,0,0
43665,57,29,0
43666,0,79,0
43667,0,37,48
43668,100,0,0
43669,100,0,0
43670,100,0,0
43671,100,0,0
43672,100,0,0
43673,100,0,0
43674,100,0,0
43675,100,0,0
43676,100,0,0
43677,100,0,0
43678,100,0,0
43679,100,0,0
43680,100,0,0
43681,94,5,1
43682,100,0,0
43683,100,0,0
43684,100,0,0
43685,14,0,0
43686,100,0,0
43687,14,0,0
43688,28,54,0
43689,0,36,0
43690,0,37,26
43691,100,0,0
43692,100,0,0
43693,100,0,0
43694,100,0,0
43695,100,0,0
43696,100,0,0
43697,100,0,0
43698,100,0,0
43699,100,0,0
43700,100,0,0
43701,100,0,0
43702,100,0,0
43703,100,0,0
43704,100,0,0
43705,100,0,0
43706,99,0,0
43707,94,0,0
43708,33,0,0
43709,99,0,0
43710,36,32,0
43711,0,95,0
43712,6,34,0
43713,0,89,1
43714,0,99,0
43715,36,64,0
43716,31,69,0
43717,4,96,0
43718,1,99,0
43719,42,57,0
43720,3,97,0
43721,20,65,0
43722,17,83,0
43723,6,94,0
43724,77,23,0
43725,82,18,0
43726,1,99,0
43727,0,82,0
43728,0,26,0
43729,0,100,0
43730,10,90,0
43731,47,44,0
43732,1,99,0
43733,0,100,0
43734,58,17,0
43735,77,23,0
43736,39,61,0
43737,34,66,0
43738,7,70,0
43739,29,68,0
43740,66,33,0
43741,0,81,0
43742,0,0,51
43743,99,0,0
43744,92,0,0
43745,81,0,0
43746,0,9,1
43747,36,13,0
43748,73,1,0
43749,44,3,0
43750,6,0,0
43751,94,4,0
43752,51,0,0
43753,75,0,0
43754,1,85,0
43755,7,0,4
43756,100,0,0
43757,99,0,0
43758,75,0,0
43759,12,0,0
43760,12,0,0
43761,6,0,0
43762,11,0,0
43763,31,0,0
43764,1,0,0
43765,43,0,0
43766,61,0,0
43767,100,0,0
43768,0,0,9
43769,18,0,2
43770,0,0,2
43771,38,0,0
43772,55,0,0
43773,100,0,0
43774,56,44,0
43775,89,0,0
43776,78,1,3
43777,79,0,0
43778,1,0,2
43779,0,1,1
43780,67,0,0
43781,84,0,0
43782,2,1,0
43783,76,0,0
43784,0,0,2
43785,1,52,20
43786,0,8,58
43787,0,77,4
43788,100,0,0
43789,100,0,0
43790,99,0,0
43791,99,0,0
43792,100,0,0
43793,100,0,0
43794,100,0,0
43795,50,0,0
43796,100,0,0
43797,100,0,0
43798,100,0,0
43799,99,0,0
43800,100,0,0
43801,99,0,0
43802,100,0,0
43803,100,0,0
43804,100,0,0
43805,100,0,0
43806,48,1,0
43807,100,0,0
43808,91,9,0
43809,100,0,0
43810,100,0,0
43811,100,0,0
43812,100,0,0
43813,0,71,3
43814,100,0,0
43815,99,0,0
43816,99,0,0
43817,100,0,0
43818,100,0,0
43819,100,0,0
43820,100,0,0
43821,100,0,0
43822,100,0,0
43823,100,0,0
43824,81,19,0
43825,22,78,0
43826,96,4,0
43827,0,31,9
43828,100,0,0
43829,99,0,0
43830,99,0,0
43831,100,0,0
43832,100,0,0
43833,45,0,0
43834,100,0,0
43835,100,0,0
43836,100,0,0
43837,99,0,0
43838,100,0,0
43839,100,0,0
43840,94,5,1
43841,99,0,0
43842,100,0,0
43843,99,0,0
43844,0,76,0
43845,99,0,0
43846,100,0,0
43847,99,0,0
43848,100,0,0
43849,100,0,0
43850,46,0,0
43851,100,0,0
43852,100,0,0
43853,100,0,0
43854,99,0,0
43855,100,0,0
43856,100,0,0
43857,100,0,0
43858,99,0,0
43859,100,0,0
43860,99,0,0
43861,87,13,0
43862,20,0,0
43863,20,0,0
43864,20,0,0
43865,100,0,0
43866,100,0,0
43867,100,0,0
43868,83,0,0
43869,100,0,0
43870,100,0,0
43871,100,0,0
43872,100,0,0
43873,100,0,0
43874,100,0,0
43875,99,1,0
43876,14,86,0
43877,0,67,0
43878,99,0,0
43879,99,0,0
43880,100,0,0
43881,100,0,0
43882,100,0,0
43883,46,0,0
43884,100,0,0
43885,100,0,0
43886,100,0,0
43887,99,0,0
43888,100,0,0
43889,100,0,0
43890,100,0,0
43891,100,0,0
43892,99,0,0
43893,99,0,0
43894,100,0,0
43895,17,83,0
43896,76,24,0
43897,23,77,0
43898,1,97,2
43899,0,10,1
43900,100,0,0
43901,100,0,0
43902,100,0,0
43903,100,0,0
43904,100,0,0
43905,100,0,0
43906,100,0,0
43907,100,0,0
43908,100,0,0
43909,100,0,0
43910,100,0,0
43911,100,0,0
43912,85,0,0
43913,100,0,0
43914,96,0,0
43915,100,0,0
43916,100,0,0
43917,33,0,0
43918,100,0,0
43919,33,0,0
43920,0,33,7
43921,0,35,52
43922,100,0,0
43923,100,0,0
43924,100,0,0
43925,100,0,0
43926,100,0,0
43927,100,0,0
43928,100,0,0
43929,100,0,0
43930,100,0,0
43931,100,0,0
43932,100,0,0
43933,100,0,0
43934,93,0,0
43935,100,0,0
43936,100,0,0
43937,100,0,0
43938,100,0,0
43939,32,0,0
43940,100,0,0
43941,33,0,0
43942,15,71,0
43943,0,16,0
43944,0,53,0
43945,100,0,0
43946,100,0,0
43947,56,0,0
43948,100,0,0
43949,100,0,0
43950,100,0,0
43951,1,0,0
43952,100,0,0
43953,100,0,0
43954,100,0,0
43955,100,0,0
43956,100,0,0
43957,79,0,21
43958,100,0,0
43959,100,0,0
43960,100,0,0
43961,100,0,0
43962,100,0,0
43963,100,0,0
43964,100,0,0
43965,100,0,0
43966,100,0,0
43967,91,9,0
43968,72,28,0
43969,1,54,23
43970,0,63,1
43971,100,0,0
43972,100,0,0
43973,100,0,0
43974,100,0,0
43975,100,0,0
43976,100,0,0
43977,100,0,0
43978,100,0,0
43979,100,0,0
43980,100,0,0
43981,100,0,0
43982,100,0,0
43983,100,0,0
43984,100,0,0
43985,100,0,0
43986,100,0,0
43987,100,0,0
43988,100,0,0
43989,32,0,0
43990,33,0,0
43991,100,0,0
43992,20,24,0
43993,33,67,0
43994,52,47,0
43995,1,57,13
43996,0,84,6
43997,31,63,0
43998,1,99,0
43999,0,100,0
44000,10,53,0
44001,27,73,0
44002,32,68,0
44003,1,97,0
44004,57,43,0
44005,14,73,0
44006,19,81,0
44007,32,68,0
44008,28,70,0
44009,0,86,7
44010,0,100,0
44011,0,100,0
44012,86,14,0
44013,26,74,0
44014,31,44,0
44015,6,93,0
44016,57,27,0
44017,62,22,0
44018,24,51,0
44019,1,95,0
44020,7,62,0
44021,0,45,29
44022,0,77,9
44023,10,90,0
44024,15,85,0
44025,40,60,0
44026,9,91,0
44027,27,69,0
44028,9,85,0
44029,22,78,0
44030,6,70,0
44031,9,54,0
44032,80,18,0
44033,5,95,0
44034,57,43,0
44035,0,100,0
44036,0,98,0
44037,0,97,3
44038,6,94,0
44039,63,37,0
44040,0,96,0
44041,59,41,0
44042,34,53,0
44043,25,75,0
44044,49,26,0
44045,52,47,0
44046,0,72,0
44047,0,0,66
44048,1,64,0
44049,70,0,0
44050,65,0,0
44051,0,31,0
44052,100,0,0
44053,73,0,0
44054,70,0,0
44055,1,10,30
44056,74,0,0
44057,58,7,0
44058,100,0,0
44059,0,0,34
44060,0,0,1
44061,92,0,0
44062,60,0,0
44063,95,0,0
44064,25,0,0
44065,83,0,0
44066,0,72,0
44067,4,0,0
44068,13,0,0
44069,74,0,0
44070,94,0,0
44071,75,0,0
44072,0,5,22
44073,14,0,0
44074,90,3,0
44075,98,0,0
44076,86,0,0
44077,64,0,4
44078,68,0,0
44079,88,0,0
44080,1,25,4
44081,0,23,3
44082,71,0,0
44083,100,0,0
44084,40,0,0
44085,91,0,0
44086,100,0,0
44087,71,0,0
44088,100,0,0
44089,40,0,0
44090,95,0,0
44091,100,0,0
44092,62,10,0
44093,0,40,37
44094,100,0,0
44095,99,0,0
44096,99,0,0
44097,100,0,0
44098,100,0,0
44099,100,0,0
44100,100,0,0
44101,100,0,0
44102,100,0,0
44103,94,0,6
44104,68,32,0
44105,100,0,0
44106,0,42,14
44107,100,0,0
44108,100,0,0
44109,100,0,0
44110,100,0,0
44111,99,0,0
44112,86,0,0
44113,100,0,0
44114,2,0,1
44115,83,17,0
44116,61,39,0
44117,92,0,0
44118,0,10,0
44119,1,0,0
44120,18,0,0
44121,100,0,0
44122,100,0,0
44123,100,0,0
44124,100,0,0
44125,100,0,0
44126,82,0,0
44127,100,0,0
44128,100,0,0
44129,100,0,0
44130,99,0,0
44131,100,0,0
44132,0,36,4
44133,1,0,0
44134,40,0,0
44135,100,0,0
44136,100,0,0
44137,100,0,0
44138,100,0,0
44139,100,0,0
44140,89,0,0
44141,100,0,0
44142,100,0,0
44143,100,0,0
44144,99,0,0
44145,100,0,0
44146,74,21,0
44147,0,57,40
44148,99,0,0
44149,99,0,0
44150,100,0,0
44151,100,0,0
44152,100,0,0
44153,57,0,0
44154,100,0,0
44155,100,0,0
44156,100,0,0
44157,100,0,0
44158,98,0,0
44159,100,0,0
44160,99,0,0
44161,100,0,0
44162,98,0,0
44163,98,0,0
44164,100,0,0
44165,97,3,0
44166,81,19,0
44167,0,75,0
44168,100,0,0
44169,100,0,0
44170,100,0,0
44171,100,0,0
44172,100,0,0
44173,100,0,0
44174,99,0,0
44175,99,0,0
44176,100,0,0
44177,91,0,0
44178,100,0,0
44179,100,0,0
44180,100,0,0
44181,2,98,0
44182,88,11,0
44183,0,80,0
44184,0,98,0
44185,100,0,0
44186,100,0,0
44187,99,0,0
44188,100,0,0
44189,100,0,0
44190,100,0,0
44191,100,0,0
44192,100,0,0
44193,100,0,0
44194,88,3,1
44195,100,0,0
44196,100,0,0
44197,100,0,0
44198,100,0,0
44199,100,0,0
44200,99,0,0
44201,100,0,0
44202,20,0,0
44203,94,0,0
44204,1,7,67
44205,0,53,44
44206,100,0,0
44207,100,0,0
44208,100,0,0
44209,100,0,0
44210,100,0,0
44211,100,0,0
44212,100,0,0
44213,100,0,0
44214,100,0,0
44215,86,0,0
44216,100,0,0
44217,100,0,0
44218,100,0,0
44219,100,0,0
44220,100,0,0
44221,100,0,0
44222,99,0,0
44223,32,0,0
44224,94,0,0
44225,84,14,0
44226,0,80,2
44227,1,78,2
44228,100,0,0
44229,100,0,0
44230,100,0,0
44231,100,0,0
44232,100,0,0
44233,100,0,0
44234,100,0,0
44235,100,0,0
44236,100,0,0
44237,100,0,0
44238,100,0,0
44239,100,0,0
44240,94,0,0
44241,76,0,0
44242,100,0,0
44243,100,0,0
44244,100,0,0
44245,100,0,0
44246,14,0,0
44247,10,0,0
44248,100,0,0
44249,56,37,0
44250,27,64,0
44251,1,83,6
44252,0,29,0
44253,100,0,0
44254,100,0,0
44255,100,0,0
44256,100,0,0
44257,100,0,0
44258,100,0,0
44259,100,0,0
44260,100,0,0
44261,100,0,0
44262,100,0,0
44263,100,0,0
44264,100,0,0
44265,88,0,3
44266,100,0,0
44267,100,0,0
44268,100,0,0
44269,100,0,0
44270,100,0,0
44271,13,82,0
44272,81,2,0
44273,0,100,0
44274,1,91,6
44275,9,81,0
44276,44,56,0
44277,0,100,0
44278,5,88,0
44279,31,69,0
44280,1,99,0
44281,7,93,0
44282,0,100,0
44283,1,98,0
44284,38,62,0
44285,6,94,0
44286,0,100,0
44287,0,75,0
44288,0,100,0
44289,0,61,0
44290,34,60,0
44291,14,86,0
44292,73,27,0
44293,72,16,0
44294,21,79,0
44295,26,74,0
44296,40,48,0
44297,36,25,0
44298,8,64,0
44299,37,55,0
44300,0,98,2
44301,2,75,0
44302,1,89,2
44303,0,86,4
44304,0,100,0
44305,36,19,0
44306,0,22,0
44307,0,100,0
44308,1,99,0
44309,4,40,0
44310,86,14,0
44311,0,100,0
44312,6,79,0
44313,38,56,0
44314,38,62,0
44315,17,83,0
44316,0,100,0
44317,0,99,0
44318,0,98,0
44319,20,80,0
44320,12,88,0
44321,9,69,0
44322,77,9,0
44323,3,93,0
44324,46,54,0
44325,78,22,0
44326,8,79,0
44327,3,74,0
44328,10,82,0
44329,99,1,0
44330,28,59,0
44331,0,78,3
44332,0,25,29
44333,0,100,0
44334,0,100,0
44335,69,26,0
44336,25,58,0
44337,0,93,0
44338,0,100,0
44339,47,26,0
44340,12,81,0
44341,94,6,0
44342,56,44,0
44343,2,98,0
44344,31,35,0
44345,0,98,0
44346,1,79,1
44347,0,94,0
44348,23,77,0
44349,26,51,0
44350,8,92,0
44351,1,87,0
44352,48,51,0
44353,60,35,0
44354,4,68,0
44355,14,54,0
44356,32,66,0
44357,0,8,0
44358,0,0,43
44359,0,6,0
44360,0,1,0
44361,0,4,0
44362,0,18,9
44363,0,8,0
44364,0,23,0
44365,1,45,0
44366,1,0,8
44367,0,0,1
44368,0,28,2
44369,1,1,0
44370,0,67,0
44371,0,0,41
44372,0,34,12
44373,0,89,0
44374,0,19,0
44375,1,0,0
44376,1,0,0
44377,1,0,0
44378,0,31,0
44379,0,92,1
44380,0,99,0
44381,0,41,0
44382,0,80,0
44383,0,18,35
44384,1,61,3
44385,0,19,72
44386,0,10,83
44387,0,39,0
44388,0,14,41
44389,5,86,0
44390,41,34,1
44391,29,61,1
44392,12,19,6
44393,0,40,53
44394,1,8,71
44395,0,35,55
44396,2,48,17
44397,1,28,24
44398,0,33,50
44399,19,37,7
44400,1,19,64
44401,0,1,16
44402,0,1,4
44403,43,21,0
44404,0,39,13
44405,0,5,26
44406,0,1,76
44407,1,33,10
44408,5,72,1
44409,6,51,0
44410,11,4,48
44411,0,23,6
44412,0,41,38
44413,100,0,0
44414,56,0,0
44415,66,0,0
44416,98,1,0
44417,81,1,2
44418,67,0,0
44419,48,0,1
44420,0,28,31
44421,49,0,0
44422,0,82,1
44423,91,0,0
44424,3,0,0
44425,55,0,0
44426,53,0,1
44427,89,11,0
44428,61,0,1
44429,100,0,0
44430,100,0,0
44431,0,37,48
44432,50,0,0
44433,0,1,86
44434,1,0,0
44435,94,6,0
44436,1,70,9
44437,0,96,4
44438,100,0,0
44439,4,0,0
44440,13,0,0
44441,32,0,0
44442,100,0,0
44443,58,0,0
44444,54,1,2
44445,69,0,0
44446,92,0,0
44447,0,68,6
44448,0,84,1
44449,1,0,0
44450,93,7,0
44451,3,59,10
44452,47,35,0
44453,1,0,0
44454,66,34,0
44455,6,76,0
44456,1,97,1
44457,1,0,0
44458,10,0,0
44459,1,0,0
44460,36,0,0
44461,34,0,0
44462,62,0,0
44463,95,0,0
44464,61,1,0
44465,84,0,0
44466,86,0,1
44467,79,0,0
44468,100,0,0
44469,67,0,1
44470,0,25,20
44471,85,0,1
44472,95,0,0
44473,80,0,0
44474,59,0,6
44475,0,30,39
44476,1,79,3
44477,98,0,0
44478,100,0,0
44479,97,3,0
44480,91,9,0
44481,100,0,0
44482,24,3,0
44483,12,53,34
44484,24,60,15
44485,0,82,1
44486,98,0,0
44487,75,25,0
44488,100,0,0
44489,100,0,0
44490,100,0,0
44491,28,1,0
44492,1,12,11
44493,2,47,39
44494,10,15,46
44495,98,0,0
44496,100,0,0
44497,76,24,0
44498,95,5,0
44499,91,9,0
44500,17,12,0
44501,0,70,0
44502,1,42,43
44503,7,49,11
44504,74,0,0
44505,45,0,0
44506,57,0,0
44507,100,0,0
44508,73,0,0
44509,86,0,0
44510,13,0,0
44511,11,0,0
44512,100,0,0
44513,17,0,0
44514,17,0,0
44515,1,0,0
44516,30,0,3
44517,78,0,0
44518,67,0,0
44519,100,0,0
44520,79,0,0
44521,95,0,0
44522,88,12,0
44523,100,0,0
44524,94,0,0
44525,100,0,0
44526,95,5,0
44527,100,0,0
44528,6,0,0
44529,100,0,0
44530,100,0,0
44531,2,0,0
44532,90,0,0
44533,100,0,0
44534,51,1,0
44535,96,4,0
44536,95,1,0
44537,70,0,0
44538,34,0,13
44539,65,0,0
44540,87,4,0
44541,13,5,0
44542,60,0,5
44543,86,0,0
44544,3,2,5
44545,100,0,0
44546,100,0,0
44547,82,0,0
44548,100,0,0
44549,17,0,0
44550,17,0,0
44551,2,0,0
44552,75,4,2
44553,31,1,0
44554,100,0,0
44555,88,12,0
44556,100,0,0
44557,87,0,0
44558,100,0,0
44559,86,14,0
44560,100,0,0
44561,100,0,0
44562,8,0,0
44563,100,0,0
44564,74,0,0
44565,1,0,1
44566,66,9,2
44567,76,7,0
44568,47,7,0
44569,100,0,0
44570,90,10,0
44571,100,0,0
44572,66,34,0
44573,4,15,40
44574,1,86,7
44575,92,8,0
44576,88,12,0
44577,89,9,0
44578,62,38,0
44579,0,0,30
44580,61,0,0
44581,1,0,0
44582,40,0,0
44583,81,0,0
44584,12,0,1
44585,17,0,1
44586,83,0,0
44587,60,0,0
44588,100,0,0
44589,88,0,0
44590,100,0,0
44591,100,0,0
44592,95,0,0
44593,100,0,0
44594,100,0,0
44595,17,0,0
44596,17,0,0
44597,2,0,0
44598,81,0,0
44599,98,2,0
44600,45,0,0
44601,51,49,0
44602,86,14,0
44603,100,0,0
44604,100,0,0
44605,100,0,0
44606,8,0,0
44607,92,0,2
44608,100,0,0
44609,2,1,0
44610,27,73,0
44611,83,17,0
44612,32,22,0
44613,58,42,0
44614,98,1,0
44615,97,3,0
44616,1,35,56
