,C,R50,Q,FULL,FULL1,TRIPS,TRIPS1,TP,TPTK,LP,BOP,OP,RR,LRR,HRR,DRR
67768,57,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67769,49,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67770,38,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67771,2,5,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67772,100,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67773,68,13,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67774,5,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67775,46,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67776,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67777,50,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67778,32,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67779,28,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67780,58,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67781,61,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67782,15,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67783,44,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67784,55,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67785,58,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67786,61,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67787,80,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67788,22,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67789,17,7,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67790,65,9,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67791,78,18,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67792,33,5,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67793,10,13,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67794,13,35,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67795,8,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67796,16,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67797,3,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67798,21,22,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67799,47,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67800,60,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67801,9,13,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67802,22,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67803,18,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67804,14,61,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67805,9,17,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67806,4,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67807,33,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67808,10,5,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67809,10,9,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67810,31,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67811,34,11,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67812,51,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67813,28,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67814,0,5,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67815,37,7,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67816,61,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67817,5,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67818,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67819,8,10,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67820,17,24,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67821,12,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67822,57,10,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67823,42,16,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67824,33,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67825,10,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67826,23,22,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67827,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67828,1,17,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67829,10,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67830,27,13,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67831,2,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67832,25,28,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67833,56,23,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67834,74,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67835,44,8,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67836,54,6,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67837,49,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67838,5,41,0,1,0,0,0,1,0,1,1,0,0,0,0,0
67839,22,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67840,100,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67841,52,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67842,78,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67843,45,16,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67844,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67845,100,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67846,27,5,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67847,44,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67848,61,15,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67849,100,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67850,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67851,19,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67852,20,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67853,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67854,3,4,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67855,37,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67856,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67857,12,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67858,55,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67859,14,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67860,7,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67861,6,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67862,15,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67863,12,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67864,34,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67865,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67866,11,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67867,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67868,100,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67869,3,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67870,45,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67871,34,23,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67872,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67873,6,26,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67874,74,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67875,50,23,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67876,100,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67877,55,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67878,71,2,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67879,7,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67880,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67881,9,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67882,30,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67883,23,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67884,16,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67885,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67886,34,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67887,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67888,15,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67889,57,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67890,83,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67891,3,11,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67892,19,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67893,28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67894,10,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67895,30,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67896,56,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67897,25,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67898,55,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67899,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67900,71,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67901,48,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67902,27,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67903,89,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67904,71,29,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67905,55,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
67906,0,17,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67907,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67908,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67909,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67910,0,15,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67911,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67912,3,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67913,8,10,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67914,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67915,4,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67916,2,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67917,12,20,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67918,6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
67919,37,21,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67920,44,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67921,33,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67922,30,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67923,50,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67924,27,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67925,40,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67926,43,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67927,15,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67928,9,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67929,61,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67930,46,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67931,74,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67932,5,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67933,57,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67934,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67935,3,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67936,56,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67937,11,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67938,28,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67939,8,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67940,60,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67941,68,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67942,28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67943,37,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67944,57,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67945,27,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67946,1,5,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67947,75,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67948,2,14,0,0,0,0,0,1,0,1,1,0,0,0,0,0
67949,63,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67950,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67951,41,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67952,45,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67953,38,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67954,25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67955,86,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67956,45,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67957,59,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67958,99,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67959,35,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67960,53,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67961,12,8,0,1,0,1,0,1,0,0,1,0,0,0,0,0
67962,99,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67963,67,7,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67964,31,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67965,38,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67966,64,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67967,42,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67968,68,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67969,40,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
67970,78,9,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67971,71,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67972,50,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67973,35,9,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67974,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67975,22,6,0,0,0,0,0,1,0,1,1,0,1,0,1,0
67976,20,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67977,51,12,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67978,57,9,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67979,32,12,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67980,62,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67981,78,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67982,44,9,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67983,42,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67984,31,5,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67985,29,11,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67986,50,9,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67987,31,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67988,20,19,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67989,28,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67990,80,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67991,24,7,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67992,22,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67993,25,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67994,15,5,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67995,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
67996,37,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67997,26,7,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67998,30,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0
67999,7,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
68000,13,23,0,0,0,0,0,1,0,1,1,0,1,0,1,0
68001,41,25,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68002,30,18,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68003,31,16,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68004,76,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68005,90,8,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68006,34,11,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68007,11,19,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68008,20,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68009,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68010,36,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68011,46,5,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68012,2,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68013,15,10,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68014,13,4,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68015,41,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68016,38,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68017,0,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68018,15,16,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68019,21,6,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68020,3,7,0,1,0,1,0,1,0,0,1,0,1,0,1,0
68021,28,5,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68022,26,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68023,17,34,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68024,4,20,0,0,0,0,0,1,0,1,1,0,1,0,1,0
68025,89,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68026,22,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68027,45,20,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68028,29,28,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68029,16,30,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68030,34,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68031,43,7,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68032,84,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68033,0,44,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68034,37,7,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68035,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68036,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68037,12,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68038,1,26,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68039,12,11,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68040,35,45,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68041,15,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68042,16,26,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68043,26,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68044,0,4,0,1,0,1,0,1,0,0,1,0,1,0,1,0
68045,0,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68046,44,8,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68047,13,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68048,29,14,0,0,0,0,0,1,0,0,1,0,1,0,1,0
68049,7,4,0,0,0,0,0,0,0,1,1,0,1,1,0,0
68050,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
68051,25,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68052,1,27,0,0,0,0,0,0,0,1,1,0,1,1,0,0
68053,14,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68054,81,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68055,12,10,0,0,0,0,0,0,0,1,1,0,1,1,0,0
68056,41,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68057,23,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68058,32,34,0,0,0,0,0,0,0,1,1,0,1,1,0,0
68059,23,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68060,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
68061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68062,72,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68063,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68064,76,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68065,63,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68066,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68067,19,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68068,52,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68069,49,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68070,46,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68071,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68072,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68073,65,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
68074,3,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68075,35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68076,95,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68077,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68078,46,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68079,15,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68080,20,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68081,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68082,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68083,43,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68084,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68085,58,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68086,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68087,69,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68088,77,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
68089,88,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68090,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68091,40,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68092,46,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68093,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68094,21,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68095,20,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68096,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68097,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68098,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68100,63,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68101,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68102,7,23,0,0,0,0,0,0,0,1,1,0,1,1,0,0
68103,52,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68104,6,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68105,92,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68106,37,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68107,99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68108,56,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68109,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68110,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68111,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68112,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68113,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68114,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68115,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68116,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68117,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68118,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68119,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68120,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68121,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68122,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68123,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68124,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68125,63,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68126,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68127,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68128,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68129,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68130,70,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68131,29,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68132,64,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68133,4,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0
68134,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68135,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68136,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68137,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68138,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68139,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68140,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68141,57,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68142,37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68143,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68144,88,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68145,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68146,99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68147,80,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68148,51,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68149,11,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68150,13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68151,45,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68152,51,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68153,47,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68154,68,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68155,25,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68156,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68157,49,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68158,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68159,13,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68160,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68161,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68162,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68163,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68165,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
